plot_id	period	year	species	decaystage	tree_id	tree_measure_id	DBH_mm	AliveDead	Adjust_Vol_tot_m3
937	1	2005	16	16	1_937_1194	1194	200	11	1.8129629
937	1	2005	16	16	1_937_1195	1195	60	11	0.0083572
937	1	2005	27	16	1_937_1196	1196	234	11	1.0356512
937	1	2005	16	16	1_937_1197	1197	390	11	1.4833326
937	1	2005	7	16	1_937_1198	1198	530	11	3.3869461
937	1	2005	87	16	1_937_1199	1199	830	11	9.8798511
937	1	2005	87	16	1_937_1200	1200	660	11	5.8279701
937	1	2005	87	16	1_937_1201	1201	775	11	8.4384264
937	1	2005	87	16	1_937_1203	1203	500	11	3.054739
937	1	2005	87	16	1_937_1204	1204	590	11	4.4957897
937	1	2005	87	16	1_937_1205	1205	530	11	3.5017957
938	1	2005	7	16	1_938_1247	1247	240	11	0.4717731
938	1	2005	7	12	1_938_1248	1248	80	12	0.0501939
938	1	2005	7	16	1_938_1249	1249	800	11	9.1623391
938	1	2005	7	16	1_938_1250	1250	170	11	0.1962616
938	1	2005	7	16	1_938_1251	1251	50	11	0.0554813
938	1	2005	7	16	1_938_1252	1252	705	11	6.7544347
938	1	2005	7	16	1_938_1254	1254	505	11	3.0111356
938	1	2005	7	16	1_938_1255	1255	670	11	5.9725717
938	1	2005	7	16	1_938_1256	1256	430	11	2.0327023
938	1	2005	7	16	1_938_1257	1257	415	11	1.8628656
938	1	2005	7	16	1_938_1258	1258	495	11	2.8683873
938	1	2005	7	16	1_938_1259	1259	505	11	3.0111356
938	1	2005	7	16	1_938_1260	1260	565	11	3.9553496
938	1	2005	7	16	1_938_1261	1261	645	11	5.4493888
938	1	2005	7	16	1_938_1262	1262	150	11	0.1444314
938	1	2005	7	16	1_938_1263	1263	100	11	0.063945
938	1	2005	7	16	1_938_1264	1264	165	11	0.1822677
938	1	2005	7	16	1_938_1265	1265	695	11	6.5243706
938	1	2005	7	16	1_938_1266	1266	85	11	0.052696
938	1	2005	7	16	1_938_1267	1267	215	11	0.3560561
939	1	2005	81	16	1_939_1345	1345	60	11	0.1125701
939	1	2005	27	16	1_939_1346	1346	110	11	0.0885188
939	1	2005	27	16	1_939_1347	1347	150	11	0.1508675
939	1	2005	28	11	1_939_1348	1348	75	12	0.0095283
939	1	2005	27	16	1_939_1349	1349	90	11	0.0772912
939	1	2005	27	16	1_939_1350	1350	163	11	0.5445595
939	1	2005	27	16	1_939_1351	1351	90	11	0.2318737
939	1	2005	87	16	1_939_1353	1353	475	11	3.1442884
939	1	2005	7	16	1_939_1354	1354	400	11	2.0017368
939	1	2005	87	16	1_939_1356	1356	695	11	7.479139
939	1	2005	7	16	1_939_1357	1357	450	11	2.6629533
939	1	2005	87	16	1_939_1358	1358	755	11	9.014329
939	1	2005	87	16	1_939_1362	1362	705	11	7.7235245
939	1	2005	87	16	1_939_1363	1363	765	11	9.2871786
939	1	2005	87	16	1_939_1365	1365	725	11	8.2280253
939	1	2005	87	16	1_939_1368	1368	665	11	6.769307
939	1	2005	87	16	1_939_1373	1373	620	11	5.7763118
940	1	2005	87	16	1_940_1538	1538	90	11	0.0721039
940	1	2005	87	16	1_940_1539	1539	105	11	0.0753101
940	1	2005	87	16	1_940_1540	1540	65	11	0.0900507
940	1	2005	87	16	1_940_1541	1541	55	11	0.1055786
940	1	2005	87	16	1_940_1542	1542	60	11	0.0972435
940	1	2005	28	16	1_940_1543	1543	55	11	0.002
940	1	2005	87	16	1_940_1544	1544	60	11	0.0972435
940	1	2005	87	16	1_940_1545	1545	70	11	0.0840656
940	1	2005	14	16	1_940_1546	1546	80	11	0.0185931
940	1	2005	14	16	1_940_1547	1547	60	11	0.001
940	1	2005	28	16	1_940_1548	1548	53	11	0.002
940	1	2005	28	16	1_940_1549	1549	52	11	0.003
940	1	2005	28	16	1_940_1550	1550	60	11	0.001
940	1	2005	16	16	1_940_1551	1551	80	11	0.0250759
940	1	2005	87	16	1_940_1552	1552	855	11	10.5790298
940	1	2005	16	16	1_940_1553	1553	206	11	0.7083134
940	1	2005	28	16	1_940_1554	1554	55	11	0.001
940	1	2005	16	16	1_940_1555	1555	195	11	0.3093252
940	1	2005	16	16	1_940_1556	1556	295	11	0.834338
940	1	2005	87	11	1_940_1557	1557	55	12	0.1055786
940	1	2005	87	16	1_940_1558	1558	140	11	0.119756
940	1	2005	87	16	1_940_1561	1561	620	11	5.0426999
940	1	2005	87	16	1_940_1562	1562	470	11	2.6403257
940	1	2005	87	16	1_940_1563	1563	915	11	12.365063
941	1	2005	16	16	1_941_1512	1512	237	11	0.9290486
941	1	2005	28	16	1_941_1513	1513	60	11	0.002
941	1	2005	28	12	1_941_1514	1514	65	12	0.001
941	1	2005	81	16	1_941_1515	1515	177	11	0.3767901
941	1	2005	81	16	1_941_1516	1516	138	11	0.2446214
941	1	2005	81	16	1_941_1517	1517	115	11	0.1022557
941	1	2005	81	16	1_941_1518	1518	135	11	0.118914
941	1	2005	81	16	1_941_1519	1519	240	11	0.3811162
941	1	2005	81	16	1_941_1520	1520	130	11	0.1137526
941	1	2005	28	16	1_941_1521	1521	96	11	0.1055421
941	1	2005	87	16	1_941_1522	1522	500	11	3.1541616
941	1	2005	28	16	1_941_1524	1524	55	11	0.001
941	1	2005	87	16	1_941_1525	1525	440	11	2.3354913
941	1	2005	87	16	1_941_1526	1526	625	11	5.2921535
941	1	2005	87	16	1_941_1527	1527	900	11	12.2113625
941	1	2005	87	16	1_941_1528	1528	970	11	14.5025434
941	1	2005	87	16	1_941_1529	1529	635	11	5.4878966
941	1	2005	87	16	1_941_1530	1530	670	11	6.2094608
941	1	2005	87	16	1_941_1531	1531	520	11	3.4563651
942	1	2005	16	16	1_942_1965	1965	171	11	0.5227283
942	1	2005	16	16	1_942_1966	1966	65	11	0.0087265
942	1	2005	28	16	1_942_1967	1967	71	11	0.0436136
942	1	2005	87	16	1_942_1968	1968	680	11	6.3474971
942	1	2005	16	16	1_942_1969	1969	80	11	0.0364801
942	1	2005	16	16	1_942_1970	1970	285	11	0.6119036
942	1	2005	14	16	1_942_1971	1971	770	11	9.8169026
942	1	2005	28	16	1_942_1974	1974	75	11	0.0285849
942	1	2005	16	16	1_942_1975	1975	80	11	0.0182401
942	1	2005	87	16	1_942_1976	1976	795	11	9.0901038
942	1	2005	28	16	1_942_1977	1977	63	11	0.003
942	1	2005	28	16	1_942_1978	1978	50	11	0.001
942	1	2005	87	16	1_942_1979	1979	690	11	6.5649967
943	1	2005	87	16	1_943_844	844	140	11	0.1222145
943	1	2005	87	16	1_943_845	845	205	11	0.2738648
943	1	2005	87	16	1_943_846	846	95	11	0.0792871
943	1	2005	87	16	1_943_847	847	130	11	0.1081014
943	1	2005	87	12	1_943_848	848	95	12	0.0792871
943	1	2005	87	16	1_943_849	849	95	11	0.0792871
943	1	2005	39	16	1_943_850	850	55	11	0.1192558
943	1	2005	87	12	1_943_851	851	70	12	0.0809556
943	1	2005	87	12	1_943_852	852	55	12	0.0931713
943	1	2005	87	16	1_943_853	853	155	11	0.1481264
943	1	2005	69	16	1_943_854	854	65	11	0.001
943	1	2005	69	16	1_943_855	855	75	11	0.0093677
943	1	2005	69	11	1_943_856	856	60	12	0.001
943	1	2005	69	16	1_943_858	858	100	11	0.0431293
943	1	2005	28	16	1_943_859	859	84	11	0.0589729
943	1	2005	87	16	1_943_861	861	200	11	0.2585312
943	1	2005	87	16	1_943_862	862	95	11	0.0792871
943	1	2005	87	11	1_943_863	863	70	12	0.0809556
943	1	2005	39	16	1_943_864	864	100	11	0.1069657
943	1	2005	28	16	1_943_865	865	75	11	0.0095283
943	1	2005	87	12	1_943_866	866	65	12	0.0839673
943	1	2005	16	16	1_943_867	867	555	11	3.4155774
943	1	2005	87	12	1_943_868	868	140	12	0.1222145
943	1	2005	16	16	1_943_870	870	435	11	1.8966527
943	1	2005	87	16	1_943_871	871	715	11	5.35805
943	1	2005	87	12	1_943_872	872	100	12	0.0813249
943	1	2005	16	16	1_943_873	873	520	11	2.9152088
943	1	2005	16	16	1_943_874	874	430	11	1.8448578
943	1	2005	16	16	1_943_875	875	440	11	1.9488241
943	1	2005	24	16	1_943_881	881	458	11	2.0586801
943	1	2005	87	16	1_943_882	882	435	11	1.6537116
943	1	2005	16	16	1_943_883	883	455	11	2.1122977
943	1	2005	16	16	1_943_885	885	440	11	1.9488241
944	1	2005	28	16	1_944_577	577	53	11	0.002
944	1	2005	16	16	1_944_578	578	275	11	0.6612168
944	1	2005	87	16	1_944_579	579	575	11	4.1791667
944	1	2005	87	16	1_944_580	580	400	11	1.7699045
944	1	2005	16	16	1_944_581	581	96	11	0.1218358
944	1	2005	87	16	1_944_582	582	1015	11	15.5419783
944	1	2005	16	16	1_944_583	583	409	11	5.0639381
944	1	2005	16	16	1_944_584	584	100	11	0.0918563
944	1	2005	16	16	1_944_585	585	120	11	0.0779092
944	1	2005	28	16	1_944_586	586	68	11	0.0102086
944	1	2005	28	16	1_944_587	587	80	11	0.014992
944	1	2005	16	16	1_944_588	588	465	11	2.292596
944	1	2005	87	16	1_944_589	589	500	11	3.0121294
944	1	2005	87	16	1_944_590	590	555	11	3.8473932
944	1	2005	28	16	1_944_591	591	60	11	0.001
944	1	2005	87	12	1_944_592	592	475	12	2.6688385
945	1	2005	87	16	1_945_1	1	580	11	4.1118826
945	1	2005	14	16	1_945_816	816	850	11	11.6226095
945	1	2005	28	16	1_945_818	818	65	11	0.006
945	1	2005	28	16	1_945_819	819	65	11	0.004
945	1	2005	28	16	1_945_820	820	78	11	0.102086
945	1	2005	87	16	1_945_821	821	325	11	1.0146576
945	1	2005	16	16	1_945_822	822	125	11	0.0753667
945	1	2005	28	16	1_945_823	823	62	11	0.004
945	1	2005	28	16	1_945_824	824	53	11	0.002
945	1	2005	28	16	1_945_825	825	53	11	0.002
945	1	2005	87	16	1_945_826	826	290	11	0.7586907
945	1	2005	87	16	1_945_827	827	310	11	0.9000497
945	1	2005	28	16	1_945_828	828	65	11	0.008
945	1	2005	28	12	1_945_829	829	77	12	0.0466616
945	1	2005	16	16	1_945_830	830	500	11	2.4259426
945	1	2005	16	16	1_945_831	831	180	11	0.2063649
945	1	2005	87	16	1_945_832	832	885	11	10.9842684
946	1	2005	87	16	1_946_25	25	670	11	5.691062
946	1	2005	87	16	1_946_32	32	715	11	6.638097
946	1	2005	87	16	1_946_51	51	645	11	5.1985144
946	1	2005	16	16	1_946_87	87	285	11	0.7261815
946	1	2005	16	16	1_946_88	88	125	11	0.086885
946	1	2005	16	16	1_946_101	101	445	11	2.0899283
946	1	2005	87	16	1_946_103	103	480	11	2.5471809
946	1	2005	87	16	1_946_104	104	380	11	1.4167224
946	1	2005	87	16	1_946_106	106	430	11	1.9384246
946	1	2005	28	16	1_946_107	107	70	11	0.0089364
946	1	2005	16	16	1_946_108	108	425	11	1.8721842
946	1	2005	16	16	1_946_109	109	100	11	0.0453274
946	1	2005	14	16	1_946_127	127	695	11	6.4356546
946	1	2005	16	16	1_946_130	130	80	11	0.0223415
946	1	2005	16	16	1_946_172	172	775	11	8.1269304
946	1	2005	87	16	1_946_173	173	365	11	1.2768501
947	1	2005	87	16	1_947_1	1	455	11	2.1909887
947	1	2005	87	16	1_947_2	2	225	11	0.3604484
947	1	2005	87	16	1_947_3	3	525	11	3.0879528
947	1	2005	87	16	1_947_1047	1047	835	11	9.197345
947	1	2005	28	16	1_947_1048	1048	75	11	0.0095283
947	1	2005	28	11	1_947_1049	1049	61	12	0.002
947	1	2005	16	16	1_947_1050	1050	192	11	0.49923
947	1	2005	57	13	1_947_1051	1051	105	12	0.0169914
947	1	2005	87	16	1_947_1052	1052	365	11	1.2753003
947	1	2005	28	16	1_947_1053	1053	65	11	0.001
947	1	2005	87	16	1_947_1054	1054	475	11	2.4298944
947	1	2005	28	16	1_947_1055	1055	73	11	0.0149218
947	1	2005	16	16	1_947_1056	1056	530	11	2.8598224
947	1	2005	89	16	1_947_1057	1057	130	11	0.0734925
947	1	2005	28	16	1_947_1058	1058	66	11	0.0028088
947	1	2005	28	16	1_947_1059	1059	59	11	0.003
947	1	2005	28	12	1_947_1060	1060	70	12	0.0044682
947	1	2005	14	16	1_947_1061	1061	215	11	0.3892475
947	1	2005	16	16	1_947_1063	1063	400	11	1.448471
947	1	2005	14	16	1_947_1064	1064	400	11	1.6945282
947	1	2005	87	16	1_947_1065	1065	515	11	2.9500765
947	1	2005	81	16	1_947_1066	1066	470	11	2.506392
948	1	2005	87	16	1_948_908	908	810	11	9.3418193
948	1	2005	89	14	1_948_910	910	90	12	0.0098209
948	1	2005	87	16	1_948_911	911	75	11	0.0792852
948	1	2005	57	12	1_948_912	912	100	12	0.0123905
948	1	2005	27	16	1_948_914	914	152	11	0.1976305
948	1	2005	87	16	1_948_915	915	595	11	4.5837578
948	1	2005	28	16	1_948_916	916	78	11	0.051043
948	1	2005	28	11	1_948_917	917	75	12	0.0095283
948	1	2005	39	16	1_948_918	918	90	11	0.1038938
948	1	2005	28	16	1_948_919	919	70	11	0.0223409
948	1	2005	87	16	1_948_920	920	705	11	6.7852111
948	1	2005	27	16	1_948_921	921	120	11	0.055806
948	1	2005	57	12	1_948_923	923	140	12	0.06074
948	1	2005	57	13	1_948_925	925	100	12	0.0380549
948	1	2005	87	16	1_948_927	927	580	11	4.3205751
948	1	2005	87	16	1_948_928	928	605	11	4.765197
948	1	2005	87	16	1_948_930	930	575	11	4.2345183
949	1	2005	16	16	1_949_597	597	475	11	2.3559925
949	1	2005	87	16	1_949_598	598	655	11	5.7264506
949	1	2005	16	16	1_949_599	599	150	11	0.1404424
949	1	2005	16	16	1_949_600	600	96	11	0.0786888
949	1	2005	28	16	1_949_601	601	65	11	0.001
949	1	2005	87	16	1_949_602	602	645	11	5.5265885
949	1	2005	28	16	1_949_608	608	65	11	0.003
949	1	2005	16	16	1_949_609	609	75	11	0.0357362
949	1	2005	87	16	1_949_610	610	540	11	3.6576075
949	1	2005	16	16	1_949_612	612	130	11	0.0945248
949	1	2005	16	16	1_949_613	613	695	11	5.9810097
949	1	2005	16	16	1_949_614	614	420	11	1.7547948
949	1	2005	87	16	1_949_616	616	110	11	0.0785508
949	1	2005	16	16	1_949_617	617	405	11	1.6089155
949	1	2005	28	16	1_949_618	618	67	11	0.0048572
949	1	2005	87	16	1_949_619	619	440	11	2.2578234
950	1	2005	16	16	1_950_784	784	165	11	0.3496318
950	1	2005	87	13	1_950_785	785	670	12	6.5246237
950	1	2005	16	16	1_950_786	786	97	11	0.0769664
950	1	2005	16	16	1_950_787	787	143	11	0.2336103
950	1	2005	16	16	1_950_788	788	130	11	0.0901065
950	1	2005	87	16	1_950_789	789	595	11	4.9756516
950	1	2005	16	16	1_950_795	795	200	11	0.2867864
950	1	2005	16	16	1_950_796	796	370	11	1.2456666
950	1	2005	16	16	1_950_797	797	65	11	0.0102096
950	1	2005	16	16	1_950_798	798	235	11	0.4248091
950	1	2005	16	16	1_950_799	799	115	11	0.0637567
950	1	2005	16	16	1_950_800	800	245	11	0.4693458
950	1	2005	87	16	1_950_801	801	1180	11	23.6983071
950	1	2005	87	16	1_950_802	802	635	11	5.7736472
950	1	2005	87	16	1_950_812	812	440	11	2.4751509
951	1	2005	16	16	1_951_711	711	121	11	0.1935166
951	1	2005	16	16	1_951_712	712	415	11	2.0581627
951	1	2005	16	16	1_951_713	713	61	11	0.0237057
951	1	2005	16	16	1_951_714	714	50	11	0.0060986
951	1	2005	16	16	1_951_715	715	65	11	0.0146592
951	1	2005	87	16	1_951_716	716	165	11	0.1893202
951	1	2005	28	16	1_951_717	717	50	11	0.001
951	1	2005	16	16	1_951_718	718	78	11	0.0529895
951	1	2005	16	16	1_951_719	719	70	11	0.0187214
951	1	2005	87	16	1_951_720	720	385	11	1.6999987
951	1	2005	87	16	1_951_721	721	345	11	1.3021333
951	1	2005	28	16	1_951_722	722	65	11	0.001
951	1	2005	28	16	1_951_723	723	65	11	0.003
951	1	2005	16	16	1_951_724	724	66	11	0.0462859
951	1	2005	87	16	1_951_725	725	730	11	7.5681437
951	1	2005	87	16	1_951_726	726	715	11	7.2154378
952	1	2005	28	13	1_952_1101	1101	70	12	0.0016203
952	1	2005	87	16	1_952_1103	1103	595	11	4.5837578
952	1	2005	16	16	1_952_1104	1104	325	11	1.9608092
952	1	2005	87	16	1_952_1105	1105	875	11	11.1558519
952	1	2005	16	16	1_952_1107	1107	140	11	0.1190413
952	1	2005	16	12	1_952_1108	1108	80	12	0.0229045
952	1	2005	28	16	1_952_1110	1110	60	11	0.001
952	1	2005	16	16	1_952_1111	1111	165	11	0.1878015
952	1	2005	86	16	1_952_1112	1112	210	11	0.4139243
952	1	2005	87	16	1_952_1114	1114	525	11	3.4249142
952	1	2005	87	16	1_952_1115	1115	560	11	3.9814173
952	1	2005	16	16	1_952_1116	1116	135	11	0.1078915
952	1	2005	87	16	1_952_1117	1117	630	11	5.2333529
952	1	2005	87	16	1_952_1118	1118	715	11	7.0092446
952	1	2005	3	16	1_952_1120	1120	450	11	2.281955
952	1	2005	81	16	1_952_1121	1121	500	11	2.7133486
952	1	2005	16	12	1_952_2383	2383	75	12	0.0185294
952	1	2005	16	16	1_952_2384	2384	280	11	0.6899272
953	1	2005	16	16	1_953_991	991	750	11	6.8120448
953	1	2005	28	16	1_953_992	992	65	11	0.001
953	1	2005	87	16	1_953_993	993	75	11	0.0792588
953	1	2005	87	16	1_953_994	994	75	11	0.0792588
953	1	2005	87	16	1_953_996	996	70	11	0.0835153
953	1	2005	87	16	1_953_997	997	100	11	0.0664951
953	1	2005	16	16	1_953_998	998	305	11	0.7637565
953	1	2005	87	16	1_953_999	999	85	11	0.072509
953	1	2005	87	16	1_953_1000	1000	85	11	0.072509
953	1	2005	4	16	1_953_1001	1001	60	11	0.0068312
953	1	2005	87	16	1_953_1002	1002	65	11	0.0884024
953	1	2005	87	16	1_953_1003	1003	70	11	0.0835153
953	1	2005	87	16	1_953_1004	1004	70	11	0.0835153
953	1	2005	87	16	1_953_1005	1005	50	11	0.1073223
953	1	2005	87	16	1_953_1006	1006	50	11	0.1073223
953	1	2005	16	16	1_953_1008	1008	400	11	1.453322
953	1	2005	87	16	1_953_1011	1011	575	11	2.2723585
953	1	2005	16	16	1_953_1012	1012	425	11	1.680314
953	1	2005	87	16	1_953_1013	1013	440	11	1.1291459
953	1	2005	87	16	1_953_1014	1014	855	11	6.2563588
954	1	2005	87	16	1_954_939	939	280	11	0.7121724
954	1	2005	87	16	1_954_940	940	210	11	0.3316581
954	1	2005	87	16	1_954_941	941	340	11	1.1648442
954	1	2005	7	16	1_954_942	942	265	11	0.6479867
954	1	2005	7	16	1_954_943	943	320	11	1.0408419
954	1	2005	87	16	1_954_945	945	170	11	0.1871615
954	1	2005	7	16	1_954_946	946	240	11	0.5038416
954	1	2005	7	16	1_954_947	947	190	11	0.2778325
954	1	2005	87	16	1_954_948	948	655	11	5.567878
954	1	2005	57	16	1_954_949	949	180	11	0.2159492
954	1	2005	87	16	1_954_950	950	490	11	2.8231394
954	1	2005	87	16	1_954_952	952	725	11	7.0449643
955	1	2005	87	16	1_955_623	623	680	11	6.1601054
955	1	2005	28	16	1_955_624	624	54	11	0.005
955	1	2005	16	16	1_955_625	625	140	11	0.1190413
955	1	2005	16	16	1_955_626	626	90	11	0.0333026
955	1	2005	16	16	1_955_627	627	438	11	3.9744924
955	1	2005	87	16	1_955_628	628	430	11	2.1028116
955	1	2005	28	16	1_955_631	631	55	11	0.001
955	1	2005	16	16	1_955_633	633	280	11	0.6899272
955	1	2005	87	16	1_955_634	634	220	11	0.3846942
955	1	2005	87	16	1_955_637	637	580	11	4.2586554
955	1	2005	14	16	1_955_638	638	820	11	10.9426386
955	1	2005	24	16	1_955_639	639	1080	11	16.9920293
956	1	2005	87	16	1_956_758	758	405	11	1.8254855
956	1	2005	16	16	1_956_759	759	180	11	0.2337132
956	1	2005	16	16	1_956_760	760	120	11	0.0770984
956	1	2005	87	16	1_956_761	761	560	11	3.9328534
956	1	2005	87	16	1_956_762	762	495	11	2.9446256
956	1	2005	24	16	1_956_764	764	810	11	7.7050066
956	1	2005	16	16	1_956_765	765	288	11	1.4617644
956	1	2005	16	16	1_956_766	766	311	11	1.7515174
956	1	2005	16	16	1_956_767	767	140	11	0.1178499
956	1	2005	16	16	1_956_768	768	255	11	0.5479766
956	1	2005	87	16	1_956_769	769	730	11	7.2705118
956	1	2005	16	16	1_956_776	776	440	11	1.9915548
956	1	2005	16	16	1_956_777	777	470	11	2.3327059
956	1	2005	87	16	1_956_778	778	425	11	2.0496328
957	1	2005	87	16	1_957_373	373	610	11	4.6898265
957	1	2005	87	16	1_957_376	376	495	11	2.8957667
957	1	2005	16	16	1_957_377	377	55	11	0.003766
957	1	2005	16	16	1_957_378	378	85	11	0.022715
957	1	2005	28	16	1_957_379	379	65	11	0.001
957	1	2005	28	10	1_957_380	380	60	12	0.001
957	1	2005	87	16	1_957_381	381	185	11	0.2609371
957	1	2005	28	16	1_957_383	383	68	11	0.0036024
957	1	2005	80	16	1_957_389	389	515	11	3.3535832
957	1	2005	28	16	1_957_390	390	70	11	0.005761
957	1	2005	87	16	1_957_534	534	525	11	3.3187086
957	1	2005	16	16	1_957_536	536	80	11	0.0182133
957	1	2005	16	16	1_957_537	537	110	11	0.0538879
957	1	2005	16	16	1_957_538	538	300	11	0.8175199
957	1	2005	16	16	1_957_539	539	240	11	0.4744751
957	1	2005	16	16	1_957_554	554	140	11	0.1107012
957	1	2005	87	11	1_957_555	555	320	12	0.4184426
957	1	2005	87	16	1_957_558	558	460	11	2.4414173
957	1	2005	28	16	1_957_560	560	60	11	0.001
957	1	2005	87	16	1_957_561	561	155	11	0.1679472
957	1	2005	87	16	1_957_564	564	480	11	2.6953036
958	1	2005	28	16	1_958_1	1	86	11	0.0883017
958	1	2005	16	16	1_958_2	2	390	11	1.4611792
958	1	2005	16	16	1_958_1020	1020	120	11	0.1501426
958	1	2005	16	16	1_958_1021	1021	125	11	0.0841684
958	1	2005	28	16	1_958_1022	1022	92	11	0.0892669
958	1	2005	16	16	1_958_1023	1023	285	11	0.6964242
958	1	2005	87	16	1_958_1024	1024	555	11	4.1449255
958	1	2005	87	16	1_958_1025	1025	645	11	5.853284
958	1	2005	16	16	1_958_1026	1026	138	11	0.2207607
958	1	2005	16	16	1_958_1027	1027	105	11	0.1020356
958	1	2005	28	16	1_958_1028	1028	85	11	0.0208487
958	1	2005	28	12	1_958_1029	1029	60	12	0.001
958	1	2005	16	16	1_958_1030	1030	111	11	0.1801883
958	1	2005	89	10	1_958_1031	1031	130	12	0.092166
958	1	2005	28	16	1_958_1032	1032	90	11	0.0271336
958	1	2005	87	16	1_958_1033	1033	590	11	4.7709801
958	1	2005	16	16	1_958_1034	1034	100	11	0.0441258
958	1	2005	28	16	1_958_1035	1035	50	11	0.001
958	1	2005	16	16	1_958_1037	1037	420	11	1.7430461
958	1	2005	87	16	1_958_1038	1038	475	11	2.8882769
958	1	2005	87	16	1_958_1039	1039	525	11	3.6450494
958	1	2005	87	16	1_958_1040	1040	425	11	2.2235033
958	1	2005	87	16	1_958_1041	1041	505	11	3.3306671
958	1	2005	87	16	1_958_1042	1042	540	11	3.8907239
959	1	2005	28	16	1_959_961	961	64	11	0.01
959	1	2005	28	16	1_959_962	962	50	11	0.001
959	1	2005	28	16	1_959_963	963	69	11	0.0175088
959	1	2005	28	16	1_959_964	964	55	11	0.001
959	1	2005	89	16	1_959_965	965	290	11	0.5647663
959	1	2005	16	16	1_959_966	966	85	11	0.0263736
959	1	2005	87	16	1_959_967	967	730	11	7.4347225
959	1	2005	28	16	1_959_970	970	81	11	0.0806362
959	1	2005	87	16	1_959_971	971	585	11	4.4611994
959	1	2005	28	16	1_959_972	972	60	11	0.001
959	1	2005	28	16	1_959_973	973	60	11	0.001
959	1	2005	28	16	1_959_974	974	65	11	0.002
959	1	2005	28	16	1_959_975	975	60	11	0.001
959	1	2005	28	16	1_959_976	976	53	11	0.003
959	1	2005	28	16	1_959_977	977	69	11	0.0175088
959	1	2005	28	16	1_959_978	978	69	11	0.0315159
959	1	2005	28	16	1_959_979	979	65	11	0.009
959	1	2005	4	11	1_959_980	980	140	12	0.1196748
959	1	2005	87	16	1_959_981	981	140	11	0.1218047
959	1	2005	28	16	1_959_982	982	73	11	0.0223827
959	1	2005	57	16	1_959_983	983	70	11	0.0083845
959	1	2005	87	16	1_959_986	986	1040	11	16.7728121
960	1	2005	87	16	1_960_646	646	110	11	0.0740011
960	1	2005	16	16	1_960_647	647	60	11	0.0111066
960	1	2005	16	16	1_960_648	648	470	11	2.7454591
960	1	2005	87	16	1_960_649	649	300	11	0.8035959
960	1	2005	28	16	1_960_650	650	50	11	0.001
960	1	2005	16	16	1_960_651	651	460	11	2.6086443
960	1	2005	87	16	1_960_653	653	390	11	1.552415
960	1	2005	28	16	1_960_655	655	55	11	0.001
960	1	2005	28	12	1_960_656	656	80	12	0.0167349
960	1	2005	87	16	1_960_657	657	170	11	0.1752591
960	1	2005	28	16	1_960_658	658	80	11	0.0836747
960	1	2005	28	16	1_960_659	659	70	11	0.0107508
960	1	2005	28	16	1_960_660	660	75	11	0.0216487
960	1	2005	87	16	1_960_661	661	450	11	2.1981802
960	1	2005	87	16	1_960_662	662	610	11	4.525911
960	1	2005	28	16	1_960_663	663	65	11	0.0007619
960	1	2005	87	16	1_960_664	664	405	11	1.7031365
960	1	2005	87	16	1_960_665	665	680	11	5.8351925
960	1	2005	16	16	1_960_667	667	250	11	0.6222897
960	1	2005	16	16	1_960_668	668	220	11	0.4585071
960	1	2005	28	16	1_960_669	669	67	11	0.0046572
960	1	2005	28	16	1_960_670	670	60	11	0.002
960	1	2005	28	12	1_960_671	671	60	12	0.001
960	1	2005	16	16	1_960_672	672	305	11	1.9873655
960	1	2005	16	16	1_960_673	673	445	11	4.8239014
961	1	2005	89	16	1_961_728	728	180	11	0.2062295
961	1	2005	16	16	1_961_729	729	138	11	0.2290209
961	1	2005	80	16	1_961_730	730	650	11	5.6651098
961	1	2005	28	11	1_961_731	731	70	12	0.0044682
961	1	2005	7	16	1_961_732	732	50	11	0.0554813
961	1	2005	28	16	1_961_733	733	55	11	0.002
961	1	2005	28	12	1_961_734	734	50	12	0.0006049
961	1	2005	57	13	1_961_735	735	190	12	0.0756942
961	1	2005	87	16	1_961_736	736	430	11	2.0713041
961	1	2005	16	16	1_961_737	737	115	11	0.069087
961	1	2005	28	16	1_961_738	738	70	11	0.0044682
961	1	2005	28	16	1_961_739	739	67	11	0.0032381
961	1	2005	28	16	1_961_740	740	60	11	0.001
961	1	2005	16	16	1_961_741	741	290	11	0.7494792
961	1	2005	16	16	1_961_742	742	250	11	0.5275243
961	1	2005	16	16	1_961_743	743	114	11	0.1347345
961	1	2005	28	16	1_961_744	744	70	11	0.0044682
961	1	2005	28	16	1_961_745	745	70	11	0.0089364
961	1	2005	87	16	1_961_746	746	760	11	7.8689269
961	1	2005	87	16	1_961_748	748	670	11	5.8780979
961	1	2005	87	16	1_961_749	749	1180	11	21.7951827
961	1	2005	87	16	1_961_2385	2385	500	11	2.9659689
961	1	2005	87	16	1_961_2386	2386	565	11	3.9526064
962	1	2005	87	16	1_962_1125	1125	105	11	0.0725806
962	1	2005	16	16	1_962_1126	1126	370	11	1.3884154
962	1	2005	28	16	1_962_1127	1127	50	11	0.001
962	1	2005	16	16	1_962_1128	1128	365	11	1.3445502
962	1	2005	28	16	1_962_1129	1129	80	11	0.029984
962	1	2005	16	16	1_962_1130	1130	300	11	0.8476304
962	1	2005	87	16	1_962_1131	1131	445	11	2.187114
962	1	2005	16	16	1_962_1132	1132	50	11	0.0049304
962	1	2005	16	16	1_962_1133	1133	70	11	0.0156396
