plot_id	year	period	height_class	species	min_number_of_trees_ha	max_number_of_trees_ha
472	2013	2	1000	89	NA	NA
472	2013	2	2000	3	314.386317907445	314.386317907445
472	2013	2	2000	4	NA	NA
472	2013	2	2000	5	314.386317907445	785.965794768612
472	2013	2	2000	7	NA	NA
472	2013	2	2000	9	785.965794768612	1257.54527162978
472	2013	2	2000	14	NA	NA
472	2013	2	2000	16	NA	NA
472	2013	2	2000	20	NA	NA
472	2013	2	2000	23	18705.985915493	162852.112676056
472	2013	2	2000	24	NA	NA
472	2013	2	2000	27	1100.35211267606	1571.93158953722
472	2013	2	2000	28	NA	NA
472	2013	2	2000	31	NA	NA
472	2013	2	2000	39	NA	NA
472	2013	2	2000	41	NA	NA
472	2013	2	2000	44	NA	NA
472	2013	2	2000	50	157.193158953722	157.193158953722
472	2013	2	2000	54	NA	NA
472	2013	2	2000	63	NA	NA
472	2013	2	2000	64	13990.1911468813	25465.291750503
472	2013	2	2000	69	NA	NA
472	2013	2	2000	81	157.193158953722	157.193158953722
472	2013	2	2000	83	NA	NA
472	2013	2	2000	86	NA	NA
472	2013	2	2000	87	NA	NA
472	2013	2	2000	89	157.193158953722	157.193158953722
472	2013	2	3000	4	NA	NA
472	2013	2	3000	5	NA	NA
472	2013	2	3000	7	NA	NA
472	2013	2	3000	9	NA	NA
472	2013	2	3000	14	NA	NA
472	2013	2	3000	16	NA	NA
472	2013	2	3000	20	NA	NA
472	2013	2	3000	23	18863.1790744467	162380.533199195
472	2013	2	3000	24	NA	NA
472	2013	2	3000	26	NA	NA
472	2013	2	3000	27	NA	NA
472	2013	2	3000	28	NA	NA
472	2013	2	3000	31	NA	NA
472	2013	2	3000	39	NA	NA
472	2013	2	3000	50	157.193158953722	157.193158953722
472	2013	2	3000	54	NA	NA
472	2013	2	3000	57	NA	NA
472	2013	2	3000	63	NA	NA
472	2013	2	3000	64	NA	NA
472	2013	2	3000	65	NA	NA
472	2013	2	3000	69	NA	NA
472	2013	2	3000	81	NA	NA
472	2013	2	3000	83	NA	NA
472	2013	2	3000	86	NA	NA
472	2013	2	3000	87	NA	NA
472	2013	2	3000	89	NA	NA
472	2013	2	4000	3	NA	NA
472	2013	2	4000	4	NA	NA
472	2013	2	4000	7	NA	NA
472	2013	2	4000	14	NA	NA
472	2013	2	4000	16	NA	NA
472	2013	2	4000	23	NA	NA
472	2013	2	4000	24	NA	NA
472	2013	2	4000	27	785.965794768612	1257.54527162978
472	2013	2	4000	28	NA	NA
472	2013	2	4000	31	NA	NA
472	2013	2	4000	39	NA	NA
472	2013	2	4000	63	157.193158953722	157.193158953722
472	2013	2	4000	64	628.772635814889	1100.35211267606
472	2013	2	4000	69	NA	NA
472	2013	2	4000	77	157.193158953722	157.193158953722
472	2013	2	4000	81	NA	NA
472	2013	2	4000	83	NA	NA
472	2013	2	4000	86	NA	NA
472	2013	2	4000	87	NA	NA
472	2013	2	4000	89	471.579476861167	943.158953722334
473	2013	2	1000	3	2357.89738430583	3929.82897384306
473	2013	2	1000	4	NA	NA
473	2013	2	1000	7	58790.2414486921	106891.348088531
473	2013	2	1000	9	7545.27162977867	12889.8390342052
473	2013	2	1000	14	NA	NA
473	2013	2	1000	15	317058.601609658	2228055.83501006
473	2013	2	1000	16	NA	NA
473	2013	2	1000	17	157.193158953722	157.193158953722
473	2013	2	1000	20	NA	NA
473	2013	2	1000	23	17448.4406438632	160337.022132797
473	2013	2	1000	24	2986.67002012072	5344.56740442656
473	2013	2	1000	27	6287.72635814889	10374.7484909457
473	2013	2	1000	28	9588.78269617706	15719.3158953722
473	2013	2	1000	31	1414.7384305835	1414.7384305835
473	2013	2	1000	39	NA	NA
473	2013	2	1000	41	314.386317907445	785.965794768612
473	2013	2	1000	44	471.579476861167	943.158953722334
473	2013	2	1000	46	157.193158953722	157.193158953722
473	2013	2	1000	54	785.965794768612	1729.12474849095
473	2013	2	1000	63	NA	NA
473	2013	2	1000	64	77967.8068410463	394083.249496982
473	2013	2	1000	69	157.193158953722	157.193158953722
473	2013	2	1000	81	314.386317907445	314.386317907445
473	2013	2	1000	83	NA	NA
473	2013	2	1000	86	NA	NA
473	2013	2	1000	87	554420.271629779	3296340.54325956
473	2013	2	1000	89	NA	NA
473	2013	2	2000	3	314.386317907445	314.386317907445
473	2013	2	2000	4	NA	NA
473	2013	2	2000	5	314.386317907445	785.965794768612
473	2013	2	2000	7	NA	NA
473	2013	2	2000	9	785.965794768612	1257.54527162978
473	2013	2	2000	14	NA	NA
473	2013	2	2000	16	NA	NA
473	2013	2	2000	20	NA	NA
473	2013	2	2000	23	18705.985915493	162852.112676056
473	2013	2	2000	24	NA	NA
473	2013	2	2000	27	1100.35211267606	1571.93158953722
473	2013	2	2000	28	NA	NA
473	2013	2	2000	31	NA	NA
473	2013	2	2000	39	NA	NA
473	2013	2	2000	41	NA	NA
473	2013	2	2000	44	NA	NA
473	2013	2	2000	50	157.193158953722	157.193158953722
473	2013	2	2000	54	NA	NA
473	2013	2	2000	63	NA	NA
473	2013	2	2000	64	13990.1911468813	25465.291750503
473	2013	2	2000	69	NA	NA
473	2013	2	2000	81	157.193158953722	157.193158953722
473	2013	2	2000	83	NA	NA
473	2013	2	2000	86	NA	NA
473	2013	2	2000	87	NA	NA
473	2013	2	2000	89	157.193158953722	157.193158953722
473	2013	2	3000	4	NA	NA
473	2013	2	3000	5	NA	NA
473	2013	2	3000	7	NA	NA
473	2013	2	3000	9	NA	NA
473	2013	2	3000	14	NA	NA
473	2013	2	3000	16	NA	NA
473	2013	2	3000	20	NA	NA
473	2013	2	3000	23	18863.1790744467	162380.533199195
473	2013	2	3000	24	NA	NA
473	2013	2	3000	26	NA	NA
473	2013	2	3000	27	NA	NA
473	2013	2	3000	28	NA	NA
473	2013	2	3000	31	NA	NA
473	2013	2	3000	39	NA	NA
473	2013	2	3000	50	157.193158953722	157.193158953722
473	2013	2	3000	54	NA	NA
473	2013	2	3000	57	NA	NA
473	2013	2	3000	63	NA	NA
473	2013	2	3000	64	NA	NA
473	2013	2	3000	65	NA	NA
473	2013	2	3000	69	NA	NA
473	2013	2	3000	81	NA	NA
473	2013	2	3000	83	NA	NA
473	2013	2	3000	86	NA	NA
473	2013	2	3000	87	NA	NA
473	2013	2	3000	89	NA	NA
473	2013	2	4000	3	NA	NA
473	2013	2	4000	4	NA	NA
473	2013	2	4000	7	NA	NA
473	2013	2	4000	14	NA	NA
473	2013	2	4000	16	NA	NA
473	2013	2	4000	23	NA	NA
473	2013	2	4000	24	NA	NA
473	2013	2	4000	27	785.965794768612	1257.54527162978
473	2013	2	4000	28	NA	NA
473	2013	2	4000	31	NA	NA
473	2013	2	4000	39	NA	NA
473	2013	2	4000	63	157.193158953722	157.193158953722
473	2013	2	4000	64	628.772635814889	1100.35211267606
473	2013	2	4000	69	NA	NA
473	2013	2	4000	77	157.193158953722	157.193158953722
473	2013	2	4000	81	NA	NA
473	2013	2	4000	83	NA	NA
473	2013	2	4000	86	NA	NA
473	2013	2	4000	87	NA	NA
473	2013	2	4000	89	471.579476861167	943.158953722334
474	2013	2	1000	3	2357.89738430583	3929.82897384306
474	2013	2	1000	4	NA	NA
474	2013	2	1000	7	58790.2414486921	106891.348088531
474	2013	2	1000	9	7545.27162977867	12889.8390342052
474	2013	2	1000	14	NA	NA
474	2013	2	1000	15	317058.601609658	2228055.83501006
474	2013	2	1000	16	NA	NA
474	2013	2	1000	17	157.193158953722	157.193158953722
474	2013	2	1000	20	NA	NA
474	2013	2	1000	23	17448.4406438632	160337.022132797
474	2013	2	1000	24	2986.67002012072	5344.56740442656
474	2013	2	1000	27	6287.72635814889	10374.7484909457
474	2013	2	1000	28	9588.78269617706	15719.3158953722
474	2013	2	1000	31	1414.7384305835	1414.7384305835
474	2013	2	1000	39	NA	NA
474	2013	2	1000	41	314.386317907445	785.965794768612
474	2013	2	1000	44	471.579476861167	943.158953722334
474	2013	2	1000	46	157.193158953722	157.193158953722
474	2013	2	1000	54	785.965794768612	1729.12474849095
474	2013	2	1000	63	NA	NA
474	2013	2	1000	64	77967.8068410463	394083.249496982
474	2013	2	1000	69	157.193158953722	157.193158953722
474	2013	2	1000	81	314.386317907445	314.386317907445
474	2013	2	1000	83	NA	NA
474	2013	2	1000	86	NA	NA
474	2013	2	1000	87	554420.271629779	3296340.54325956
474	2013	2	1000	89	NA	NA
474	2013	2	2000	3	314.386317907445	314.386317907445
474	2013	2	2000	4	NA	NA
474	2013	2	2000	5	314.386317907445	785.965794768612
474	2013	2	2000	7	NA	NA
474	2013	2	2000	9	785.965794768612	1257.54527162978
474	2013	2	2000	14	NA	NA
474	2013	2	2000	16	NA	NA
474	2013	2	2000	20	NA	NA
474	2013	2	2000	23	18705.985915493	162852.112676056
474	2013	2	2000	24	NA	NA
474	2013	2	2000	27	1100.35211267606	1571.93158953722
474	2013	2	2000	28	NA	NA
474	2013	2	2000	31	NA	NA
474	2013	2	2000	39	NA	NA
474	2013	2	2000	41	NA	NA
474	2013	2	2000	44	NA	NA
474	2013	2	2000	50	157.193158953722	157.193158953722
474	2013	2	2000	54	NA	NA
474	2013	2	2000	63	NA	NA
474	2013	2	2000	64	13990.1911468813	25465.291750503
474	2013	2	2000	69	NA	NA
474	2013	2	2000	81	157.193158953722	157.193158953722
474	2013	2	2000	83	NA	NA
474	2013	2	2000	86	NA	NA
474	2013	2	2000	87	NA	NA
474	2013	2	2000	89	157.193158953722	157.193158953722
474	2013	2	3000	4	NA	NA
474	2013	2	3000	5	NA	NA
474	2013	2	3000	7	NA	NA
474	2013	2	3000	9	NA	NA
474	2013	2	3000	14	NA	NA
474	2013	2	3000	16	NA	NA
474	2013	2	3000	20	NA	NA
474	2013	2	3000	23	18863.1790744467	162380.533199195
474	2013	2	3000	24	NA	NA
474	2013	2	3000	26	NA	NA
474	2013	2	3000	27	NA	NA
474	2013	2	3000	28	NA	NA
474	2013	2	3000	31	NA	NA
474	2013	2	3000	39	NA	NA
474	2013	2	3000	50	157.193158953722	157.193158953722
474	2013	2	3000	54	NA	NA
474	2013	2	3000	57	NA	NA
474	2013	2	3000	63	NA	NA
474	2013	2	3000	64	NA	NA
474	2013	2	3000	65	NA	NA
474	2013	2	3000	69	NA	NA
474	2013	2	3000	81	NA	NA
474	2013	2	3000	83	NA	NA
474	2013	2	3000	86	NA	NA
474	2013	2	3000	87	NA	NA
474	2013	2	3000	89	NA	NA
474	2013	2	4000	3	NA	NA
474	2013	2	4000	4	NA	NA
474	2013	2	4000	7	NA	NA
474	2013	2	4000	14	NA	NA
474	2013	2	4000	16	NA	NA
474	2013	2	4000	23	NA	NA
474	2013	2	4000	24	NA	NA
474	2013	2	4000	27	785.965794768612	1257.54527162978
474	2013	2	4000	28	NA	NA
474	2013	2	4000	31	NA	NA
474	2013	2	4000	39	NA	NA
474	2013	2	4000	63	157.193158953722	157.193158953722
474	2013	2	4000	64	628.772635814889	1100.35211267606
474	2013	2	4000	69	NA	NA
474	2013	2	4000	77	157.193158953722	157.193158953722
474	2013	2	4000	81	NA	NA
474	2013	2	4000	83	NA	NA
474	2013	2	4000	86	NA	NA
474	2013	2	4000	87	NA	NA
474	2013	2	4000	89	471.579476861167	943.158953722334
475	2013	2	1000	16	NA	NA
475	2013	2	1000	28	NA	NA
475	2013	2	1000	31	157.193158953722	157.193158953722
475	2013	2	1000	39	157.193158953722	157.193158953722
475	2013	2	1000	64	157.193158953722	157.193158953722
475	2013	2	1000	69	NA	NA
475	2013	2	1000	89	157.193158953722	157.193158953722
475	2013	2	2000	16	314.386317907445	785.965794768612
475	2013	2	2000	41	NA	NA
475	2013	2	3000	23	157.193158953722	157.193158953722
475	2013	2	3000	64	314.386317907445	785.965794768612
475	2013	2	4000	87	157.193158953722	157.193158953722
476	2013	2	1000	3	2357.89738430583	3929.82897384306
476	2013	2	1000	4	NA	NA
476	2013	2	1000	7	58790.2414486921	106891.348088531
476	2013	2	1000	9	7545.27162977867	12889.8390342052
476	2013	2	1000	14	NA	NA
476	2013	2	1000	15	317058.601609658	2228055.83501006
476	2013	2	1000	16	NA	NA
476	2013	2	1000	17	157.193158953722	157.193158953722
476	2013	2	1000	20	NA	NA
476	2013	2	1000	23	17448.4406438632	160337.022132797
476	2013	2	1000	24	2986.67002012072	5344.56740442656
476	2013	2	1000	27	6287.72635814889	10374.7484909457
476	2013	2	1000	28	9588.78269617706	15719.3158953722
476	2013	2	1000	31	1414.7384305835	1414.7384305835
476	2013	2	1000	39	NA	NA
476	2013	2	1000	41	314.386317907445	785.965794768612
476	2013	2	1000	44	471.579476861167	943.158953722334
476	2013	2	1000	46	157.193158953722	157.193158953722
476	2013	2	1000	54	785.965794768612	1729.12474849095
476	2013	2	1000	63	NA	NA
476	2013	2	1000	64	77967.8068410463	394083.249496982
476	2013	2	1000	69	157.193158953722	157.193158953722
476	2013	2	1000	81	314.386317907445	314.386317907445
476	2013	2	1000	83	NA	NA
476	2013	2	1000	86	NA	NA
476	2013	2	1000	87	554420.271629779	3296340.54325956
476	2013	2	1000	89	NA	NA
476	2013	2	2000	3	314.386317907445	314.386317907445
476	2013	2	2000	4	NA	NA
476	2013	2	2000	5	314.386317907445	785.965794768612
476	2013	2	2000	7	NA	NA
476	2013	2	2000	9	785.965794768612	1257.54527162978
476	2013	2	2000	14	NA	NA
476	2013	2	2000	16	NA	NA
476	2013	2	2000	20	NA	NA
476	2013	2	2000	23	18705.985915493	162852.112676056
476	2013	2	2000	24	NA	NA
476	2013	2	2000	27	1100.35211267606	1571.93158953722
476	2013	2	2000	28	NA	NA
476	2013	2	2000	31	NA	NA
476	2013	2	2000	39	NA	NA
476	2013	2	2000	41	NA	NA
476	2013	2	2000	44	NA	NA
476	2013	2	2000	50	157.193158953722	157.193158953722
476	2013	2	2000	54	NA	NA
476	2013	2	2000	63	NA	NA
476	2013	2	2000	64	13990.1911468813	25465.291750503
476	2013	2	2000	69	NA	NA
476	2013	2	2000	81	157.193158953722	157.193158953722
476	2013	2	2000	83	NA	NA
476	2013	2	2000	86	NA	NA
476	2013	2	2000	87	NA	NA
476	2013	2	2000	89	157.193158953722	157.193158953722
476	2013	2	3000	4	NA	NA
476	2013	2	3000	5	NA	NA
476	2013	2	3000	7	NA	NA
476	2013	2	3000	9	NA	NA
476	2013	2	3000	14	NA	NA
476	2013	2	3000	16	NA	NA
476	2013	2	3000	20	NA	NA
476	2013	2	3000	23	18863.1790744467	162380.533199195
476	2013	2	3000	24	NA	NA
476	2013	2	3000	26	NA	NA
476	2013	2	3000	27	NA	NA
476	2013	2	3000	28	NA	NA
476	2013	2	3000	31	NA	NA
476	2013	2	3000	39	NA	NA
476	2013	2	3000	50	157.193158953722	157.193158953722
476	2013	2	3000	54	NA	NA
476	2013	2	3000	57	NA	NA
476	2013	2	3000	63	NA	NA
476	2013	2	3000	64	NA	NA
476	2013	2	3000	65	NA	NA
476	2013	2	3000	69	NA	NA
476	2013	2	3000	81	NA	NA
476	2013	2	3000	83	NA	NA
476	2013	2	3000	86	NA	NA
476	2013	2	3000	87	NA	NA
476	2013	2	3000	89	NA	NA
476	2013	2	4000	3	NA	NA
476	2013	2	4000	4	NA	NA
476	2013	2	4000	7	NA	NA
476	2013	2	4000	14	NA	NA
476	2013	2	4000	16	NA	NA
476	2013	2	4000	23	NA	NA
476	2013	2	4000	24	NA	NA
476	2013	2	4000	27	785.965794768612	1257.54527162978
476	2013	2	4000	28	NA	NA
476	2013	2	4000	31	NA	NA
476	2013	2	4000	39	NA	NA
476	2013	2	4000	63	157.193158953722	157.193158953722
476	2013	2	4000	64	628.772635814889	1100.35211267606
476	2013	2	4000	69	NA	NA
476	2013	2	4000	77	157.193158953722	157.193158953722
476	2013	2	4000	81	NA	NA
476	2013	2	4000	83	NA	NA
476	2013	2	4000	86	NA	NA
476	2013	2	4000	87	NA	NA
476	2013	2	4000	89	471.579476861167	943.158953722334
477	2013	2	1000	3	2357.89738430583	3929.82897384306
477	2013	2	1000	4	NA	NA
477	2013	2	1000	7	58790.2414486921	106891.348088531
477	2013	2	1000	9	7545.27162977867	12889.8390342052
477	2013	2	1000	14	NA	NA
477	2013	2	1000	15	317058.601609658	2228055.83501006
477	2013	2	1000	16	NA	NA
477	2013	2	1000	17	157.193158953722	157.193158953722
477	2013	2	1000	20	NA	NA
477	2013	2	1000	23	17448.4406438632	160337.022132797
477	2013	2	1000	24	2986.67002012072	5344.56740442656
477	2013	2	1000	27	6287.72635814889	10374.7484909457
477	2013	2	1000	28	9588.78269617706	15719.3158953722
477	2013	2	1000	31	1414.7384305835	1414.7384305835
477	2013	2	1000	39	NA	NA
477	2013	2	1000	41	314.386317907445	785.965794768612
477	2013	2	1000	44	471.579476861167	943.158953722334
477	2013	2	1000	46	157.193158953722	157.193158953722
477	2013	2	1000	54	785.965794768612	1729.12474849095
477	2013	2	1000	63	NA	NA
477	2013	2	1000	64	77967.8068410463	394083.249496982
477	2013	2	1000	69	157.193158953722	157.193158953722
477	2013	2	1000	81	314.386317907445	314.386317907445
477	2013	2	1000	83	NA	NA
477	2013	2	1000	86	NA	NA
477	2013	2	1000	87	554420.271629779	3296340.54325956
477	2013	2	1000	89	NA	NA
477	2013	2	2000	3	314.386317907445	314.386317907445
477	2013	2	2000	4	NA	NA
477	2013	2	2000	5	314.386317907445	785.965794768612
477	2013	2	2000	7	NA	NA
477	2013	2	2000	9	785.965794768612	1257.54527162978
477	2013	2	2000	14	NA	NA
477	2013	2	2000	16	NA	NA
477	2013	2	2000	20	NA	NA
477	2013	2	2000	23	18705.985915493	162852.112676056
477	2013	2	2000	24	NA	NA
477	2013	2	2000	27	1100.35211267606	1571.93158953722
477	2013	2	2000	28	NA	NA
477	2013	2	2000	31	NA	NA
477	2013	2	2000	39	NA	NA
477	2013	2	2000	41	NA	NA
477	2013	2	2000	44	NA	NA
477	2013	2	2000	50	157.193158953722	157.193158953722
477	2013	2	2000	54	NA	NA
477	2013	2	2000	63	NA	NA
477	2013	2	2000	64	13990.1911468813	25465.291750503
477	2013	2	2000	69	NA	NA
477	2013	2	2000	81	157.193158953722	157.193158953722
477	2013	2	2000	83	NA	NA
477	2013	2	2000	86	NA	NA
477	2013	2	2000	87	NA	NA
477	2013	2	2000	89	157.193158953722	157.193158953722
477	2013	2	3000	4	NA	NA
477	2013	2	3000	5	NA	NA
477	2013	2	3000	7	NA	NA
477	2013	2	3000	9	NA	NA
477	2013	2	3000	14	NA	NA
477	2013	2	3000	16	NA	NA
477	2013	2	3000	20	NA	NA
477	2013	2	3000	23	18863.1790744467	162380.533199195
477	2013	2	3000	24	NA	NA
477	2013	2	3000	26	NA	NA
477	2013	2	3000	27	NA	NA
477	2013	2	3000	28	NA	NA
477	2013	2	3000	31	NA	NA
477	2013	2	3000	39	NA	NA
477	2013	2	3000	50	157.193158953722	157.193158953722
477	2013	2	3000	54	NA	NA
477	2013	2	3000	57	NA	NA
477	2013	2	3000	63	NA	NA
477	2013	2	3000	64	NA	NA
477	2013	2	3000	65	NA	NA
477	2013	2	3000	69	NA	NA
477	2013	2	3000	81	NA	NA
477	2013	2	3000	83	NA	NA
477	2013	2	3000	86	NA	NA
477	2013	2	3000	87	NA	NA
477	2013	2	3000	89	NA	NA
477	2013	2	4000	3	NA	NA
477	2013	2	4000	4	NA	NA
477	2013	2	4000	7	NA	NA
477	2013	2	4000	14	NA	NA
477	2013	2	4000	16	NA	NA
477	2013	2	4000	23	NA	NA
477	2013	2	4000	24	NA	NA
477	2013	2	4000	27	785.965794768612	1257.54527162978
477	2013	2	4000	28	NA	NA
477	2013	2	4000	31	NA	NA
477	2013	2	4000	39	NA	NA
477	2013	2	4000	63	157.193158953722	157.193158953722
477	2013	2	4000	64	628.772635814889	1100.35211267606
477	2013	2	4000	69	NA	NA
477	2013	2	4000	77	157.193158953722	157.193158953722
477	2013	2	4000	81	NA	NA
477	2013	2	4000	83	NA	NA
477	2013	2	4000	86	NA	NA
477	2013	2	4000	87	NA	NA
477	2013	2	4000	89	471.579476861167	943.158953722334
478	2013	2	1000	3	2357.89738430583	3929.82897384306
478	2013	2	1000	4	NA	NA
478	2013	2	1000	7	58790.2414486921	106891.348088531
478	2013	2	1000	9	7545.27162977867	12889.8390342052
478	2013	2	1000	14	NA	NA
478	2013	2	1000	15	317058.601609658	2228055.83501006
478	2013	2	1000	16	NA	NA
478	2013	2	1000	17	157.193158953722	157.193158953722
478	2013	2	1000	20	NA	NA
478	2013	2	1000	23	17448.4406438632	160337.022132797
478	2013	2	1000	24	2986.67002012072	5344.56740442656
478	2013	2	1000	27	6287.72635814889	10374.7484909457
478	2013	2	1000	28	9588.78269617706	15719.3158953722
478	2013	2	1000	31	1414.7384305835	1414.7384305835
478	2013	2	1000	39	NA	NA
478	2013	2	1000	41	314.386317907445	785.965794768612
478	2013	2	1000	44	471.579476861167	943.158953722334
478	2013	2	1000	46	157.193158953722	157.193158953722
478	2013	2	1000	54	785.965794768612	1729.12474849095
478	2013	2	1000	63	NA	NA
478	2013	2	1000	64	77967.8068410463	394083.249496982
478	2013	2	1000	69	157.193158953722	157.193158953722
478	2013	2	1000	81	314.386317907445	314.386317907445
478	2013	2	1000	83	NA	NA
478	2013	2	1000	86	NA	NA
478	2013	2	1000	87	554420.271629779	3296340.54325956
478	2013	2	1000	89	NA	NA
478	2013	2	2000	4	NA	NA
478	2013	2	2000	5	NA	NA
478	2013	2	2000	7	NA	NA
478	2013	2	2000	9	NA	NA
478	2013	2	2000	14	NA	NA
478	2013	2	2000	16	NA	NA
478	2013	2	2000	20	NA	NA
478	2013	2	2000	23	18863.1790744467	162380.533199195
478	2013	2	2000	24	NA	NA
478	2013	2	2000	26	NA	NA
478	2013	2	2000	27	NA	NA
478	2013	2	2000	28	NA	NA
478	2013	2	2000	31	NA	NA
478	2013	2	2000	39	NA	NA
478	2013	2	2000	50	157.193158953722	157.193158953722
478	2013	2	2000	54	NA	NA
478	2013	2	2000	57	NA	NA
478	2013	2	2000	63	NA	NA
478	2013	2	2000	64	NA	NA
478	2013	2	2000	65	NA	NA
478	2013	2	2000	69	NA	NA
478	2013	2	2000	81	NA	NA
478	2013	2	2000	83	NA	NA
478	2013	2	2000	86	NA	NA
478	2013	2	2000	87	NA	NA
478	2013	2	2000	89	NA	NA
478	2013	2	3000	3	NA	NA
478	2013	2	3000	4	NA	NA
478	2013	2	3000	7	NA	NA
478	2013	2	3000	14	NA	NA
478	2013	2	3000	16	NA	NA
478	2013	2	3000	23	NA	NA
478	2013	2	3000	24	NA	NA
478	2013	2	3000	27	785.965794768612	1257.54527162978
478	2013	2	3000	28	NA	NA
478	2013	2	3000	31	NA	NA
478	2013	2	3000	39	NA	NA
478	2013	2	3000	63	157.193158953722	157.193158953722
478	2013	2	3000	64	628.772635814889	1100.35211267606
478	2013	2	3000	69	NA	NA
478	2013	2	3000	77	157.193158953722	157.193158953722
478	2013	2	3000	81	NA	NA
478	2013	2	3000	83	NA	NA
478	2013	2	3000	86	NA	NA
478	2013	2	3000	87	NA	NA
478	2013	2	3000	89	471.579476861167	943.158953722334
478	2013	2	4000	16	NA	NA
478	2013	2	4000	28	NA	NA
478	2013	2	4000	31	157.193158953722	157.193158953722
478	2013	2	4000	39	157.193158953722	157.193158953722
478	2013	2	4000	64	157.193158953722	157.193158953722
478	2013	2	4000	69	NA	NA
478	2013	2	4000	89	157.193158953722	157.193158953722
479	2013	2	1000	3	2357.89738430583	3929.82897384306
479	2013	2	1000	4	NA	NA
479	2013	2	1000	7	58790.2414486921	106891.348088531
479	2013	2	1000	9	7545.27162977867	12889.8390342052
479	2013	2	1000	14	NA	NA
479	2013	2	1000	15	317058.601609658	2228055.83501006
479	2013	2	1000	16	NA	NA
479	2013	2	1000	17	157.193158953722	157.193158953722
479	2013	2	1000	20	NA	NA
479	2013	2	1000	23	17448.4406438632	160337.022132797
479	2013	2	1000	24	2986.67002012072	5344.56740442656
479	2013	2	1000	27	6287.72635814889	10374.7484909457
479	2013	2	1000	28	9588.78269617706	15719.3158953722
479	2013	2	1000	31	1414.7384305835	1414.7384305835
479	2013	2	1000	39	NA	NA
479	2013	2	1000	41	314.386317907445	785.965794768612
479	2013	2	1000	44	471.579476861167	943.158953722334
479	2013	2	1000	46	157.193158953722	157.193158953722
479	2013	2	1000	54	785.965794768612	1729.12474849095
479	2013	2	1000	63	NA	NA
479	2013	2	1000	64	77967.8068410463	394083.249496982
479	2013	2	1000	69	157.193158953722	157.193158953722
479	2013	2	1000	81	314.386317907445	314.386317907445
479	2013	2	1000	83	NA	NA
479	2013	2	1000	86	NA	NA
479	2013	2	1000	87	554420.271629779	3296340.54325956
479	2013	2	1000	89	NA	NA
479	2013	2	2000	3	314.386317907445	314.386317907445
479	2013	2	2000	4	NA	NA
479	2013	2	2000	5	314.386317907445	785.965794768612
479	2013	2	2000	7	NA	NA
479	2013	2	2000	9	785.965794768612	1257.54527162978
479	2013	2	2000	14	NA	NA
479	2013	2	2000	16	NA	NA
479	2013	2	2000	20	NA	NA
479	2013	2	2000	23	18705.985915493	162852.112676056
479	2013	2	2000	24	NA	NA
479	2013	2	2000	27	1100.35211267606	1571.93158953722
479	2013	2	2000	28	NA	NA
479	2013	2	2000	31	NA	NA
479	2013	2	2000	39	NA	NA
479	2013	2	2000	41	NA	NA
479	2013	2	2000	44	NA	NA
479	2013	2	2000	50	157.193158953722	157.193158953722
479	2013	2	2000	54	NA	NA
479	2013	2	2000	63	NA	NA
479	2013	2	2000	64	13990.1911468813	25465.291750503
479	2013	2	2000	69	NA	NA
479	2013	2	2000	81	157.193158953722	157.193158953722
479	2013	2	2000	83	NA	NA
479	2013	2	2000	86	NA	NA
479	2013	2	2000	87	NA	NA
479	2013	2	2000	89	157.193158953722	157.193158953722
479	2013	2	3000	4	NA	NA
479	2013	2	3000	5	NA	NA
479	2013	2	3000	7	NA	NA
479	2013	2	3000	9	NA	NA
479	2013	2	3000	14	NA	NA
479	2013	2	3000	16	NA	NA
479	2013	2	3000	20	NA	NA
479	2013	2	3000	23	18863.1790744467	162380.533199195
479	2013	2	3000	24	NA	NA
479	2013	2	3000	26	NA	NA
479	2013	2	3000	27	NA	NA
479	2013	2	3000	28	NA	NA
479	2013	2	3000	31	NA	NA
479	2013	2	3000	39	NA	NA
479	2013	2	3000	50	157.193158953722	157.193158953722
479	2013	2	3000	54	NA	NA
479	2013	2	3000	57	NA	NA
479	2013	2	3000	63	NA	NA
479	2013	2	3000	64	NA	NA
479	2013	2	3000	65	NA	NA
479	2013	2	3000	69	NA	NA
479	2013	2	3000	81	NA	NA
479	2013	2	3000	83	NA	NA
479	2013	2	3000	86	NA	NA
479	2013	2	3000	87	NA	NA
479	2013	2	3000	89	NA	NA
479	2013	2	4000	3	NA	NA
479	2013	2	4000	4	NA	NA
479	2013	2	4000	7	NA	NA
479	2013	2	4000	14	NA	NA
479	2013	2	4000	16	NA	NA
479	2013	2	4000	23	NA	NA
479	2013	2	4000	24	NA	NA
479	2013	2	4000	27	785.965794768612	1257.54527162978
479	2013	2	4000	28	NA	NA
479	2013	2	4000	31	NA	NA
479	2013	2	4000	39	NA	NA
479	2013	2	4000	63	157.193158953722	157.193158953722
479	2013	2	4000	64	628.772635814889	1100.35211267606
479	2013	2	4000	69	NA	NA
479	2013	2	4000	77	157.193158953722	157.193158953722
479	2013	2	4000	81	NA	NA
479	2013	2	4000	83	NA	NA
479	2013	2	4000	86	NA	NA
479	2013	2	4000	87	NA	NA
479	2013	2	4000	89	471.579476861167	943.158953722334
480	2013	2	1000	3	2357.89738430583	3929.82897384306
480	2013	2	1000	4	NA	NA
480	2013	2	1000	7	58790.2414486921	106891.348088531
480	2013	2	1000	9	7545.27162977867	12889.8390342052
480	2013	2	1000	14	NA	NA
