plottype,plot_id,year,period,decaystage,vol_dead_standing_m3_ha,vol_bole_dead_m3_ha,vol_log_m3_ha
CP,2107,2019,3,16,0,0,0
CP,2108,2019,3,11,0.3644087262259122,0.13111240152457146,0.5675182328535936
CP,2108,2019,3,12,42.20273017613079,32.34952911748232,3.005358158169391
CP,2108,2019,3,13,0,0,2.179114113049099
CP,2108,2019,3,16,0,0,0
CP,2109,2019,3,10,0,0,0.16285087454814046
CP,2109,2019,3,11,0,0,0.00489489869420407
CP,2109,2019,3,12,1.2143166932652163,1.0252964300196172,1.2865484347541583
CP,2109,2019,3,13,0.5602552590338474,0.5277779877366202,4.7602253181362215
CP,2109,2019,3,14,0,0,0.878991530037459
CP,2109,2019,3,16,0,0,0
CP,2110,2019,3,10,0,0,2.9561368394358376
CP,2110,2019,3,11,0,0,0.49946004241098596
CP,2110,2019,3,12,15.202003561678453,13.061264642846615,1.2604222666514955
CP,2110,2019,3,13,0,0,1.6810404870312696
CP,2110,2019,3,14,0,0,0.30344835127552083
CP,2110,2019,3,16,0,0,0
CP,2111,2019,3,10,0,0,0.1773834892406871
CP,2111,2019,3,11,0,0,0.9044846151442675
CP,2111,2019,3,12,2.7684473243318006,1.956898806314794,13.42258677356394
CP,2111,2019,3,13,0,0,12.413968847542902
CP,2111,2019,3,14,0,0,2.2032420024218307
CP,2111,2019,3,16,0,0,0
CP,2112,2019,3,11,0,0,0.5632104390605729
CP,2112,2019,3,12,0.7184257375282022,0.7115878718710114,0.5042559113628218
CP,2112,2019,3,13,0.25610035055874236,0.20649434057374436,22.180989395206336
CP,2112,2019,3,14,0,0,1.679901644994034
CP,2112,2019,3,16,0,0,0
CP,2116,2019,3,12,0,0,0.22795939337877827
CP,2116,2019,3,14,0,0,21.83237640785785
CP,2116,2019,3,16,0,0,0
CP,2117,2019,3,11,0,0,0.10826426584413351
CP,2117,2019,3,12,1.6392129526669998,1.0387882444382213,0.5852339464079781
CP,2117,2019,3,13,0,0,0.36056021840991914
CP,2117,2019,3,16,0,0,0
CP,2118,2019,3,10,0,0,0.17896089156555342
CP,2118,2019,3,12,10.145789783087332,9.272036988869502,2.025317386374631
CP,2118,2019,3,13,0.14260416666666667,0.14260416666666667,4.7094301338543145
CP,2118,2019,3,14,0,0,8.34076590386321
CP,2118,2019,3,16,0,0,0
CP,2119,2019,3,10,7.604823697471139,6.633110257810918,2.867367285732205
CP,2119,2019,3,11,19.761989001077296,17.414895874968977,9.324757255023162
CP,2119,2019,3,12,0.284665580745593,0.22079045364072647,13.753126832930215
CP,2119,2019,3,13,57.999738673524696,45.7491775825962,18.902889179448618
CP,2119,2019,3,14,0,0,0.15029178114993336
CP,2119,2019,3,16,0,0,0
CP,2120,2019,3,11,0,0,0.26606108675497797
CP,2120,2019,3,12,2.4614751171745306,2.4614751171745306,19.815246659111168
CP,2120,2019,3,13,0.4402743221791638,0.4402743221791638,65.49748643800137
CP,2120,2019,3,14,0,0,3.6253161763835076
CP,2120,2019,3,15,0,0,5.177133459953698
CP,2120,2019,3,16,0,0,0
CP,2124,2019,3,11,0,0,0.08039446692048607
CP,2124,2019,3,12,0,0,5.495369073830712
CP,2124,2019,3,13,0,0,1.3799829966786403
CP,2124,2019,3,14,0,0,10.69765962512247
CP,2124,2019,3,15,0,0,0.1374391353011345
CP,2124,2019,3,16,0,0,0
CP,2125,2019,3,10,0.9241781599471942,0.8727664031619933,0
CP,2125,2019,3,12,0,0,76.44492029403575
CP,2125,2019,3,13,0,0,0.8695377264178005
CP,2125,2019,3,16,0,0,0
CP,2126,2019,3,11,1.5509159966108361,0.4478901366435818,0
CP,2126,2019,3,12,2.9605825559416754,0.6819650384086492,0.05323556007598241
CP,2126,2019,3,13,0.22981229253272198,0.22981229253272198,0.15074448854361697
CP,2126,2019,3,14,0,0,2.021911470592465
CP,2126,2019,3,16,0,0,0
CP,2127,2019,3,11,0,0,1.0227084436494405
CP,2127,2019,3,12,0.910916269454656,0.8569970748153508,0.08108767511706409
CP,2127,2019,3,13,0,0,9.01962539812738
CP,2127,2019,3,14,0,0,0.634557831660413
CP,2127,2019,3,16,0,0,0
CP,2128,2019,3,11,0,0,0.1974794533884237
CP,2128,2019,3,12,0,0,0.9263737249841728
CP,2128,2019,3,13,0,0,9.166673955214751
CP,2128,2019,3,16,0,0,0
CP,2131,2019,3,10,0.5735247182290086,0.5735247182290086,0
CP,2131,2019,3,11,0,0,0.49244661458540306
CP,2131,2019,3,12,0,0,2.3579689013192584
CP,2131,2019,3,13,0,0,0.26021479517873575
CP,2131,2019,3,16,0,0,0
CP,2132,2019,3,11,0.6671592410608836,0.4522058616445476,0.6781061608668688
CP,2132,2019,3,12,8.093295285576534,5.193076929766013,0.4472324636412522
CP,2132,2019,3,13,0,0,0.8802541592526547
CP,2132,2019,3,16,0,0,0
CP,2133,2019,3,12,3.7209463933718823,1.4335876448704996,0.1744161337461515
CP,2133,2019,3,13,0,0,2.460821899098267
CP,2133,2019,3,16,0,0,0
CP,2134,2019,3,12,2.977418516710325,2.853992841214148,0.8154250457665561
CP,2134,2019,3,13,18.949014873774704,15.499680018850999,9.820645153155862
CP,2134,2019,3,16,0,0,0
CP,2135,2019,3,10,3.8233333333333333,3.8233333333333333,0
CP,2135,2019,3,11,0,0,2.4265576082388387
CP,2135,2019,3,12,2.3817841975150547,1.5824976030557942,1.3092156354269573
CP,2135,2019,3,13,0,0,17.86906818399485
CP,2135,2019,3,14,0,0,0.12572179471305786
CP,2135,2019,3,16,0,0,0
CP,2136,2019,3,12,1.642627274784462,1.5623562269352724,0
CP,2136,2019,3,13,80.54386087201722,55.95920328646611,8.20382545405043
CP,2136,2019,3,16,0,0,0
CP,2137,2019,3,11,3.4181533973676643,3.1480305266841495,0
CP,2137,2019,3,12,8.054001282328157,5.411683263383359,0.7802199723546288
CP,2137,2019,3,13,0,0,2.546051139512234
CP,2137,2019,3,14,0,0,0.4267050127589109
CP,2137,2019,3,16,0,0,0
CP,2139,2019,3,12,8.934796268711581,5.610976203850933,0.9023201079182177
CP,2139,2019,3,13,0.2305582772749392,0.17187947604781334,0
CP,2139,2019,3,16,0,0,0
CP,2140,2019,3,11,0,0,21.893714722925466
CP,2140,2019,3,12,0,0,0.30753332814821277
CP,2140,2019,3,16,0,0,0
CP,2141,2019,3,11,0.24441944361766152,0.13381539084675664,0
CP,2141,2019,3,12,17.983171734322227,14.806440918673367,8.627032594837832
CP,2141,2019,3,13,0,0,0.22836965945430404
CP,2141,2019,3,16,0,0,0
CP,2142,2019,3,11,0,0,13.16261601596461
CP,2142,2019,3,12,39.15596218958374,30.223994753613432,0.4857408863164645
CP,2142,2019,3,13,0,0,3.167844744736677
CP,2142,2019,3,14,0,0,2.252063665409398
CP,2142,2019,3,16,0,0,0
CP,2143,2019,3,10,1.1377777777777778,1.1377777777777778,31.745395089984246
CP,2143,2019,3,12,3.6958034018279564,3.4846057044224703,0.4157516158976753
CP,2143,2019,3,13,1.0014837155027498,0.9500719587175488,8.742119302575837
CP,2143,2019,3,14,0,0,1.0100856882739966
CP,2143,2019,3,16,0,0,0
CP,2144,2019,3,11,4.874357778056839,4.464202870315795,0
CP,2144,2019,3,12,0.7743917280255241,0.7743917280255241,0.5914728201771804
CP,2144,2019,3,13,3.0691489798217106,2.8138690739040975,4.741353078662035
CP,2144,2019,3,14,0,0,12.303444581506863
CP,2144,2019,3,16,0,0,0
CP,2145,2019,3,10,7.537256944444444,7.537256944444444,12.079775298038541
CP,2145,2019,3,11,0.20166666666666666,0.20166666666666666,0.06308194588860101
CP,2145,2019,3,12,1.1880356247286226,1.0734911785875694,0
CP,2145,2019,3,13,0,0,4.69405930312815
CP,2145,2019,3,14,0,0,0.39840019032414553
CP,2145,2019,3,16,0,0,0
CP,2148,2019,3,12,0,0,0.240925216075998
CP,2148,2019,3,16,0,0,0
CP,2149,2019,3,10,0,0,50.36511579468377
CP,2149,2019,3,11,2.6913125,2.6913125,0
CP,2149,2019,3,12,1.7153552461643025,0.628670633740614,1.188767174495011
CP,2149,2019,3,13,0,0,0.6365419632842919
CP,2149,2019,3,16,0,0,0
CP,2150,2019,3,11,0.64424437993377,0.46028121901754315,0
CP,2150,2019,3,12,29.351403660392183,23.42304673980192,1.5017931165681506
CP,2150,2019,3,13,0,0,1.0122714161591253
CP,2150,2019,3,16,0,0,0
CP,2151,2019,3,11,4.300146935434051,2.3364483228932302,1.5962179759163155
CP,2151,2019,3,12,1.1560433701968027,1.0166291169362016,3.9395623063536855
CP,2151,2019,3,13,0.06,0.06,0.8114143412006403
CP,2151,2019,3,16,0,0,0
CP,2152,2019,3,10,0,0,0.10015797407598631
CP,2152,2019,3,12,4.569958165774836,4.28442398774011,1.7986878209647985
CP,2152,2019,3,13,0,0,0.9119118458218892
CP,2152,2019,3,14,0,0,0.746408388888884
CP,2152,2019,3,16,0,0,0
CP,2155,2019,3,11,1.622170588634724,1.1097493758742512,6.258492268520758
CP,2155,2019,3,12,6.503421062140928,4.058132365573443,0.3957900492574385
CP,2155,2019,3,13,0.08333333333333334,0.08333333333333334,0.16016646117465716
CP,2155,2019,3,14,0,0,0.06340379255129794
CP,2155,2019,3,16,0,0,0
CP,2156,2019,3,10,16.68994774257048,14.733972310094535,0
CP,2156,2019,3,11,0.24441944361766152,0.13381539084675664,0.1259163174212813
CP,2156,2019,3,12,1.1255502553833723,0.9703234688572633,8.753574921701942
CP,2156,2019,3,13,0.34271159945908924,0.2931055894740913,2.386489467121326
CP,2156,2019,3,16,0,0,0
CP,2157,2019,3,12,0.284665580745593,0.22079045364072647,0.743642629655598
CP,2157,2019,3,13,0,0,0.04137674842737963
CP,2157,2019,3,16,0,0,0
CP,2158,2019,3,11,0.7999999999999999,0.7999999999999999,29.444580497117542
CP,2158,2019,3,13,0,0,0.3377197156879756
CP,2158,2019,3,16,0,0,0
CP,2161,2019,3,10,0.9916353493488781,0.9396265066192132,0
CP,2161,2019,3,12,8.243368144110281,4.809912237449857,1.2058674889361067
CP,2161,2019,3,13,1.5508088259715362,1.471472845281671,2.1423740786304637
CP,2161,2019,3,14,0,0,0.045472335629611074
CP,2161,2019,3,16,0,0,0
CP,2162,2019,3,12,14.935873193075617,12.993508553512866,0.7779281411741055
CP,2162,2019,3,13,0,0,4.801241315359259
CP,2162,2019,3,16,0,0,0
CP,2163,2019,3,10,0,0,0.37720428868081823
CP,2163,2019,3,12,0.1733708720773421,0.1733708720773421,0.09640191741901757
CP,2163,2019,3,13,0,0,22.231324798541532
CP,2163,2019,3,16,0,0,0
CP,2164,2019,3,12,0,0,0.9069462115974222
CP,2164,2019,3,13,0,0,0.3291182752079869
CP,2164,2019,3,16,0,0,0
CP,2165,2019,3,11,0,0,9.698771371289114
CP,2165,2019,3,12,1.1360480220918532,1.0106291361834527,6.446602800925839
CP,2165,2019,3,13,0,0,1.9439290852539493
CP,2165,2019,3,14,0,0,0.7853341511926484
CP,2165,2019,3,16,0,0,0
CP,2166,2019,3,12,2.9504802445866907,2.4524975259829294,2.595976276771905
CP,2166,2019,3,13,0,0,2.216939937857273
CP,2166,2019,3,14,0,0,0.0572745588540034
CP,2166,2019,3,16,0,0,0
CP,2167,2019,3,11,0,0,2.3444690253685523
CP,2167,2019,3,12,2.7638753267195155,2.434270715020867,15.138294743977138
CP,2167,2019,3,13,0,0,0.6485776137585525
CP,2167,2019,3,16,0,0,0
CP,2168,2019,3,11,0,0,0.5139714364444536
CP,2168,2019,3,12,10.803356229244292,9.845663830051135,5.201314400974126
CP,2168,2019,3,13,0,0,0.6161772041215556
CP,2168,2019,3,16,0,0,0
CP,2169,2019,3,10,0,0,0.8008429162028252
CP,2169,2019,3,12,0.24441944361766152,0.13381539084675664,1.5701837640029948
CP,2169,2019,3,13,0.15187499999999998,0.15187499999999998,0.7892069214745512
CP,2169,2019,3,16,0,0,0
CP,2170,2019,3,12,6.989698963024388,5.431276177352576,1.143666200399281
CP,2170,2019,3,13,0.11020833333333332,0.11020833333333332,2.7085872409507035
CP,2170,2019,3,14,0,0,0.3355304510263337
CP,2170,2019,3,15,0,0,0.04919302452144827
CP,2170,2019,3,16,0,0,0
CP,2171,2019,3,12,0,0,1.9094844187923499
CP,2171,2019,3,13,0,0,22.45273408181795
CP,2171,2019,3,14,0,0,0.13679544197574062
CP,2171,2019,3,16,0,0,0
CP,2172,2019,3,10,0,0,2.1091531368424152
CP,2172,2019,3,12,1.9219044870100914,1.8172790234957334,0.4460299596267801
CP,2172,2019,3,13,57.69408035571599,52.727941565094014,36.937043480747924
CP,2172,2019,3,14,0,0,0.29127830329376053
CP,2172,2019,3,16,0,0,0
CP,2173,2019,3,10,1.48735849119377,1.3113742535230792,0
CP,2173,2019,3,11,0.75,0.75,0
CP,2173,2019,3,12,4.897047162037088,2.2262732946626285,1.3639967668391877
CP,2173,2019,3,16,0,0,0
CP,2174,2019,3,11,0,0,0.5127618588769551
CP,2174,2019,3,12,1.966232324797153,1.6235166356423496,0.2618240284922205
CP,2174,2019,3,13,31.507695647289847,24.71866810673084,0.6125909127372182
CP,2174,2019,3,16,0,0,0
CP,2175,2019,3,12,0.9456288669432819,0.7598433761868979,7.4750443593031015
CP,2175,2019,3,13,1.3303479756310366,1.258314981560697,2.933158402429881
CP,2175,2019,3,14,0,0,0.13913678802744806
CP,2175,2019,3,15,0,0,0.12715772597739805
CP,2175,2019,3,16,0,0,0
CP,2176,2019,3,12,1.4181018217851955,1.174448457719505,19.622651494087407
CP,2176,2019,3,13,0,0,2.7392758507553343
CP,2176,2019,3,14,0,0,0.6942656927554658
CP,2176,2019,3,16,0,0,0
CP,2177,2019,3,12,0.2217416386510708,0.14620251249533606,1.5717222617862163
CP,2177,2019,3,13,0,0,30.25636266307555
CP,2177,2019,3,14,0,0,3.119801172582003
CP,2177,2019,3,16,0,0,0
CP,2178,2019,3,10,0.6380208333333333,0.6380208333333333,0
CP,2178,2019,3,11,1,1,1.5685497732539178
CP,2178,2019,3,12,3.3186324714610187,3.158728601272389,7.978147281522634
CP,2178,2019,3,13,0,0,6.795254692815972
CP,2178,2019,3,14,0,0,0.42632657767200344
CP,2178,2019,3,16,0,0,0
CP,2179,2019,3,12,1.3279390504918551,1.170903379018894,0.18926705832488194
CP,2179,2019,3,13,0,0,5.5517382178973484
CP,2179,2019,3,16,0,0,0
CP,2180,2019,3,10,0,0,1.1459686419093438
CP,2180,2019,3,11,5.411841063993209,5.092044468921931,0
CP,2180,2019,3,12,9.61150011001674,8.531399747785537,4.540004391768222
CP,2180,2019,3,13,2.16,2.16,6.877092164553823
CP,2180,2019,3,14,0,0,0.5485115958719081
CP,2180,2019,3,16,0,0,0
CP,2181,2019,3,10,0,0,1.0209011508512194
CP,2181,2019,3,12,5.843793115863189,5.302558742189074,7.857826144545162
CP,2181,2019,3,13,1.9791666666666665,1.9791666666666665,8.593974344769387
CP,2181,2019,3,14,0,0,0.9720264362159547
CP,2181,2019,3,15,0,0,0.08201784734002339
CP,2181,2019,3,16,0,0,0
CP,2182,2019,3,10,1.2249851692659057,0.39523692758707885,0
CP,2182,2019,3,11,0,0,0.224076012767336
CP,2182,2019,3,12,4.746452500095095,3.6466313358010907,4.434711018195137
CP,2182,2019,3,13,26.500553271859406,21.10068422914202,29.93051590614223
CP,2182,2019,3,16,0,0,0
CP,2183,2019,3,12,0.3166231873296379,0.22537053880758728,1.2162550015552378
CP,2183,2019,3,13,0,0,6.079082206338035
CP,2183,2019,3,14,0,0,27.09212189360578
CP,2183,2019,3,16,0,0,0
CP,2184,2019,3,12,0.5342681708880956,0.326301964662273,0.06804758011306813
CP,2184,2019,3,13,0,0,0.14074955811744594
CP,2184,2019,3,14,0,0,10.704471456686802
CP,2184,2019,3,16,0,0,0
CP,2185,2019,3,10,0,0,1.8639413476324755
CP,2185,2019,3,11,0.3166231873296379,0.22537053880758728,1.6018697447843344
CP,2185,2019,3,12,2.2108789199297565,1.8584085787063975,1.052403219253875
CP,2185,2019,3,13,0,0,30.46356825187515
CP,2185,2019,3,16,0,0,0
CP,2186,2019,3,12,7.244931821843738,6.541167969065329,0.2802364870196961
CP,2186,2019,3,13,0,0,0.4199709902778671
CP,2186,2019,3,16,0,0,0
CP,1701,2020,3,11,8.858977659420578,0.2935497580292229,0
CP,1701,2020,3,12,0.8713840366916142,0.2233386902990008,1.7826237820420567
CP,1701,2020,3,13,0,0,6.711888154698933
CP,1701,2020,3,14,0,0,9.589085321286696
CP,1701,2020,3,16,0,0,0
CP,1702,2020,3,11,32.51235768797362,26.750430215250674,0.8381865604797059
CP,1702,2020,3,12,55.94590163724807,44.26691284855123,0.2888170998157741
CP,1702,2020,3,13,18.987341499448828,16.165154549227545,16.431480529320982
CP,1702,2020,3,14,0,0,17.161097875226087
CP,1702,2020,3,16,0,0,0
CP,1703,2020,3,12,54.654932597317774,54.27643076563787,0.662389119017584
CP,1703,2020,3,13,84.87654320987654,84.87654320987654,21.583571646685716
CP,1703,2020,3,14,0,0,56.1030114584006
CP,1703,2020,3,15,0,0,0.10797975182240876
CP,1703,2020,3,16,0,0,0
CP,1704,2020,3,12,0,0,2.092396282698264
CP,1704,2020,3,13,5.281250000000001,5.281250000000001,0
CP,1704,2020,3,14,0,0,0.5649312773218061
CP,1704,2020,3,16,0,0,0
CP,1705,2020,3,10,0,0,0.8448966114754938
CP,1705,2020,3,11,0.6813639253854858,0.6639801377641618,6.460020545066406
CP,1705,2020,3,12,34.05912422839507,34.05912422839507,28.90659513409912
CP,1705,2020,3,13,0,0,132.0177972473268
CP,1705,2020,3,14,0,0,9.770502307653048
CP,1705,2020,3,16,0,0,0
CP,1706,2020,3,11,92.71903935185185,92.71903935185185,7.171246653103116
CP,1706,2020,3,12,0,0,17.685189208200175
CP,1706,2020,3,13,0,0,8.530970207964078
CP,1706,2020,3,16,0,0,0
CP,1707,2020,3,11,9.997813835448671,8.819661803386504,0
CP,1707,2020,3,12,79.79723167472272,66.13570558629931,11.992629517729615
CP,1707,2020,3,13,0,0,2.259273187843877
CP,1707,2020,3,16,0,0,0
CP,1708,2020,3,11,36.49154694548856,29.787475055647533,0
CP,1708,2020,3,12,6.821985821481078,0.7581460811714564,1.5021967020658185
CP,1708,2020,3,13,0,0,0.9584566106853222
CP,1708,2020,3,16,0,0,0
CP,1709,2020,3,10,0,0,0.3364948120889202
CP,1709,2020,3,11,0,0,2.5016897446829214
CP,1709,2020,3,12,12.338656519402637,9.945952455809524,0
CP,1709,2020,3,13,0,0,49.14804851345601
CP,1709,2020,3,16,0,0,0
CP,1710,2020,3,11,60.29398148148149,60.29398148148149,0.27711626418475876
CP,1710,2020,3,12,0.6987132483972452,0.6987132483972452,15.207755855769964
CP,1710,2020,3,13,0,0,24.814800142240117
CP,1710,2020,3,16,0,0,0
CP,1711,2020,3,12,0,0,0.27181109941502896
CP,1711,2020,3,13,5.461805555555557,5.461805555555557,55.450662854928694
CP,1711,2020,3,14,0,0,2.013496693317337
CP,1711,2020,3,16,0,0,0
CP,1712,2020,3,12,2.0790764852224757,0.03929751681281367,3.7241863708335385
CP,1712,2020,3,13,0,0,24.92589422226994
CP,1712,2020,3,16,0,0,0
CP,1713,2020,3,11,1.210306529112245,1.1574310603487175,56.29322126415382
CP,1713,2020,3,12,0.7743762276647093,0.7743762276647093,3.478871622129549
CP,1713,2020,3,13,0,0,28.234646894116818
CP,1713,2020,3,14,0,0,20.99227173558251
CP,1713,2020,3,16,0,0,0
CP,1714,2020,3,12,0,0,7.002316452704032
CP,1714,2020,3,13,0,0,51.14375325603635
CP,1714,2020,3,16,0,0,0
CP,1715,2020,3,10,64.57098722738576,45.357356345556596,0
CP,1715,2020,3,12,5.03088476524541,5.03088476524541,28.161062293884825
CP,1715,2020,3,13,0,0,3.3849702057053306
CP,1715,2020,3,16,0,0,0
CP,1716,2020,3,10,18.904320987654323,18.904320987654323,0
CP,1716,2020,3,11,40.71517767201323,32.97933970351727,0.41095378206999894
CP,1716,2020,3,12,69.70104832290366,63.25956652877218,34.29624956497651
CP,1716,2020,3,16,0,0,0
CP,1717,2020,3,11,0.03929751681281367,0.03929751681281367,0
CP,1717,2020,3,12,42.14667553654967,34.40272264439726,12.994441113838672
CP,1717,2020,3,13,0.7175686021658947,0.7175686021658947,4.115265433775457
CP,1717,2020,3,14,0,0,0.4197171283192564
CP,1717,2020,3,16,0,0,0
CP,1718,2020,3,12,3.825574017916354,0.4069699391225697,6.8524062504423515
CP,1718,2020,3,13,0,0,26.481633790993218
CP,1718,2020,3,16,0,0,0
CP,1719,2020,3,10,0,0,0.35915965491071056
CP,1719,2020,3,12,160.44444444444449,160.44444444444449,1.967567720542361
CP,1719,2020,3,13,142.66975308641977,142.66975308641977,22.085695667761442
CP,1719,2020,3,14,0,0,34.1925532424867
CP,1719,2020,3,16,0,0,0
CP,1720,2020,3,12,91.47820893280284,68.04293306011387,20.135192893895045
CP,1720,2020,3,13,4.056492975458806,4.056492975458806,27.114677489330834
CP,1720,2020,3,14,0,0,0.35365800255691665
CP,1720,2020,3,16,0,0,0
CP,1721,2020,3,10,0,0,1.2169458519008072
CP,1721,2020,3,12,82.86343510242936,61.69142495497046,44.66376957242903
CP,1721,2020,3,13,0,0,37.28195699986366
CP,1721,2020,3,16,0,0,0
CP,1722,2020,3,11,0,0,0.6696886327655641
CP,1722,2020,3,12,40.238854291070204,33.82244453198173,5.612893799511786
CP,1722,2020,3,13,0,0,7.808544307635717
CP,1722,2020,3,16,0,0,0
CP,1723,2020,3,11,1.364937308643093,1.2942242303923193,0.49611150100336615
CP,1723,2020,3,12,67.35290058918119,67.35290058918119,48.56850838425904
CP,1723,2020,3,13,0,0,45.43082762747754
CP,1723,2020,3,14,0,0,1.3201607798096622
CP,1723,2020,3,16,0,0,0
CP,1724,2020,3,10,0,0,0.21522267520457725
CP,1724,2020,3,11,23.29124544601619,19.583639835427736,5.411051928781972
CP,1724,2020,3,12,0,0,31.874265008769182
CP,1724,2020,3,13,0,0,14.559160165153678
CP,1724,2020,3,14,0,0,0.44399316933037203
CP,1724,2020,3,16,0,0,0
CP,1725,2020,3,10,19.08083105451518,18.352868418353026,0.8614703391912981
CP,1725,2020,3,11,0.4203681363845388,0.4203681363845388,9.123930439152621
CP,1725,2020,3,12,8.842107156968048,8.262856887278662,12.372803519755976
CP,1725,2020,3,13,4.8564122274355315,3.802630747013577,9.159730476969095
CP,1725,2020,3,14,0,0,2.461881360151541
CP,1725,2020,3,15,0,0,0.6391053403059919
CP,1725,2020,3,16,0,0,0
CP,1726,2020,3,12,21.03454899711555,18.802509319891495,13.520968892855157
CP,1726,2020,3,13,3.549909102655419,3.493499243673444,9.480977852534645
CP,1726,2020,3,14,0,0,6.2183801141844155
CP,1726,2020,3,16,0,0,0
CP,1727,2020,3,12,8.919753086419755,8.919753086419755,12.374846990630244
CP,1727,2020,3,13,2.4703426380747353,0.4527398323472566,13.571967245298985
CP,1727,2020,3,14,0,0,0.11195862539970614
CP,1727,2020,3,16,0,0,0
CP,1728,2020,3,11,0,0,0.7901256974176347
CP,1728,2020,3,12,37.36237876231866,30.82632460658365,1.3255838371298307
CP,1728,2020,3,13,24.3506171028653,20.753181012284124,26.341017451457766
CP,1728,2020,3,14,0,0,5.99899190219768
CP,1728,2020,3,16,0,0,0
CP,1729,2020,3,12,0,0,2.9680628498381907
CP,1729,2020,3,13,0,0,36.922875939986575
CP,1729,2020,3,14,0,0,1.8793840928144072
CP,1729,2020,3,16,0,0,0
CP,1730,2020,3,11,0.6860784753483071,0.5230818052729576,0
CP,1730,2020,3,12,71.5840869687002,71.358937471044,7.433311968348566
CP,1730,2020,3,13,0,0,17.31648025670395
CP,1730,2020,3,14,0,0,4.3722024230768355
CP,1730,2020,3,16,0,0,0
CP,1731,2020,3,11,0,0,4.177404632235718
CP,1731,2020,3,12,10.09745582432302,9.941807553838402,4.28766364003327
CP,1731,2020,3,13,7.5827299457316,3.935211709956972,10.104717863766826
CP,1731,2020,3,14,0,0,4.440098707750175
CP,1731,2020,3,16,0,0,0
CP,1732,2020,3,10,1.4981912597682856,1.4182759261082225,0
CP,1732,2020,3,11,10.467883981713651,9.772896724390357,0
CP,1732,2020,3,12,28.34361270928016,26.698337231148507,13.275388885912681
CP,1732,2020,3,13,0,0,2.9441896083744066
CP,1732,2020,3,14,0,0,0.20227414341475514
CP,1732,2020,3,16,0,0,0
CP,2001,2020,3,10,0,0,5.802499209456425
CP,2001,2020,3,11,21.112536126117785,20.363948235791693,0
CP,2001,2020,3,12,31.268123014639404,28.72276078011725,5.5360313934024346
CP,2001,2020,3,13,0,0,18.602429404326713
CP,2001,2020,3,14,0,0,0.22394161525983622
CP,2001,2020,3,16,0,0,0
CP,2002,2020,3,12,0,0,0.061585889423537196
CP,2002,2020,3,13,18.05083333333333,18.05083333333333,0
CP,2002,2020,3,14,0,0,16.16515890002953
CP,2002,2020,3,16,0,0,0
CP,2003,2020,3,11,0,0,42.021789264625035
CP,2003,2020,3,12,2.144574487852564,2.0417775280450887,0.8352027000281088
CP,2003,2020,3,13,11.778749278892338,11.486224022057632,6.263263380037001
CP,2003,2020,3,14,0,0,3.708957404143068
CP,2003,2020,3,15,0,0,0.4692276767765522
CP,2003,2020,3,16,0,0,0
CP,2004,2020,3,10,0,0,5.399168752672944
CP,2004,2020,3,11,4.6648242282279515,4.58467956455408,3.219761087173253
CP,2004,2020,3,12,8.850972222222222,8.850972222222222,8.884697374150583
CP,2004,2020,3,13,0,0,5.389364808178484
CP,2004,2020,3,14,0,0,1.8216945521828602
CP,2004,2020,3,16,0,0,0
CP,2005,2020,3,10,0,0,11.823129110361576
CP,2005,2020,3,11,0,0,0.4462386294410561
CP,2005,2020,3,12,0,0,3.118856853252991
CP,2005,2020,3,13,9.122388773983577,8.192459843515884,7.195681456082153
CP,2005,2020,3,14,0,0,2.3537283062799874
CP,2005,2020,3,16,0,0,0
CP,2006,2020,3,12,0,0,0.13834808686501487
CP,2006,2020,3,13,0,0,4.682104998513693
CP,2006,2020,3,14,0,0,1.7788571150555483
CP,2006,2020,3,15,0,0,0.03448003422673084
CP,2006,2020,3,16,0,0,0
CP,2007,2020,3,11,0.34447877155977663,0.2692973335742975,0
CP,2007,2020,3,12,7.052451043636314,6.714797896047275,0.6535149537709144
CP,2007,2020,3,13,0.07041666666666667,0.07041666666666667,17.26175767859177
CP,2007,2020,3,14,0,0,15.022635078444
CP,2007,2020,3,16,0,0,0
CP,2008,2020,3,10,0,0,0.7595545871882745
CP,2008,2020,3,12,12.24,12.24,2.423487686225422
CP,2008,2020,3,13,4.69625,4.69625,20.321911115279445
CP,2008,2020,3,14,0,0,29.45743314296634
CP,2008,2020,3,16,0,0,0
CP,2009,2020,3,10,0.20099080735868685,0.09038675458778199,0
CP,2009,2020,3,11,0,0,3.0867570696196127
CP,2009,2020,3,12,3.5318992659721573,3.0797104120906518,4.157929961828792
CP,2009,2020,3,13,0,0,33.48667041781103
CP,2009,2020,3,14,0,0,9.13774666011367
CP,2009,2020,3,16,0,0,0
CP,2010,2020,3,10,0.23781728179727024,0.14045512834235244,0
CP,2010,2020,3,11,2.408333333333333,2.408333333333333,0
CP,2010,2020,3,12,16.509648201046964,14.369223867414489,43.15603349239327
CP,2010,2020,3,13,0,0,2.5173961762026664
CP,2010,2020,3,14,0,0,1.1054407198451208
CP,2010,2020,3,16,0,0,0
CP,2011,2020,3,10,0,0,0.1944201417045462
CP,2011,2020,3,12,1.8013476895967584,1.3943179880003997,0.243995138089415
CP,2011,2020,3,13,0,0,18.089844384275416
CP,2011,2020,3,14,0,0,2.190513143750992
CP,2011,2020,3,16,0,0,0
CP,2012,2020,3,11,0,0,0.33436331477699316
CP,2012,2020,3,12,4.2287469156963375,3.9875342792171495,2.8274724466638363
