plot_id,XY_co,XLambert72,YLambert72,Z_m_TAW,LatLon_co,XLon_wgs84,YLat_wgs84,Provincie,Gemeente,Deelgemeen,IFBL_kwa_1,UTM1,Topokaart,survey_Y1,survey_Y2,survey_Y3,survey_Y4,survey_Y5
1601,Belge_Lambert_1972 - EPSG:31370,89415.964,162049.012,78.2,GCS_WGS_1984 - EPSG:4326,3.509957,50.76579,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1602,Belge_Lambert_1972 - EPSG:31370,89518.835,162050.095,81,GCS_WGS_1984 - EPSG:4326,3.511415,50.765811,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3623,29/7,2018,0,0,0,0
1603,Belge_Lambert_1972 - EPSG:31370,89612.161,162055.456,71.16,GCS_WGS_1984 - EPSG:4326,3.512737,50.765869,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3623,29/7,2018,0,0,0,0
1604,Belge_Lambert_1972 - EPSG:31370,89711.751,162056.978,78.96,GCS_WGS_1984 - EPSG:4326,3.514148,50.765893,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3623,29/7,2018,0,0,0,0
1605,Belge_Lambert_1972 - EPSG:31370,89465.621,161996.471,89.85,GCS_WGS_1984 - EPSG:4326,3.510669,50.765323,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3623,29/7,2018,0,0,0,0
1606,Belge_Lambert_1972 - EPSG:31370,89575.315,162006.603,78.84,GCS_WGS_1984 - EPSG:4326,3.512223,50.765426,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3623,29/7,2018,0,0,0,0
1607,Belge_Lambert_1972 - EPSG:31370,89215.157,161940.409,93.79,GCS_WGS_1984 - EPSG:4326,3.507129,50.764793,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1608,Belge_Lambert_1972 - EPSG:31370,89414.41,161948.469,95.38,GCS_WGS_1984 - EPSG:4326,3.509951,50.764886,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1609,Belge_Lambert_1972 - EPSG:31370,89270.714,161884.745,96.54,GCS_WGS_1984 - EPSG:4326,3.507925,50.764299,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1610,Belge_Lambert_1972 - EPSG:31370,89367.111,161899.57,96,GCS_WGS_1984 - EPSG:4326,3.509289,50.764442,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1611,Belge_Lambert_1972 - EPSG:31370,89468.297,161897.245,100.83,GCS_WGS_1984 - EPSG:4326,3.510724,50.764432,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3623,29/7,2018,0,0,0,0
1612,Belge_Lambert_1972 - EPSG:31370,89215.791,161845.095,97.91,GCS_WGS_1984 - EPSG:4326,3.507153,50.763936,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1613,Belge_Lambert_1972 - EPSG:31370,89269.449,161790.5,100.1,GCS_WGS_1984 - EPSG:4326,3.507923,50.763451,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1614,Belge_Lambert_1972 - EPSG:31370,89221.698,161742.314,102.39,GCS_WGS_1984 - EPSG:4326,3.507254,50.763013,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1615,Belge_Lambert_1972 - EPSG:31370,89275.059,161694.368,105.18,GCS_WGS_1984 - EPSG:4326,3.508018,50.762588,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1616,Belge_Lambert_1972 - EPSG:31370,89374.22,161698.421,116.04,GCS_WGS_1984 - EPSG:4326,3.509423,50.762635,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1617,Belge_Lambert_1972 - EPSG:31370,89342.352,161647.589,111.07,GCS_WGS_1984 - EPSG:4326,3.508979,50.762174,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1618,Belge_Lambert_1972 - EPSG:31370,89289.54,161588.704,109.65,GCS_WGS_1984 - EPSG:4326,3.508241,50.761639,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1619,Belge_Lambert_1972 - EPSG:31370,89580.943,161605.517,115.32,GCS_WGS_1984 - EPSG:4326,3.512368,50.761821,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3623,29/7,2018,0,0,0,0
1620,Belge_Lambert_1972 - EPSG:31370,89431.791,161546.62,122.28,GCS_WGS_1984 - EPSG:4326,3.510264,50.761276,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1621,Belge_Lambert_1972 - EPSG:31370,89531.559,161552.788,123.24,GCS_WGS_1984 - EPSG:4326,3.511677,50.761342,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3623,29/7,2018,0,0,0,0
1622,Belge_Lambert_1972 - EPSG:31370,89627.741,161557.462,115.09,GCS_WGS_1984 - EPSG:4326,3.513039,50.761394,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3623,29/7,2018,0,0,0,0
1623,Belge_Lambert_1972 - EPSG:31370,89386.377,161498.246,121.89,GCS_WGS_1984 - EPSG:4326,3.509628,50.760836,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1624,Belge_Lambert_1972 - EPSG:31370,89581.901,161505.906,123.74,GCS_WGS_1984 - EPSG:4326,3.512398,50.760926,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3623,29/7,2018,0,0,0,0
1625,Belge_Lambert_1972 - EPSG:31370,89437.072,161451.097,128.01,GCS_WGS_1984 - EPSG:4326,3.510354,50.760418,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1626,Belge_Lambert_1972 - EPSG:31370,89561.359,161454.854,126.76,GCS_WGS_1984 - EPSG:4326,3.512115,50.760464,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3623,29/7,2018,0,0,0,0
1627,Belge_Lambert_1972 - EPSG:31370,89385.745,161400.515,128.12,GCS_WGS_1984 - EPSG:4326,3.509635,50.759958,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3523,29/7,2018,0,0,0,0
1628,Belge_Lambert_1972 - EPSG:31370,89486.473,161399.639,130.9,GCS_WGS_1984 - EPSG:4326,3.511063,50.75996,Oost-Vlaanderen,Kluisbergen,Ruien,e2-56-22,ES3623,29/7,2018,0,0,0,0
1701,Belge_Lambert_1972 - EPSG:31370,224457.945,166214.414,96.79,GCS_WGS_1984 - EPSG:4326,5.425027,50.801613,Limburg,Tongeren,Overrepen,e6-38-43,FS7030,33/8,2020,0,0,0,0
1702,Belge_Lambert_1972 - EPSG:31370,224415.075,166135.582,81.43,GCS_WGS_1984 - EPSG:4326,5.424403,50.80091,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1703,Belge_Lambert_1972 - EPSG:31370,224485.039,166153.405,90.51,GCS_WGS_1984 - EPSG:4326,5.425399,50.801061,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1704,Belge_Lambert_1972 - EPSG:31370,224549.686,166162.266,97.53,GCS_WGS_1984 - EPSG:4326,5.426318,50.801133,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1705,Belge_Lambert_1972 - EPSG:31370,224365.394,166059.255,75.66,GCS_WGS_1984 - EPSG:4326,5.423683,50.80023,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1706,Belge_Lambert_1972 - EPSG:31370,224433.612,166066.699,79.24,GCS_WGS_1984 - EPSG:4326,5.424652,50.800289,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1707,Belge_Lambert_1972 - EPSG:31370,224498.631,166080.911,86.14,GCS_WGS_1984 - EPSG:4326,5.425578,50.800408,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1708,Belge_Lambert_1972 - EPSG:31370,224570.362,166091.615,95.76,GCS_WGS_1984 - EPSG:4326,5.426597,50.800495,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1709,Belge_Lambert_1972 - EPSG:31370,224395.443,165999.754,71.6,GCS_WGS_1984 - EPSG:4326,5.424098,50.799692,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1710,Belge_Lambert_1972 - EPSG:31370,224440.976,165998.841,79.49,GCS_WGS_1984 - EPSG:4326,5.424743,50.799678,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1711,Belge_Lambert_1972 - EPSG:31370,224510.232,166016.865,94.36,GCS_WGS_1984 - EPSG:4326,5.425729,50.799831,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1712,Belge_Lambert_1972 - EPSG:31370,224581.625,166026.387,100.23,GCS_WGS_1984 - EPSG:4326,5.426744,50.799907,Limburg,Tongeren,Overrepen,e6-48-21,FS7130,33/8,2020,0,0,0,0
1713,Belge_Lambert_1972 - EPSG:31370,224387.493,165915.07,67.66,GCS_WGS_1984 - EPSG:4326,5.423968,50.798932,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1714,Belge_Lambert_1972 - EPSG:31370,224454.01,165931.775,83.78,GCS_WGS_1984 - EPSG:4326,5.424915,50.799073,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1715,Belge_Lambert_1972 - EPSG:31370,224525.811,165943.618,99.52,GCS_WGS_1984 - EPSG:4326,5.425935,50.79917,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1716,Belge_Lambert_1972 - EPSG:31370,224584.551,165960.603,103.19,GCS_WGS_1984 - EPSG:4326,5.426772,50.799316,Limburg,Tongeren,Overrepen,e6-48-21,FS7130,33/8,2020,0,0,0,0
1717,Belge_Lambert_1972 - EPSG:31370,224336.056,165850.597,68.11,GCS_WGS_1984 - EPSG:4326,5.423225,50.798359,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1718,Belge_Lambert_1972 - EPSG:31370,224400.931,165848.775,78.13,GCS_WGS_1984 - EPSG:4326,5.424145,50.798334,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1719,Belge_Lambert_1972 - EPSG:31370,224469.207,165865.776,88.15,GCS_WGS_1984 - EPSG:4326,5.425117,50.798478,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1720,Belge_Lambert_1972 - EPSG:31370,224541.643,165875.933,84.85,GCS_WGS_1984 - EPSG:4326,5.426146,50.79856,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1721,Belge_Lambert_1972 - EPSG:31370,224597.062,165887.548,90.85,GCS_WGS_1984 - EPSG:4326,5.426935,50.798657,Limburg,Tongeren,Overrepen,e6-48-21,FS7130,33/8,2020,0,0,0,0
1722,Belge_Lambert_1972 - EPSG:31370,224417.831,165787.601,74.91,GCS_WGS_1984 - EPSG:4326,5.424372,50.797782,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1723,Belge_Lambert_1972 - EPSG:31370,224479.116,165783.073,69.68,GCS_WGS_1984 - EPSG:4326,5.425241,50.797733,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1724,Belge_Lambert_1972 - EPSG:31370,224554.705,165800.871,77.02,GCS_WGS_1984 - EPSG:4326,5.426316,50.797884,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1725,Belge_Lambert_1972 - EPSG:31370,224609.979,165817.745,88.64,GCS_WGS_1984 - EPSG:4326,5.427104,50.798028,Limburg,Tongeren,Overrepen,e6-48-21,FS7130,33/8,2020,0,0,0,0
1726,Belge_Lambert_1972 - EPSG:31370,224684.826,165815.821,79.65,GCS_WGS_1984 - EPSG:4326,5.428165,50.798001,Limburg,Tongeren,Overrepen,e6-48-21,FS7130,33/8,2020,0,0,0,0
1727,Belge_Lambert_1972 - EPSG:31370,224503.259,165738.173,72.31,GCS_WGS_1984 - EPSG:4326,5.425574,50.797327,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1728,Belge_Lambert_1972 - EPSG:31370,224569.439,165732.363,83.6,GCS_WGS_1984 - EPSG:4326,5.426511,50.797266,Limburg,Tongeren,Overrepen,e6-48-21,FS7030,33/8,2020,0,0,0,0
1729,Belge_Lambert_1972 - EPSG:31370,224617.011,165744.59,78.53,GCS_WGS_1984 - EPSG:4326,5.427189,50.79737,Limburg,Tongeren,Tongeren,e6-48-21,FS7130,33/8,2020,0,0,0,0
1730,Belge_Lambert_1972 - EPSG:31370,224696.682,165767.672,75.14,GCS_WGS_1984 - EPSG:4326,5.428323,50.797567,Limburg,Tongeren,Tongeren,e6-48-21,FS7130,33/8,2020,0,0,0,0
1731,Belge_Lambert_1972 - EPSG:31370,224771.915,165759.463,76.82,GCS_WGS_1984 - EPSG:4326,5.429389,50.797484,Limburg,Tongeren,Tongeren,e6-48-21,FS7130,33/8,2020,0,0,0,0
1732,Belge_Lambert_1972 - EPSG:31370,224826.335,165734.747,73.78,GCS_WGS_1984 - EPSG:4326,5.430155,50.797254,Limburg,Tongeren,Tongeren,e6-48-21,FS7130,33/8,2020,0,0,0,0
2001,Belge_Lambert_1972 - EPSG:31370,153480.206,159723.676,114.12,GCS_WGS_1984 - EPSG:4326,4.418064,50.74802,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2002,Belge_Lambert_1972 - EPSG:31370,153498.982,159591.642,117,GCS_WGS_1984 - EPSG:4326,4.418329,50.746833,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2003,Belge_Lambert_1972 - EPSG:31370,153479.722,159365.059,117.79,GCS_WGS_1984 - EPSG:4326,4.418054,50.744796,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2004,Belge_Lambert_1972 - EPSG:31370,153587.991,159891.237,112.23,GCS_WGS_1984 - EPSG:4326,4.419593,50.749526,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2005,Belge_Lambert_1972 - EPSG:31370,153671.421,159835.892,114.87,GCS_WGS_1984 - EPSG:4326,4.420774,50.749028,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2006,Belge_Lambert_1972 - EPSG:31370,153754.792,159780.637,115.03,GCS_WGS_1984 - EPSG:4326,4.421955,50.74853,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2007,Belge_Lambert_1972 - EPSG:31370,153838.072,159725.383,116.67,GCS_WGS_1984 - EPSG:4326,4.423135,50.748033,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2008,Belge_Lambert_1972 - EPSG:31370,153615.612,159752.739,111.67,GCS_WGS_1984 - EPSG:4326,4.419983,50.748281,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2009,Belge_Lambert_1972 - EPSG:31370,153699.273,159697.418,113.74,GCS_WGS_1984 - EPSG:4326,4.421168,50.747783,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2010,Belge_Lambert_1972 - EPSG:31370,153782.812,159642.033,116.85,GCS_WGS_1984 - EPSG:4326,4.422351,50.747284,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2011,Belge_Lambert_1972 - EPSG:31370,153646.802,159614.492,115.13,GCS_WGS_1984 - EPSG:4326,4.420423,50.747038,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2012,Belge_Lambert_1972 - EPSG:31370,153591.044,159531.439,117.26,GCS_WGS_1984 - EPSG:4326,4.419633,50.746291,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2013,Belge_Lambert_1972 - EPSG:31370,153535.719,159448.458,119,GCS_WGS_1984 - EPSG:4326,4.418848,50.745546,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2014,Belge_Lambert_1972 - EPSG:31370,153837.558,159905.457,113.65,GCS_WGS_1984 - EPSG:4326,4.423129,50.749652,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2015,Belge_Lambert_1972 - EPSG:31370,153917.575,159849.749,114.84,GCS_WGS_1984 - EPSG:4326,4.424263,50.749151,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2016,Belge_Lambert_1972 - EPSG:31370,153448.582,159863.577,109.74,GCS_WGS_1984 - EPSG:4326,4.417617,50.749278,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0022,31/7,2000,2010,2020,0,0
2017,Belge_Lambert_1972 - EPSG:31370,153326.067,159114.764,123.64,GCS_WGS_1984 - EPSG:4326,4.415874,50.742547,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-44,ES9922,31/7,2000,2010,2020,0,0
2018,Belge_Lambert_1972 - EPSG:31370,153145.845,159582.919,118.18,GCS_WGS_1984 - EPSG:4326,4.413325,50.746757,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2019,Belge_Lambert_1972 - EPSG:31370,153230.11,159527.709,121.24,GCS_WGS_1984 - EPSG:4326,4.414518,50.74626,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2020,Belge_Lambert_1972 - EPSG:31370,153317.103,159470.628,121.04,GCS_WGS_1984 - EPSG:4326,4.41575,50.745746,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2021,Belge_Lambert_1972 - EPSG:31370,153396.081,159419.636,120,GCS_WGS_1984 - EPSG:4326,4.416869,50.745287,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2022,Belge_Lambert_1972 - EPSG:31370,153255.271,159392.967,123.2,GCS_WGS_1984 - EPSG:4326,4.414874,50.745048,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2023,Belge_Lambert_1972 - EPSG:31370,153341.064,159335.901,122.1,GCS_WGS_1984 - EPSG:4326,4.416089,50.744535,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2024,Belge_Lambert_1972 - EPSG:31370,153202.933,159314.714,123.95,GCS_WGS_1984 - EPSG:4326,4.414131,50.744345,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2025,Belge_Lambert_1972 - EPSG:31370,153274.165,159260.112,121.51,GCS_WGS_1984 - EPSG:4326,4.41514,50.743854,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2026,Belge_Lambert_1972 - EPSG:31370,153394.677,159779.018,113.63,GCS_WGS_1984 - EPSG:4326,4.4168519999999996,50.748518,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2027,Belge_Lambert_1972 - EPSG:31370,153340.073,159695.729,116.71,GCS_WGS_1984 - EPSG:4326,4.416078,50.74777,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2028,Belge_Lambert_1972 - EPSG:31370,153426.022,159639.175,116.5,GCS_WGS_1984 - EPSG:4326,4.417295,50.747261,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2029,Belge_Lambert_1972 - EPSG:31370,153200.779,159667.01,115.53,GCS_WGS_1984 - EPSG:4326,4.414104,50.747512,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2030,Belge_Lambert_1972 - EPSG:31370,153284.401,159612.282,119.64,GCS_WGS_1984 - EPSG:4326,4.415288,50.74702,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2031,Belge_Lambert_1972 - EPSG:31370,153371.249,159554.788,119.71,GCS_WGS_1984 - EPSG:4326,4.416518,50.746503,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2032,Belge_Lambert_1972 - EPSG:31370,153427.522,159287.728,113.64,GCS_WGS_1984 - EPSG:4326,4.417313,50.744101,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2033,Belge_Lambert_1972 - EPSG:31370,153376.583,159201.234,120.87,GCS_WGS_1984 - EPSG:4326,4.416591,50.743324,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,ES9922,31/7,2000,2010,2020,0,0
2034,Belge_Lambert_1972 - EPSG:31370,153505.758,160487.831,114.67,GCS_WGS_1984 - EPSG:4326,4.418433,50.75489,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2035,Belge_Lambert_1972 - EPSG:31370,153588.753,160432.752,111.92,GCS_WGS_1984 - EPSG:4326,4.419609,50.754394,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2036,Belge_Lambert_1972 - EPSG:31370,153670.886,160376.625,107.09,GCS_WGS_1984 - EPSG:4326,4.420772,50.753889,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2037,Belge_Lambert_1972 - EPSG:31370,153530.98,160349.012,115.03,GCS_WGS_1984 - EPSG:4326,4.418789,50.753641,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2038,Belge_Lambert_1972 - EPSG:31370,153615.353,160293.357,110.61,GCS_WGS_1984 - EPSG:4326,4.419985,50.753141,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2039,Belge_Lambert_1972 - EPSG:31370,153476.005,160265.397,115.19,GCS_WGS_1984 - EPSG:4326,4.41801,50.75289,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2040,Belge_Lambert_1972 - EPSG:31370,153560.096,160209.912,111.88,GCS_WGS_1984 - EPSG:4326,4.419201,50.752391,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2041,Belge_Lambert_1972 - EPSG:31370,153478.744,160625.65,113.01,GCS_WGS_1984 - EPSG:4326,4.418052,50.756129,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2042,Belge_Lambert_1972 - EPSG:31370,153561.391,160570.712,111.32,GCS_WGS_1984 - EPSG:4326,4.419223,50.755634,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2043,Belge_Lambert_1972 - EPSG:31370,153533.174,160708.048,110.18,GCS_WGS_1984 - EPSG:4326,4.418824,50.756869,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2044,Belge_Lambert_1972 - EPSG:31370,153588.673,160790.909,104.78,GCS_WGS_1984 - EPSG:4326,4.419611,50.757614,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2045,Belge_Lambert_1972 - EPSG:31370,153838.219,160266.06,109.29,GCS_WGS_1984 - EPSG:4326,4.423142,50.752894,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2046,Belge_Lambert_1972 - EPSG:31370,153920.287,160210.999,110.89,GCS_WGS_1984 - EPSG:4326,4.424305,50.752398,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2047,Belge_Lambert_1972 - EPSG:31370,153780.819,160183.166,113.66,GCS_WGS_1984 - EPSG:4326,4.422328,50.752149,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,FS0023,31/7,2000,2010,2020,0,0
2048,Belge_Lambert_1972 - EPSG:31370,153504.252,160126.666,109.94,GCS_WGS_1984 - EPSG:4326,4.418408,50.751643,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0023,31/7,2000,2010,2020,0,0
2049,Belge_Lambert_1972 - EPSG:31370,153725.984,160099.602,111.38,GCS_WGS_1984 - EPSG:4326,4.42155,50.751398,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0023,31/7,2000,2010,2020,0,0
2050,Belge_Lambert_1972 - EPSG:31370,153809.296,160044.623,114.19,GCS_WGS_1984 - EPSG:4326,4.42273,50.750903,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0023,31/7,2000,2010,2020,0,0
2051,Belge_Lambert_1972 - EPSG:31370,153892.984,159988.797,113.52,GCS_WGS_1984 - EPSG:4326,4.423916,50.750401,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0023,31/7,2000,2010,2020,0,0
2053,Belge_Lambert_1972 - EPSG:31370,153670.96,160016.258,113.64,GCS_WGS_1984 - EPSG:4326,4.42077,50.750649,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0023,31/7,2000,2010,2020,0,0
2054,Belge_Lambert_1972 - EPSG:31370,153754.289,159960.877,113.9,GCS_WGS_1984 - EPSG:4326,4.42195,50.750151,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0023,31/7,2000,2010,2020,0,0
2055,Belge_Lambert_1972 - EPSG:31370,153864.847,160128.014,114.55,GCS_WGS_1984 - EPSG:4326,4.423518,50.751653,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-42,FS0023,31/7,2000,2010,2020,0,0
2056,Belge_Lambert_1972 - EPSG:31370,153421.81,160544.064,115.16,GCS_WGS_1984 - EPSG:4326,4.417244,50.755396,Vlaams-Brabant,Hoeilaart,Hoeilaart,e4-56-24,ES9923,31/7,2000,2010,2020,0,0
