plot_id,forest_reserve_fieldmap,SITE_ID,SITE_NAME,WILDCARD_sub_ID,composed_site_id
2007,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2008,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2009,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2010,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2011,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2012,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2013,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2014,Zoniën KERN_1983,1,Zonienwoud-Joseph Zwaenepoel reservaat,OldCore,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__OldCore
2015,Zoniën KERN_1983,1,Zonienwoud-Joseph Zwaenepoel reservaat,OldCore,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__OldCore
2016,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2017,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2018,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2019,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2020,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2021,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2022,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2023,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2024,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2025,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2026,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2027,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2028,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2029,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2030,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2031,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2032,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2033,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2034,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2035,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2036,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2037,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2038,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2039,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2040,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2041,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2042,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2043,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2044,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2045,Zoniën KERN_1983,1,Zonienwoud-Joseph Zwaenepoel reservaat,OldCore,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__OldCore
2046,Zoniën KERN_1983,1,Zonienwoud-Joseph Zwaenepoel reservaat,OldCore,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__OldCore
2047,Zoniën KERN_1983,1,Zonienwoud-Joseph Zwaenepoel reservaat,OldCore,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__OldCore
2048,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2049,Zoniën KERN_1983,1,Zonienwoud-Joseph Zwaenepoel reservaat,OldCore,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__OldCore
2050,Zoniën KERN_1983,1,Zonienwoud-Joseph Zwaenepoel reservaat,OldCore,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__OldCore
2051,Zoniën KERN_1983,1,Zonienwoud-Joseph Zwaenepoel reservaat,OldCore,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__OldCore
2053,Zoniën KERN_1983,1,Zonienwoud-Joseph Zwaenepoel reservaat,OldCore,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__OldCore
2054,Zoniën KERN_1983,1,Zonienwoud-Joseph Zwaenepoel reservaat,OldCore,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__OldCore
2055,Zoniën KERN_1983,1,Zonienwoud-Joseph Zwaenepoel reservaat,OldCore,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__OldCore
2056,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2057,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2058,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2059,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2060,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2061,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2062,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2063,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2064,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2065,Zoniën UITBR_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,1stExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__1stExtension
2101,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2102,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2103,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2104,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2105,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2106,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2107,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2108,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2109,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2110,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2111,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2112,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2113,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2114,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2115,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2116,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2117,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2118,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2119,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2120,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2121,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2122,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2123,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2124,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2125,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2126,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2127,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2128,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2129,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2130,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2131,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2132,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2133,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2134,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2135,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
2136,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2137,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2138,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2139,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2140,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2141,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2142,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2143,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2144,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2145,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2146,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2147,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2148,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2149,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2150,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2151,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2152,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2153,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2154,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2155,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2156,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2157,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2158,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2159,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2160,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2161,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2162,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2163,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2164,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2165,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2166,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2167,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2168,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2169,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2170,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2171,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2172,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2173,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2174,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2175,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2176,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2177,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2178,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2179,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2180,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2181,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2182,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2183,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2184,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2185,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
2186,Zoniën UITBR_2010,1,Zonienwoud-Joseph Zwaenepoel reservaat,2ndExtension,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__2ndExtension
11000,Zoniën KERN_1983,1,Zonienwoud-Joseph Zwaenepoel reservaat,OldCore,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__OldCore
21000,Zoniën HARRAS_1995,1,Zonienwoud-Joseph Zwaenepoel reservaat,Haras,INBO__1__Zonienwoud-Joseph Zwaenepoel reservaat__Haras
31000,Hannecart,5,Hannecart,NA,INBO__5__Hannecart__NA
41000,Rodebos KV1,7,Rodebos,FagoQuercetum,INBO__7__Rodebos__FagoQuercetum
43000,Rodebos KV2,7,Rodebos,Fagion-AlnoPadion,INBO__7__Rodebos__Fagion-AlnoPadion
51000,Walenbos KV1,6,Walenbos,MesotrophicAlnion,INBO__6__Walenbos__MesotrophicAlnion
53000,Walenbos OT,6,Walenbos,OligotrophicAlnion,INBO__6__Walenbos__OligotrophicAlnion
71000,Wijnendalebos,2,Wijnendalebos,NA,INBO__2__Wijnendalebos__NA
81000,Everzwijnbad,3,Everzwijnbad,NA,INBO__3__Everzwijnbad__NA
91000,Heirnisse,8,Heirnisse,NA,INBO__8__Heirnisse__NA
101000,Jansheideberg,9,Jansheideberg,NA,INBO__9__Jansheideberg__NA
111000,Bos Terrijst,11,Bos Terrijst,NA,INBO__11__Bos Terrijst__NA
121000,Pruikemakers,12,Pruikenmakers,NA,INBO__12__Pruikenmakers__NA
131000,Liedekerke TR,13,Liedekerke,NA,INBO__13__Liedekerke__NA
141100,Sevendonck A,14,Sevendonk,Alnion,INBO__14__Sevendonk__Alnion
141200,Sevendonck Q,14,Sevendonk,Quercion,INBO__14__Sevendonk__Quercion
151000,Muizenbos,15,Muizenbos,NA,INBO__15__Muizenbos__NA
171100,Coolhem A,10,Coolhembos,Alnion,INBO__10__Coolhembos__Alnion
171200,Coolhem Q,10,Coolhembos,Quercion-Alnion,INBO__10__Coolhembos__Quercion-Alnion
