forest_reserve,plot_id,plottype,period,survey_number,year_dendro,survey_trees,survey_deadw,survey_veg,survey_reg,game_impact_veg,game_impact_reg,data_processed,survey_lis,r_A1,r_A2,r_A3,r_A4,dbh_min_a3,dbh_min_a3_dead,dbh_min_a4,dbh_min_a4_dead,dbh_min_core_area,dbh_min_core_area_dead,diam_min_a4_logs,diam_min_core_area_logs,length_core_area_m,width_core_area_m,core_area_ha
Pruikemakers,939,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,940,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,941,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,942,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,943,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,944,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,945,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,946,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,947,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,948,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,949,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,950,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,951,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,952,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,953,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,954,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,955,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,956,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,957,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,958,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,959,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,960,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,961,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,962,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,963,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,964,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,965,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Pruikemakers,966,CP,2,2,2015,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Liedekerke,1003,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1004,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1005,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1008,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1009,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1011,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1018,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1019,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1022,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1023,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1024,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1026,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1027,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1028,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1029,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1032,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1035,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1037,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1041,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1044,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1046,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1051,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1052,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1053,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1058,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1059,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1060,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1062,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1063,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Liedekerke,1065,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,15,15,50,50,50,100,,,100,,,,
Sevendonck,1101,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1102,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1103,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1104,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1105,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1106,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1107,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1108,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1109,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1110,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1111,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1112,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1113,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1114,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1115,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1116,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1117,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1118,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1119,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1120,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1121,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1122,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1123,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1124,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1125,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1126,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1127,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1128,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1129,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1130,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1131,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1132,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1133,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1134,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1135,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1136,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1137,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1138,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1139,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1140,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1141,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1142,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1143,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1144,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1145,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1146,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1147,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1148,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1149,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1150,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1151,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1152,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1153,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1154,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1155,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1156,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1157,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1158,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1159,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1160,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1161,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1162,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1163,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1164,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1165,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1166,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1167,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1168,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1169,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1170,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1171,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1172,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1173,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1174,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1175,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1176,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1177,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Sevendonck,1178,CP,2,2,2016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1201,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1202,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1203,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1204,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1205,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1206,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1207,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1208,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1209,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1210,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1211,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1212,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1213,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1214,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1215,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1216,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1217,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1218,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1219,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
Muizenbos,1220,CP,2,2,2017,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.25,4.5,9,18,50,50,400,100,,,100,,,,
