plottype,plot_id,year,period,species,decaystage,vol_dead_standing_m3_ha,vol_bole_dead_m3_ha,vol_log_m3_ha,vol_log_above30cm_m3_ha,vol_log_above40cm_m3_ha,vol_lis_m3_ha,vol_lis_10_30cm_m3_ha
CP,1059,2016,2,57,12,16.379724691207315,16.15891251564561,16.399792190688633,,,,
CP,1059,2016,2,57,13,2.4306944444444447,2.4306944444444447,10.829213564305716,,,,
CP,1059,2016,2,87,13,0.9857999718308699,0.683643467207931,0,,,,
CP,1059,2016,2,57,14,0,0,0.26537141533491315,,,,
CP,1060,2016,2,3,12,0,0,0.26927601660543427,,,,
CP,1060,2016,2,6,12,0,0,5.802294076418662,,,,
CP,1060,2016,2,39,12,0,0,0.4784268324872637,,,,
CP,1060,2016,2,57,12,0,0,7.727022001982703,,,,
CP,1060,2016,2,86,12,2.1061944444444443,2.1061944444444443,0,,,,
CP,1060,2016,2,87,12,1.057586198707424,0.8228709937989208,0.9437675918758606,,,,
CP,1060,2016,2,89,12,0,0,0.8677127497370134,,,,
CP,1060,2016,2,3,13,0,0,0.3311837526916684,,,,
CP,1060,2016,2,6,13,1.4787500000000002,1.4787500000000002,12.904792081708768,,,,
CP,1060,2016,2,86,13,1.6906944444444443,1.6906944444444443,0,,,,
CP,1060,2016,2,87,13,0,0,0.5625172308639949,,,,
CP,1062,2016,2,86,11,1.6675604050616175,1.6675604050616175,0,,,,
CP,1062,2016,2,87,11,4.258473013828395,4.021001611689945,0,,,,
CP,1062,2016,2,6,12,0,0,2.2839795366640927,,,,
CP,1062,2016,2,28,12,0.2895459829608386,0.2895459829608386,0,,,,
CP,1062,2016,2,57,12,4.196625,4.196625,0,,,,
CP,1062,2016,2,86,12,4.231581670703607,4.231581670703607,0,,,,
CP,1062,2016,2,87,12,0,0,6.965426694746339,,,,
CP,1062,2016,2,89,12,2.0810716440959145,2.0810716440959145,0,,,,
CP,1062,2016,2,6,13,0,0,6.444516102783078,,,,
CP,1062,2016,2,86,13,2.696344845215429,2.696344845215429,0,,,,
CP,1062,2016,2,87,13,0,0,2.001886241974991,,,,
CP,1062,2016,2,89,13,0,0,0.9349963861232404,,,,
CP,1062,2016,2,6,14,0,0,0.8502976621862468,,,,
CP,1063,2016,2,86,10,1.3039338860620662,1.3039338860620662,0,,,,
CP,1063,2016,2,87,11,0,0,1.5314100830892958,,,,
CP,1063,2016,2,3,12,0,0,0.6134892539715592,,,,
CP,1063,2016,2,6,12,0,0,0.9858552323823838,,,,
CP,1063,2016,2,86,12,0,0,5.70958809045589,,,,
CP,1063,2016,2,87,12,22.369137516169157,19.5269845107901,4.266837920998319,,,,
CP,1063,2016,2,4,13,0,0,1.1097555871911677,,,,
CP,1063,2016,2,6,13,0,0,1.3188639617548392,,,,
CP,1063,2016,2,39,13,0,0,0.5678789840579352,,,,
CP,1063,2016,2,86,13,0,0,0.8868537842261985,,,,
CP,1063,2016,2,87,13,0,0,4.61427669854444,,,,
CP,1065,2016,2,86,10,3.5438694110798767,3.4999843368525636,0,,,,
CP,1065,2016,2,6,12,0,0,0.8259504926697,,,,
CP,1065,2016,2,83,12,0,0,0.2415759829544182,,,,
CP,1065,2016,2,87,12,1.0728330040826475,0.6581096464090236,0,,,,
CP,1065,2016,2,6,13,1,1,9.977048484120525,,,,
CP,1065,2016,2,57,13,0,0,3.0053404742868257,,,,
CP,1065,2016,2,77,13,0,0,2.3125708379964234,,,,
CP,1065,2016,2,86,13,0.2688888888888889,0.2688888888888889,0,,,,
CP,1065,2016,2,87,13,0,0,1.1886257034344847,,,,
CP,1101,2016,2,87,10,14.499775913818121,12.11890596559106,0,,,,
CP,1101,2016,2,14,12,0,0,0.2826080921593495,,,,
CP,1101,2016,2,51,12,72.79298398544665,66.55144141780688,2.448205824300682,,,,
CP,1101,2016,2,89,12,2.415590310573522,2.415590310573522,0,,,,
CP,1101,2016,2,14,13,0,0,0.13774762080811512,,,,
CP,1101,2016,2,89,13,0.7901234567901235,0.7901234567901235,0,,,,
CP,1102,2016,2,87,12,17.40314130217421,14.342937227501878,0,,,,
CP,1102,2016,2,87,13,0,0,12.307717007534754,,,,
CP,1102,2016,2,89,13,0.3912037037037038,0.3912037037037038,0.34268417098693843,,,,
CP,1102,2016,2,39,14,0,0,2.9721104940699106,,,,
CP,1102,2016,2,87,14,0,0,0.3519289118171528,,,,
CP,1103,2016,2,86,10,0,0,1.8909670358949842,,,,
CP,1103,2016,2,86,12,2.6904504649920993,2.6904504649920993,0.4430598533060677,,,,
CP,1103,2016,2,87,12,1.935166886350864,1.6679136455367463,0,,,,
CP,1103,2016,2,89,12,0,0,0.37685336185567986,,,,
CP,1103,2016,2,57,13,0,0,0.8810012050472664,,,,
CP,1103,2016,2,86,13,0.9482542438271606,0.9482542438271606,1.6864038121258826,,,,
CP,1103,2016,2,87,13,0,0,0.31464539274099584,,,,
CP,1103,2016,2,89,13,0.3912037037037038,0.3912037037037038,0.6626347284976641,,,,
CP,1103,2016,2,87,14,0,0,0.6922748805537288,,,,
CP,1103,2016,2,89,14,0,0,0.35364817817771343,,,,
CP,1103,2016,2,86,15,0,0,0.14445767180390304,,,,
CP,1104,2016,2,86,10,1.7653813912070482,1.7653813912070482,0,,,,
CP,1104,2016,2,86,11,0,0,0.7789357295051861,,,,
CP,1104,2016,2,6,12,0.6520061728395061,0.6520061728395061,0,,,,
CP,1104,2016,2,26,12,0,0,1.5072759061138745,,,,
CP,1104,2016,2,86,12,0,0,0.6515037068604346,,,,
CP,1104,2016,2,87,12,2.363264623747144,2.213302711715964,0,,,,
CP,1104,2016,2,26,13,0.6302083333333334,0.6302083333333334,1.1072763068554474,,,,
CP,1104,2016,2,86,13,1.9071180555555556,1.9071180555555556,2.4074150018489813,,,,
CP,1104,2016,2,26,14,0,0,0.2910472338949012,,,,
CP,1104,2016,2,86,14,0,0,0.24947046110694435,,,,
CP,1104,2016,2,26,15,0,0,0.33718251863314447,,,,
CP,1104,2016,2,86,15,0,0,0.07537263724697661,,,,
CP,1105,2016,2,14,10,0.672305754331043,0.672305754331043,0,,,,
CP,1105,2016,2,14,11,15.453939672913432,13.103096341360365,0,,,,
CP,1105,2016,2,87,11,13.597779235537432,11.420640393457697,0,,,,
CP,1105,2016,2,14,12,0,0,8.795285306047063,,,,
CP,1105,2016,2,63,12,0.37405158786309056,0.37405158786309056,0,,,,
CP,1105,2016,2,86,12,0,0,0.7558386139984549,,,,
CP,1105,2016,2,87,12,18.967379659848554,15.527845203957659,0,,,,
CP,1105,2016,2,89,12,0,0,1.0755533864083036,,,,
CP,1105,2016,2,63,13,0.13981655708464655,0.13981655708464655,0,,,,
CP,1105,2016,2,87,13,0,0,1.3870844509418843,,,,
CP,1105,2016,2,87,14,0,0,0.2526535599687823,,,,
CP,1106,2016,2,26,12,4.3089417720066665,4.240204504198002,7.045337409234859,,,,
CP,1106,2016,2,39,12,3.8742770321028543,0.6755155996592067,0,,,,
CP,1106,2016,2,86,12,0,0,0.29210826684884716,,,,
CP,1106,2016,2,26,13,0,0,0.6673111329983888,,,,
CP,1106,2016,2,26,14,0,0,1.2792520648075232,,,,
CP,1107,2016,2,86,10,0.8600377894895059,0.8600377894895059,0,,,,
CP,1107,2016,2,26,12,1.8514966957444199,1.8023401480157457,0,,,,
CP,1107,2016,2,63,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,1107,2016,2,86,12,0,0,0.15483221624248586,,,,
CP,1107,2016,2,26,13,0,0,1.500919532769402,,,,
CP,1108,2016,2,86,11,0,0,0.6475248332831371,,,,
CP,1108,2016,2,89,11,2.5610297817741063,2.5610297817741063,0,,,,
CP,1108,2016,2,86,12,1.8765432098765433,1.8765432098765433,0,,,,
CP,1108,2016,2,89,12,3.2923600702292006,3.2431508527587445,1.2871606900661021,,,,
CP,1108,2016,2,89,13,0.863233024691358,0.863233024691358,2.606673060848353,,,,
CP,1108,2016,2,89,14,0,0,0.3735916679602163,,,,
CP,1109,2016,2,86,11,0,0,0.5958977205703033,,,,
CP,1109,2016,2,26,12,0,0,3.773681593259277,,,,
CP,1109,2016,2,63,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,1109,2016,2,86,12,0.18672839506172842,0.18672839506172842,0.6348906816278176,,,,
CP,1109,2016,2,87,12,0,0,3.485630795021353,,,,
CP,1109,2016,2,26,13,0,0,31.460295142283798,,,,
CP,1109,2016,2,87,13,0,0,3.3609987204495146,,,,
CP,1109,2016,2,26,14,0,0,5.269777355839906,,,,
CP,1110,2016,2,14,11,0.07859503362562734,0.07859503362562734,0,,,,
CP,1110,2016,2,89,12,7.968996584646996,7.6748754565819235,4.020027901779603,,,,
CP,1110,2016,2,89,13,0.33449074074074076,0.33449074074074076,4.343859089075594,,,,
CP,1110,2016,2,89,14,0,0,0.11501400733190241,,,,
CP,1111,2016,2,86,10,0.9465112216828593,0.9465112216828593,0,,,,
CP,1111,2016,2,86,11,1.9290123456790125,1.9290123456790125,0.93517283197373,,,,
CP,1111,2016,2,77,12,0,0,0.2915581016134678,,,,
CP,1111,2016,2,86,12,0.3544560185185186,0.3544560185185186,0.6664760607661165,,,,
CP,1111,2016,2,51,13,0,0,1.7827122014548855,,,,
CP,1111,2016,2,87,13,0,0,6.078225520471516,,,,
CP,1111,2016,2,89,13,0.13611111111111113,0.13611111111111113,1.0661907530276509,,,,
CP,1111,2016,2,86,14,0,0,1.5054289228236726,,,,
CP,1111,2016,2,89,14,1.1851851851851853,1.1851851851851853,0,,,,
CP,1112,2016,2,77,12,0.38182388272139817,0.38182388272139817,0.14249279596326236,,,,
CP,1112,2016,2,87,12,0.2608024691358025,0.2608024691358025,0,,,,
CP,1112,2016,2,87,14,0,0,0.3365046364681234,,,,
CP,1113,2016,2,89,11,3.372976292369841,3.2196345037853242,0,,,,
CP,1113,2016,2,63,12,0.3108980599788807,0.3108980599788807,0,,,,
CP,1113,2016,2,77,12,0.38182388272139817,0.38182388272139817,0,,,,
CP,1113,2016,2,89,12,0.9942814899972576,0.9942814899972576,0.936518771924569,,,,
CP,1113,2016,2,77,13,0,0,0.24753505840391327,,,,
CP,1113,2016,2,89,13,0.7133487654320988,0.7133487654320988,0.6465423953628169,,,,
CP,1114,2016,2,86,11,1.9659329864952846,1.9659329864952846,0,,,,
CP,1114,2016,2,86,12,0.550095526720494,0.550095526720494,0,,,,
CP,1114,2016,2,89,12,1.1561808420725392,1.1561808420725392,0,,,,
CP,1114,2016,2,86,13,0,0,0.07784838080618388,,,,
CP,1114,2016,2,89,13,3.567394785583178,3.567394785583178,2.883838446929128,,,,
CP,1114,2016,2,89,14,0,0,0.26466877573430003,,,,
CP,1115,2016,2,89,12,7.043002769612263,6.843243747726743,1.3995319393923427,,,,
CP,1115,2016,2,87,13,4.271698649005143,3.890168163236608,0,,,,
CP,1115,2016,2,89,13,11.913849380093552,11.306848054848105,6.321938895365383,,,,
CP,1115,2016,2,51,14,0,0,12.320233266639635,,,,
CP,1115,2016,2,89,14,0.925925925925926,0.925925925925926,0,,,,
CP,1116,2016,2,89,11,0,0,0.2880311494795178,,,,
CP,1116,2016,2,89,12,0,0,0.1852288454971972,,,,
CP,1116,2016,2,89,13,2.4707632827725057,2.4707632827725057,3.2669695870956548,,,,
CP,1116,2016,2,89,14,0,0,0.19400201612565787,,,,
CP,1117,2016,2,89,11,2.100412661824509,2.069936915833319,5.337251192207508,,,,
CP,1117,2016,2,89,12,3.598667347823122,3.598667347823122,1.4470721103566442,,,,
CP,1117,2016,2,89,13,3.3358991597306957,3.3358991597306957,0.9876055437812268,,,,
CP,1117,2016,2,89,14,0,0,0.3411908653480515,,,,
CP,1118,2016,2,89,11,1.6046432615990338,1.6046432615990338,0,,,,
CP,1118,2016,2,89,12,0.25520833333333337,0.25520833333333337,0,,,,
CP,1118,2016,2,86,13,0,0,0.34286100981259604,,,,
CP,1118,2016,2,89,13,2.0876736111111116,2.0876736111111116,4.03786897441262,,,,
CP,1118,2016,2,89,14,0.15306712962962962,0.15306712962962962,0,,,,
CP,1119,2016,2,14,11,0.3618146092586554,0.3618146092586554,0,,,,
CP,1119,2016,2,89,11,2.1980076824412595,2.1980076824412595,0,,,,
CP,1119,2016,2,89,12,7.938101001778489,7.727841162559167,0,,,,
CP,1119,2016,2,89,13,0.7596450617283951,0.7596450617283951,2.3408253596096684,,,,
CP,1119,2016,2,89,14,0,0,0.7844177331005736,,,,
CP,1120,2016,2,89,12,13.797121521517882,13.107312092253316,2.7571923746206326,,,,
CP,1120,2016,2,89,13,1.8190330292408665,1.8190330292408665,0.5999650135604294,,,,
CP,1121,2016,2,14,11,0.7193337189549772,0.7193337189549772,0,,,,
CP,1121,2016,2,89,11,0.5833263383319293,0.5833263383319293,0,,,,
CP,1121,2016,2,14,12,0.48782704925054193,0.48782704925054193,0,,,,
CP,1121,2016,2,87,12,17.40314130217421,14.342937227501878,0,,,,
CP,1121,2016,2,89,12,14.146211474884677,13.654936327123197,0,,,,
CP,1121,2016,2,86,13,0.13611111111111113,0.13611111111111113,0,,,,
CP,1121,2016,2,87,13,0,0,10.35884508061609,,,,
CP,1121,2016,2,89,13,0,0,0.5314989148933048,,,,
CP,1122,2016,2,89,10,7.726045849821801,7.2813092441629035,0,,,,
CP,1122,2016,2,89,11,0,0,2.251010884933983,,,,
CP,1122,2016,2,89,12,1.5648148148148149,1.5648148148148149,0.9487206508949475,,,,
CP,1122,2016,2,89,13,3.2499232217518372,3.2499232217518372,1.8939241740351482,,,,
CP,1123,2016,2,14,10,0.03929751681281367,0.03929751681281367,0,,,,
CP,1123,2016,2,87,10,0,0,0.16032404421707655,,,,
CP,1123,2016,2,14,11,1.0132728114221468,1.0132728114221468,0,,,,
CP,1123,2016,2,87,12,4.013888888888889,4.013888888888889,4.1762257067313335,,,,
CP,1123,2016,2,89,12,5.93712931003023,5.93712931003023,6.092677182279427,,,,
CP,1123,2016,2,6,13,0,0,0.6765558738286033,,,,
CP,1123,2016,2,87,13,0,0,11.911254184789481,,,,
CP,1123,2016,2,89,13,0.2314814814814815,0.2314814814814815,11.036049363472104,,,,
CP,1124,2016,2,87,11,0,0,0.4121425319535866,,,,
CP,1124,2016,2,89,11,1.4706439700308975,1.4706439700308975,0,,,,
CP,1124,2016,2,51,12,30.625,30.625,11.469805529672739,,,,
CP,1124,2016,2,87,12,9.249354677769906,6.26265250291777,0,,,,
CP,1124,2016,2,89,12,9.38371977158308,9.134929583979835,1.254465156077841,,,,
CP,1124,2016,2,51,13,0,0,1.6078284272586616,,,,
CP,1124,2016,2,86,13,0.2109375,0.2109375,0,,,,
CP,1124,2016,2,87,13,5.6223923602038495,3.5679309828730945,0,,,,
CP,1124,2016,2,89,13,5.0065434013339045,5.0065434013339045,1.9598261097302367,,,,
CP,1124,2016,2,89,14,0,0,0.09538489768390199,,,,
CP,1125,2016,2,77,12,3.4121315449345615,3.212372523049041,0.7718425277204732,,,,
CP,1125,2016,2,89,12,2.0165241901132998,2.0165241901132998,0,,,,
CP,1125,2016,2,77,13,0,0,1.232684507384339,,,,
CP,1125,2016,2,86,13,0.35156250000000006,0.35156250000000006,0,,,,
CP,1125,2016,2,89,13,0.9655654959712704,0.9655654959712704,0.9169879060686006,,,,
CP,1126,2016,2,87,10,0,0,0.1891487727992754,,,,
CP,1126,2016,2,14,11,0.36954505706977586,0.36954505706977586,0,,,,
CP,1126,2016,2,87,11,20.607773782936064,16.761496469469986,0,,,,
CP,1126,2016,2,89,11,0.35705627915529886,0.35705627915529886,1.7429332900611152,,,,
CP,1126,2016,2,87,12,8.820883531766873,8.1958400391733,1.8679485154218785,,,,
CP,1126,2016,2,89,12,2.8041178412185936,2.8041178412185936,1.5287519990520773,,,,
CP,1126,2016,2,86,13,0,0,3.128485137847299,,,,
CP,1126,2016,2,87,13,1.0863778735197136,0.9929192326748274,4.032612931538907,,,,
CP,1126,2016,2,89,13,1.6255787037037037,1.6255787037037037,1.1095948603474035,,,,
CP,1126,2016,2,89,14,0,0,0.15026387991299625,,,,
CP,1126,2016,2,89,15,0,0,0.43167339780955494,,,,
CP,1127,2016,2,14,11,0.24392205882021437,0.24392205882021437,0,,,,
CP,1127,2016,2,89,11,2.714757881520747,2.6158732936637707,0,,,,
CP,1127,2016,2,89,12,3.3818205729952986,3.3818205729952986,0,,,,
CP,1127,2016,2,89,13,1.1851851851851853,1.1851851851851853,2.142471143496991,,,,
CP,1127,2016,2,89,14,0,0,1.3125075884103667,,,,
CP,1128,2016,2,14,11,0.672305754331043,0.672305754331043,0,,,,
CP,1128,2016,2,89,12,7.044007225557936,6.960685957056331,3.0321767485182964,,,,
CP,1128,2016,2,89,13,0.613425925925926,0.613425925925926,3.9555308523105723,,,,
CP,1128,2016,2,89,15,0,0,0.18502253353392994,,,,
CP,1129,2016,2,86,11,0.03929751681281367,0.03929751681281367,0,,,,
CP,1129,2016,2,89,11,0,0,0.9015636307195712,,,,
CP,1129,2016,2,39,12,0,0,0.3056167882532519,,,,
CP,1129,2016,2,86,12,2.775644672624794,2.662068742983586,0,,,,
CP,1129,2016,2,89,12,0,0,0.23082378937926426,,,,
CP,1129,2016,2,39,13,3.8186522288944538,1.0331694135549878,0,,,,
CP,1129,2016,2,77,13,0,0,0.15416415845666803,,,,
CP,1129,2016,2,86,13,0,0,1.7738800845512055,,,,
CP,1129,2016,2,87,13,0,0,2.521053596092435,,,,
CP,1129,2016,2,89,13,2.973564910543496,2.973564910543496,0.6972853139473625,,,,
CP,1129,2016,2,6,14,0,0,0.18128926943671267,,,,
CP,1129,2016,2,86,14,0,0,0.6708577338907453,,,,
CP,1129,2016,2,87,14,0,0,0.8199525126785603,,,,
CP,1129,2016,2,89,14,0.4938271604938272,0.4938271604938272,0.26347020147150924,,,,
CP,1130,2016,2,63,11,0,0,0.2538423098523699,,,,
CP,1130,2016,2,77,11,0.43513734570212476,0.43513734570212476,0.46826921034148766,,,,
CP,1130,2016,2,87,11,0,0,0.4591030645448989,,,,
CP,1130,2016,2,77,12,0,0,1.1091920608000723,,,,
CP,1130,2016,2,87,12,0,0,4.170576688689492,,,,
CP,1130,2016,2,63,13,0,0,0.28077093324835045,,,,
CP,1130,2016,2,77,13,0,0,0.29776710926989236,,,,
CP,1130,2016,2,86,13,2.9309384348923277,2.8034507711362826,2.1033995874058515,,,,
CP,1130,2016,2,87,13,0,0,0.42411845020229155,,,,
CP,1130,2016,2,89,13,0,0,1.0752881281698172,,,,
CP,1130,2016,2,87,14,0,0,0.8446902995122266,,,,
CP,1130,2016,2,89,14,0,0,0.5133532865049881,,,,
CP,1131,2016,2,77,11,0.7756462187012868,0.7756462187012868,0,,,,
CP,1131,2016,2,77,12,0,0,1.459529423186306,,,,
CP,1131,2016,2,89,12,0.6963734567901235,0.6963734567901235,0.9214285254684486,,,,
CP,1131,2016,2,77,13,0.4459876543209877,0.4459876543209877,0.13584169124269366,,,,
CP,1131,2016,2,89,13,0,0,0.17046280355478247,,,,
CP,1132,2016,2,26,12,0,0,3.6002027052891115,,,,
CP,1132,2016,2,6,13,0,0,0.3619792517420299,,,,
CP,1132,2016,2,26,13,0.926698233021095,0.9119119399804407,7.350895251212893,,,,
CP,1132,2016,2,26,14,0,0,1.2778570029606684,,,,
CP,1133,2016,2,63,12,0.4507146170635272,0.4507146170635272,0,,,,
CP,1133,2016,2,86,12,1.1736111111111112,1.1736111111111112,1.1145365230866149,,,,
CP,1133,2016,2,87,12,6.908563304957382,6.358629521295742,0,,,,
CP,1133,2016,2,6,13,0,0,0.3395698427795229,,,,
CP,1133,2016,2,63,13,0.154320987654321,0.154320987654321,0,,,,
CP,1133,2016,2,86,13,0,0,0.15119719593730058,,,,
CP,1133,2016,2,87,13,2.687460645585604,2.505849020863975,10.61161653313531,,,,
CP,1133,2016,2,6,14,0,0,2.693893899414393,,,,
CP,1133,2016,2,39,14,0,0,0.27927762760946356,,,,
CP,1133,2016,2,87,14,0,0,0.1721624211569367,,,,
CP,1134,2016,2,26,12,0,0,6.166733352713175,,,,
CP,1134,2016,2,39,12,0.13503086419753085,0.13503086419753085,0,,,,
CP,1134,2016,2,63,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,1134,2016,2,87,12,2.687460645585604,2.505849020863975,0,,,,
CP,1134,2016,2,26,13,0,0,8.110142924794859,,,,
CP,1134,2016,2,87,13,5.930118550213258,5.401618027521174,5.479626095620331,,,,
CP,1134,2016,2,86,14,0,0,0.04263780574190283,,,,
CP,1134,2016,2,87,14,0,0,0.2363843880082774,,,,
CP,1135,2016,2,57,10,0,0,3.218004881146889,,,,
CP,1135,2016,2,87,10,30.677524158538624,24.16894307789313,10.402435851140703,,,,
CP,1135,2016,2,6,11,0,0,0.6676255131328914,,,,
CP,1135,2016,2,14,11,0.04702796462393418,0.04702796462393418,0,,,,
CP,1135,2016,2,24,11,0,0,0.9421088436911916,,,,
CP,1135,2016,2,14,12,3.6108814850207462,3.39434477014578,0,,,,
CP,1135,2016,2,24,12,0,0,1.632762701676392,,,,
CP,1135,2016,2,86,12,0,0,2.3776667816216817,,,,
CP,1135,2016,2,6,13,1.6222993827160495,1.6222993827160495,0,,,,
CP,1135,2016,2,14,13,0,0,3.2713709089786898,,,,
CP,1135,2016,2,24,13,0,0,3.808538490672243,,,,
CP,1135,2016,2,86,13,0,0,1.52376121441685,,,,
CP,1135,2016,2,87,13,0,0,4.6464303197758525,,,,
CP,1135,2016,2,89,13,0,0,1.094259004411203,,,,
CP,1135,2016,2,6,14,0,0,0.9664929528735426,,,,
CP,1136,2016,2,39,10,0,0,0.5281291528266061,,,,
CP,1136,2016,2,86,10,0,0,0.5197194842286639,,,,
CP,1136,2016,2,6,11,0,0,0.47527399271337173,,,,
CP,1136,2016,2,26,12,8.146782659960559,8.012599816279847,0,,,,
CP,1136,2016,2,63,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,1136,2016,2,87,12,5.330564190773094,4.982540440217672,0,,,,
CP,1136,2016,2,26,13,0,0,0.009136672658979179,,,,
CP,1136,2016,2,87,13,3.1219135802469142,3.1219135802469142,20.680288749605584,,,,
CP,1137,2016,2,6,11,0.6655978719308573,0.6655978719308573,0,,,,
CP,1137,2016,2,26,11,0,0,3.0519335750959384,,,,
CP,1137,2016,2,86,11,0,0,0.5744314520113039,,,,
CP,1137,2016,2,86,12,0.8721058724508237,0.8721058724508237,0.28080040638596004,,,,
CP,1137,2016,2,6,13,0.33333333333333337,0.33333333333333337,1.5586672337258316,,,,
CP,1137,2016,2,26,13,0,0,6.911912515276154,,,,
CP,1138,2016,2,77,11,0.6135542167482476,0.6135542167482476,0,,,,
CP,1138,2016,2,77,12,1.0310035158140183,1.0310035158140183,0,,,,
CP,1138,2016,2,86,12,0.19290123456790126,0.19290123456790126,0,,,,
CP,1138,2016,2,77,13,0,0,0.587625593281206,,,,
CP,1138,2016,2,86,13,0.03929751681281367,0.03929751681281367,0,,,,
CP,1139,2016,2,39,10,4.9575661618515685,0.03929751681281367,0,,,,
CP,1139,2016,2,86,10,1.2272770782541516,1.2272770782541516,0,,,,
CP,1139,2016,2,77,11,0,0,0.4598104198475296,,,,
CP,1139,2016,2,89,11,0.6520061728395061,0.6520061728395061,0,,,,
CP,1139,2016,2,6,12,0,0,0.9415881515934219,,,,
CP,1139,2016,2,63,12,0.7862376815339114,0.7421464288121294,0,,,,
CP,1139,2016,2,87,12,3.711693626098281,3.2982645974349505,1.9051239663268003,,,,
CP,1139,2016,2,6,13,0,0,4.558060028843038,,,,
CP,1139,2016,2,77,13,0,0,1.2062176298109093,,,,
CP,1139,2016,2,86,13,0,0,1.724836783568814,,,,
CP,1139,2016,2,87,13,0.6801055007175643,0.502674592092935,0.14530256841537853,,,,
CP,1139,2016,2,89,13,2.100412661824509,2.069936915833319,0,,,,
CP,1140,2016,2,87,10,4.497061440901856,2.7552461077512604,0,,,,
CP,1140,2016,2,26,12,2.2133616110917904,2.158429218577126,1.0575944212248478,,,,
CP,1140,2016,2,63,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,1140,2016,2,26,13,12.1,12.1,3.2557010241495803,,,,
CP,1140,2016,2,26,14,0,0,0.293837357588611,,,,
CP,1141,2016,2,87,10,12.305617443740399,10.413522432543997,0,,,,
CP,1141,2016,2,86,11,0.154320987654321,0.154320987654321,0,,,,
CP,1141,2016,2,86,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,1141,2016,2,87,12,0.8339448920270827,0.7162845668845922,0,,,,
CP,1141,2016,2,26,13,0,0,0.5759051088917843,,,,
CP,1141,2016,2,63,13,0.3108980599788807,0.3108980599788807,0,,,,
CP,1141,2016,2,87,13,0,0,5.192646154715556,,,,
CP,1141,2016,2,87,,0,0,2.4346973028962773,,,,
CP,1142,2016,2,39,10,0,0,1.5799664878383766,,,,
CP,1142,2016,2,63,12,0,0,0.22445759165558846,,,,
CP,1142,2016,2,89,12,1.7549700931653536,1.7549700931653536,0,,,,
CP,1142,2016,2,87,13,0.8339448920270827,0.7162845668845922,2.072413495398948,,,,
CP,1142,2016,2,89,13,0.2040895061728395,0.2040895061728395,0,,,,
CP,1142,2016,2,89,14,0,0,0.3335474983279592,,,,
CP,1143,2016,2,63,12,1.4729809976440362,1.3526302483315127,0,,,,
CP,1143,2016,2,87,12,1.95585456766986,1.7378615023563744,0,,,,
CP,1144,2016,2,26,11,5.842407003715491,5.758149490383544,0,,,,
CP,1144,2016,2,26,12,0,0,0.11893393463398057,,,,
CP,1144,2016,2,63,12,0.07859503362562734,0.07859503362562734,0,,,,
CP,1144,2016,2,26,13,0,0,5.937766371003317,,,,
CP,1145,2016,2,86,12,0.966976714170601,0.966976714170601,0,,,,
CP,1145,2016,2,26,13,0,0,2.560066205908356,,,,
CP,1145,2016,2,86,13,0.25028324212145564,0.25028324212145564,0,,,,
CP,1145,2016,2,6,14,0,0,0.1722115430529527,,,,
CP,1146,2016,2,86,10,0,0,0.7396775102091853,,,,
CP,1146,2016,2,26,11,0,0,10.591584623939976,,,,
CP,1146,2016,2,86,11,0.41686308111941367,0.41686308111941367,0,,,,
CP,1146,2016,2,26,12,0,0,1.9749654780823733,,,,
CP,1146,2016,2,86,12,0.32445987654320985,0.32445987654320985,0,,,,
CP,1146,2016,2,26,13,0,0,4.493612101270024,,,,
CP,1146,2016,2,86,13,0.9452160493827161,0.9452160493827161,0.14479170069681196,,,,
CP,1146,2016,2,6,14,0,0,1.3265073287749318,,,,
CP,1146,2016,2,26,14,0,0,0.62790554801434,,,,
CP,1147,2016,2,89,11,0.45025266847814205,0.45025266847814205,0,,,,
CP,1147,2016,2,89,12,3.3652037993816477,3.3652037993816477,0.5773787657722649,,,,
CP,1147,2016,2,87,13,1.4519388782377725,1.3598223466386476,2.700682545443806,,,,
CP,1147,2016,2,89,13,1.0783827785631022,1.0783827785631022,0.43368739554621166,,,,
CP,1148,2016,2,89,10,1.6991583445009004,1.6991583445009004,0,,,,
CP,1148,2016,2,89,11,0.11281728259183178,0.11281728259183178,0,,,,
CP,1148,2016,2,89,12,1.3222757882368597,1.3222757882368597,0,,,,
CP,1148,2016,2,89,13,0.25411980843732884,0.25411980843732884,0,,,,
CP,1148,2016,2,39,14,0,0,0.13762972825767666,,,,
CP,1149,2016,2,63,11,1.0180635053821843,1.0180635053821843,0,,,,
CP,1149,2016,2,26,12,0,0,7.055171612817267,,,,
CP,1149,2016,2,63,12,0.8560007193736885,0.8295808762411143,0,,,,
CP,1149,2016,2,87,12,0,0,2.9952272583350483,,,,
CP,1149,2016,2,26,13,2.5208333333333335,2.5208333333333335,9.463372565002503,,,,
CP,1149,2016,2,26,14,0,0,1.8148182726909543,,,,
CP,1150,2016,2,86,11,0.2635533434625789,0.2635533434625789,0,,,,
CP,1150,2016,2,26,12,0,0,2.4765393339227204,,,,
