plottype,plot_id,year,period,species,number_of_trees_ha,stem_number_ha,basal_area_alive_m2_ha,basal_area_dead_m2_ha,vol_alive_m3_ha,vol_dead_standing_m3_ha,vol_bole_alive_m3_ha,vol_bole_dead_m3_ha,vol_log_m3_ha,stems_per_tree,vol_log_above30cm_m3_ha,vol_log_above40cm_m3_ha,vol_lis_m3_ha,vol_lis_10_30cm_m3_ha
CP,461,2002,1,87,176.83882565766152,176.83882565766152,23.070408950617285,1.1089891975308643,282.87420038196325,10.612633631895314,238.7171494043613,9.722080143745046,0,1,,,,
CP,462,2002,1,7,98.24379203203418,98.24379203203418,8.973186728395063,0.16222993827160492,116.52811423910407,0.6489197530864197,90.15887088201971,0.6489197530864197,0.49985458947978667,1,,,,
CP,462,2002,1,16,0,0,0,0.0771604938271605,0,0.4540656061434891,0,0.4540656061434891,0.24445020333410744,,,,,
CP,462,2002,1,17,0,0,0,1.527970679012346,0,19.02029688737831,0,18.66678906954279,0,,,,,
CP,462,2002,1,32,0,0,0,0.6944444444444445,0,7.970794326436618,0,7.908072068953409,0,,,,,
CP,462,2002,1,57,0,0,0,0.0771604938271605,0,0.39798556571533006,0,0.39798556571533006,0,,,,,
CP,462,2002,1,87,19.648758406406834,19.648758406406834,9.989390432098766,0,164.9954650669668,0,121.53273364894346,0,0,1,,,,
CP,462,2002,1,89,0,0,0,0.17361111111111113,0,0.8680555555555556,0,0.8680555555555556,0,,,,,
CP,463,2002,1,7,245.60948008008543,245.60948008008543,22.991705246913583,0.695408950617284,285.4577768813707,4.1020945474400206,225.95689675826017,2.0090608903489704,1.7079977976145235,1,,,,
CP,463,2002,1,12,9.824379203203417,9.824379203203417,4.340277777777779,0,55.09905404655332,0,55.09905404655332,0,0.726237759459203,1,,,,
CP,463,2002,1,57,0,0,0,0.10204475308641976,0,0.6240757715150829,0,0.6240757715150829,0,,,,,
CP,464,2002,1,7,49.12189601601709,49.12189601601709,5.265625,0,59.6209691781912,0,50.54058298071608,0,0,1,,,,
CP,464,2002,1,16,0,0,0,0,0,0,0,0,0.3929555193697303,,,,,
CP,464,2002,1,17,0,0,0,0,0,0,0,0,1.0190730303690871,,,,,
CP,464,2002,1,32,0,0,0,0,0,0,0,0,2.5138916236533,,,,,
CP,464,2002,1,87,88.41941282883076,88.41941282883076,11.332754629629632,1.5171682098765435,137.00700819912956,6.3549464221015945,116.42745547302728,6.154854771906208,11.273219701816638,1,,,,
CP,465,2002,1,7,284.9069968928991,284.9069968928991,33.95891203703704,0.6766975308641977,443.0944900148712,4.471577888239715,344.6339546811015,3.9576053204434753,1.6033878078588135,1,,,,
CP,465,2002,1,17,0,0,0,2.9938271604938276,0,37.20141739590484,0,36.52642947725492,4.509606190612839,,,,,
CP,465,2002,1,87,0,0,0,0.7901234567901235,0,8.382392716090038,0,7.4573063346677255,0,,,,,
CP,466,2002,1,7,9.824379203203417,9.824379203203417,1.4266975308641976,0,17.62754928765111,0,14.362179052888449,0,0,1,,,,
CP,466,2002,1,12,0,0,0,0.40817901234567905,0,2.6350622115021194,0,2.6350622115021194,0,,,,,
CP,466,2002,1,32,98.24379203203418,98.24379203203418,14.98630401234568,0,186.36894792333104,0,182.88529780895556,0,5.114925490839014,1,,,,
CP,466,2002,1,87,98.24379203203418,98.24379203203418,10.2548225308642,0.6944444444444445,119.63376407749415,7.093561045971284,102.65615149189777,6.384450196200136,2.017593459445073,1,,,,
CP,466,2002,1,89,39.29751681281367,39.29751681281367,0.11111111111111112,0,0.03929751681281367,0,0.03929751681281367,0,0,1,,,,
CP,467,2002,1,7,68.77065442242392,68.77065442242392,14.757908950617285,0,229.7373599182903,0,163.0946008943173,0,45.34632814195079,1,,,,
CP,467,2002,1,16,157.19006725125467,353.67765131532303,2.4506172839506175,0,14.488605704850821,0,14.488605704850821,0,1.1712428398475048,2.25,,,,
CP,467,2002,1,17,0,0,0,2.3341049382716057,0,25.675154320987648,0,25.675154320987648,23.050331812965577,,,,,
CP,467,2002,1,32,0,0,0,1.4938271604938274,0,18.550499478434396,0,18.220987879406167,0,,,,,
CP,467,2002,1,51,9.824379203203417,9.824379203203417,1.4938271604938274,0,18.434327175466773,0,16.47652413857735,0,0,1,,,,
CP,467,2002,1,64,0,0,0,0,0,0,0,0,0.671231060300467,,,,,
CP,467,2002,1,83,0,0,0,0.10204475308641976,0,0.7143132716049383,0,0.7143132716049383,0,,,,,
CP,467,2002,1,87,19.648758406406834,19.648758406406834,4.49266975308642,4.815586419753087,62.783446812440886,78.74156601889307,50.21524651969476,58.3395386072363,0,1,,,,
CP,467,2002,1,89,39.29751681281367,39.29751681281367,0.521604938271605,0.32658179012345684,3.3520202812928,1.2879875637768665,3.3520202812928,1.2879875637768665,0,1,,,,
CP,468,2002,1,3,0,0,0,2.9876543209876547,0,30.6910475503443,0,23.669488118600853,0,,,,,
CP,468,2002,1,12,0,0,0,2.6859567901234565,0,31.748235612809882,0,31.748235612809882,0,,,,,
CP,468,2002,1,16,707.3553026306461,1218.2230211972237,17.712962962962965,0,142.63746428455107,0,138.91277583197058,0,0,1.722222222222222,,,,
CP,468,2002,1,17,0,0,0,2.0464891975308643,0,26.251072174639766,0,25.456848814607543,0,,,,,
CP,468,2002,1,32,9.824379203203417,9.824379203203417,2.291859567901235,3.160493827160494,29.71898651224788,42.12359639423615,28.67601736047729,40.05595591398483,0,1,,,,
CP,468,2002,1,57,0,0,0,0.4822530864197531,0,1.205632716049383,0,1.205632716049383,3.1206649320015494,,,,,
CP,468,2002,1,87,29.47313760961025,29.47313760961025,5.410686728395063,0.2100694444444445,71.54019095270105,1.0503472222222223,58.65626443220209,1.0503472222222223,0,1,,,,
CP,469,2002,1,16,196.48758406406836,432.27268494095034,1.330246913580247,0,5.6942640956831125,0,5.6942640956831125,0,0,2.1999999999999997,,,,
CP,469,2002,1,17,0,0,0,1.507908950617284,0,17.437875489234308,0,17.326154415201692,37.514224972985794,,,,,
CP,469,2002,1,87,68.77065442242392,68.77065442242392,8.105902777777779,0,96.21947108055167,0,82.27207376292588,0,0,1,,,,
CP,470,2002,1,3,0,0,0,2.055748456790124,0,18.932271009565923,0,15.36665137728996,0,,,,,
CP,470,2002,1,7,58.9462752192205,58.9462752192205,21.203896604938276,0,347.7519762524259,0,242.13684127094731,0,23.472868538116156,1,,,,
CP,470,2002,1,16,196.48758406406836,235.785100876882,0.8179012345679014,0,3.7279351376912127,0,3.7279351376912127,0,0,1.2,,,,
CP,470,2002,1,17,0,0,0,0.3242669753086419,0,1.297067901234568,0,1.297067901234568,1.1428798570878567,,,,,
CP,470,2002,1,78,117.892550438441,157.19006725125467,1.1944444444444446,0,5.31521069698114,0,5.31521069698114,0,0,1.3333333333333333,,,,
CP,470,2002,1,87,9.824379203203417,9.824379203203417,3.8896604938271606,0,60.81067642368373,0,46.13461481660448,0,0,1,,,,
CP,471,2002,1,7,78.59503362562734,78.59503362562734,3.859567901234568,0.13040123456790126,34.61257042178227,0.3912037037037038,31.896331000397183,0.3912037037037038,0,1,,,,
CP,471,2002,1,16,39.29751681281367,39.29751681281367,0.308641975308642,0,1.8162624245739565,0,1.8162624245739565,0,0,1,,,,
CP,471,2002,1,17,0,0,0,0,0,0,0,0,2.4832493849185084,,,,,
CP,471,2002,1,83,39.29751681281367,39.29751681281367,0.25,0,0.9750678662590476,0,0.9750678662590476,0,0,1,,,,
CP,471,2002,1,87,176.83882565766152,176.83882565766152,23.35185185185185,0.8526234567901235,290.78063134820036,7.495743989675424,243.42697283273688,7.008890440952997,0,1,,,,
CP,472,2002,1,7,98.24379203203418,98.24379203203418,14.3744212962963,0,215.99136868387728,0,153.6846506947357,0,0,1,,,,
CP,472,2002,1,16,78.59503362562734,78.59503362562734,1.0401234567901234,0,7.710500802054658,0,7.566622813425134,0,0,1,,,,
CP,472,2002,1,17,9.824379203203417,9.824379203203417,3.4122299382716053,0,45.73920839696583,0,43.34204986488882,0,0,1,,,,
CP,472,2002,1,51,39.29751681281367,39.29751681281367,6.28587962962963,0,78.00121616541914,0,69.21467828559072,0,0,1,,,,
CP,472,2002,1,69,39.29751681281367,39.29751681281367,0.1512345679012346,0,0.0870090065198301,0,0.0870090065198301,0,0,1,,,,
CP,472,2002,1,83,78.59503362562734,78.59503362562734,0.48456790123456794,0,1.9662268905218672,0,1.9662268905218672,0,0,1,,,,
CP,473,2002,1,7,78.59503362562734,78.59503362562734,5.373456790123457,0,53.12925947364451,0,47.54021506784601,0,10.498822835503333,1,,,,
CP,473,2002,1,16,157.19006725125467,275.08261768969567,4.65817901234568,0,37.66344919045492,0,36.78313731570584,0,0,1.75,,,,
CP,473,2002,1,17,0,0,0,0,0,0,0,0,5.358344134356785,,,,,
CP,473,2002,1,51,137.54130884484783,137.54130884484783,26.24266975308642,0,341.3633792731947,0,285.61916793598664,0,4.93399972343282,1,,,,
CP,473,2002,1,83,275.08261768969567,314.38013450250935,2.0740740740740744,0,8.513403368698278,0,8.513403368698278,0,0,1.142857142857143,,,,
CP,473,2002,1,87,39.29751681281367,39.29751681281367,1.7044753086419753,0.945216049382716,14.976789982035003,4.726080246913581,14.006802788679924,4.726080246913581,4.408385611682234,1,,,,
CP,474,2002,1,7,88.41941282883076,88.41941282883076,10.902199074074074,0,165.48605278326036,0,116.28318224089573,0,31.24061219892097,1,,,,
CP,474,2002,1,48,0,0,0,0,0,0,0,0,1.567666365075966,,,,,
CP,474,2002,1,64,510.8677185665777,628.7602690050187,10.992283950617285,1.1967592592592593,81.73851825300254,10.291790225200996,65.40479993149982,4.8136193632170885,1.2000675684297037,1.2307692307692308,,,,
CP,475,2002,1,17,0,0,0,0,0,0,0,0,1.284743892782114,,,,,
CP,476,2002,1,16,628.7602690050187,1414.7106052612921,10.155864197530866,0,62.444858536997025,0,62.38760486641254,0,0,2.25,,,,
CP,476,2002,1,51,167.0144464544581,167.0144464544581,27.23283179012346,0,339.9754130669527,0,299.3751152907637,0,20.56452808945424,1,,,,
CP,476,2002,1,83,39.29751681281367,39.29751681281367,0.13040123456790126,0,0.11932668179583904,0,0.11932668179583904,0,0,1,,,,
CP,477,2002,1,7,58.9462752192205,58.9462752192205,9.433256172839506,0,162.28719909210596,0,108.25752810358978,0,0,1,,,,
CP,477,2002,1,64,432.27268494095034,432.27268494095034,12.665895061728397,2.7511574074074074,100.21162672444056,24.548972055312202,86.88022980314122,8.97281545627512,0.8700470222356946,1,,,,
CP,477,2002,1,87,9.824379203203417,9.824379203203417,4.6944444444444455,0,76.35334895689982,0,56.73272572744965,0,0,1,,,,
CP,478,2002,1,16,353.67765131532303,668.0577858178324,1.994598765432099,0,8.449347888289036,0,8.449347888289036,0,0,1.8888888888888888,,,,
CP,478,2002,1,17,0,0,0,6.273533950617285,0,86.93161746336594,0,85.07846023096965,0,,,,,
CP,478,2002,1,87,78.59503362562734,78.59503362562734,13.362654320987655,0,181.5222526872984,0,145.80917616228422,0,0.44814888173332706,1,,,,
CP,479,2002,1,7,39.29751681281367,39.29751681281367,1,0,7.559820161779432,0,6.988578419721643,0,0,1,,,,
CP,479,2002,1,16,510.8677185665777,1454.0081220741058,8.780864197530866,0,49.668553112031994,0,49.668553112031994,0,0,2.8461538461538463,,,,
CP,479,2002,1,51,117.892550438441,117.892550438441,24.210069444444446,0,307.448172938026,0,264.7165402321158,0,16.34888697335965,1,,,,
CP,479,2002,1,83,353.67765131532303,353.67765131532303,1.2762345679012346,0.154320987654321,2.437312662267117,0.07859503362562734,2.437312662267117,0.07859503362562734,0,1,,,,
CP,479,2002,1,87,39.29751681281367,39.29751681281367,2.3341049382716057,0,22.620063935247526,0,20.66537747233346,0,0,1,,,,
CP,480,2002,1,16,589.462752192205,943.140403507528,6.972222222222223,0,42.897736250793876,0,42.8404825802094,0,0,1.6,,,,
CP,480,2002,1,51,186.66320486086494,186.66320486086494,31.877507716049386,0,398.23715867840804,0,350.29918539070906,0,1.9139560832304803,1,,,,
CP,480,2002,1,83,235.785100876882,235.785100876882,1.117283950617284,0.3348765432098766,3.643638442375381,0.5787630874975417,3.643638442375381,0.5787630874975417,0,1,,,,
CP,480,2002,1,87,39.29751681281367,39.29751681281367,1.3611111111111112,0,11.15827592199146,0,10.55842827386674,0,0,1,,,,
CP,481,2002,1,16,785.9503362562734,1807.6857733894287,16.668209876543212,0.5960648148148149,117.75315660334837,3.1966700092623013,115.62060532709883,3.171196978101856,0,2.3,,,,
CP,481,2002,1,87,29.47313760961025,29.47313760961025,23.71701388888889,0,434.3941658508614,0,301.180936161685,0,0.551697838535091,1,,,,
CP,481,2002,1,89,0,0,0,0.32735339506172845,0,1.9104617842340734,0,1.9104617842340734,0.6124616239069043,,,,,
CP,483,2002,1,16,707.3553026306461,2200.6609415175653,18.07716049382716,0.0771604938271605,117.23288688000541,0.2789258196467503,116.78245645745979,0.2789258196467503,0,3.1111111111111107,,,,
CP,483,2002,1,51,167.0144464544581,167.0144464544581,21.72646604938272,0,267.0310612718015,0,240.01884895901833,0,2.214994710775039,1,,,,
CP,483,2002,1,83,39.29751681281367,39.29751681281367,0.19753086419753088,0.19618055555555558,0.5881175789207106,0.45599203987986114,0.5881175789207106,0.45599203987986114,0,1,,,,
CP,484,2002,1,7,39.29751681281367,39.29751681281367,3.361111111111112,0,35.522353517067216,0,31.00255093000851,0,63.909757904642134,1,,,,
CP,484,2002,1,16,235.785100876882,471.570201753764,3.0841049382716053,0,18.43773402058316,0,18.33584189594138,0,0,2,,,,
CP,484,2002,1,17,0,0,0,6.2854938271604945,0,81.1163197744608,0,78.29167563084968,0,,,,,
CP,484,2002,1,87,9.824379203203417,9.824379203203417,5.125192901234568,0,84.89942960497525,0,62.458517073008466,0,0,1,,,,
CP,484,2002,1,89,78.59503362562734,157.19006725125467,1.5941358024691359,0,9.170997222925994,0,9.170997222925994,0,1.2528834310261252,2,,,,
CP,485,2002,1,7,147.36568804805125,147.36568804805125,11.18672839506173,0,124.41446698916509,0,104.43709680340302,0,0,1,,,,
CP,485,2002,1,16,235.785100876882,825.247853069087,12.713734567901236,0.24151234567901236,105.24667050736116,1.003371588045968,102.09573853325531,1.003371588045968,0,3.5,,,,
CP,485,2002,1,31,39.29751681281367,39.29751681281367,0.0771604938271605,0,0.03929751681281367,0,0.03929751681281367,0,0,1,,,,
CP,485,2002,1,57,0,0,0,0,0,0,0,0,0.13546836483297192,,,,,
CP,485,2002,1,83,0,0,0,0.3433641975308642,0,1.7317323434272633,0,1.7317323434272633,0.23281813835751458,,,,,
CP,485,2002,1,87,19.648758406406834,19.648758406406834,6.445987654320987,0,97.68657182940396,0,75.1808389017445,0,0,1,,,,
CP,485,2002,1,89,117.892550438441,275.08261768969567,5.21604938271605,0.9351851851851853,39.858735323666984,4.633047925537872,39.858735323666984,4.633047925537872,0.20258852354925766,2.333333333333333,,,,
CP,486,2002,1,7,9.824379203203417,9.824379203203417,4.574845679012346,0,78.51180632180571,0,53.3833213468918,0,0,1,,,,
CP,486,2002,1,16,235.785100876882,432.27268494095034,2.79783950617284,0.8726851851851852,16.09988626287087,5.030584253187504,16.09988626287087,5.030584253187504,0,1.8333333333333333,,,,
CP,486,2002,1,17,9.824379203203417,9.824379203203417,1.5625000000000002,1.0563271604938271,19.49636169011233,12.636058118653164,19.117859858432425,12.537725104032415,5.885756107501558,1,,,,
CP,486,2002,1,51,39.29751681281367,39.29751681281367,13.547839506172842,0,182.2106512923518,0,145.81452849474522,0,0,1,,,,
CP,486,2002,1,77,39.29751681281367,39.29751681281367,0.4444444444444445,0,2.9691379395554,0,2.9691379395554,0,0,1,,,,
CP,486,2002,1,83,39.29751681281367,39.29751681281367,0.13040123456790126,0,0.11932668179583904,0,0.11932668179583904,0,0,1,,,,
CP,486,2002,1,86,78.59503362562734,78.59503362562734,0.3896604938271605,0,1.3421937385596947,0,1.3421937385596947,0,0,1,,,,
CP,486,2002,1,87,29.47313760961025,29.47313760961025,9.414737654320989,0,144.19431158341325,0,110.12679968103114,0,0.2607783215698315,1,,,,
CP,486,2002,1,89,117.892550438441,157.19006725125467,0.8595679012345679,0,2.9814025156105664,0,2.9814025156105664,0,0,1.3333333333333333,,,,
CP,487,2002,1,7,9.824379203203417,9.824379203203417,3.6736111111111107,0,59.334820870119295,0,41.86977707658888,0,0,1,,,,
CP,487,2002,1,16,39.29751681281367,78.59503362562734,0.2445987654320988,0,1.0368812905137117,0,1.0368812905137117,0,0,2,,,,
CP,487,2002,1,17,0,0,0,0,0,0,0,0,2.909558671683114,,,,,
CP,487,2002,1,87,58.9462752192205,58.9462752192205,8.645833333333336,0.5835262345679014,112.76059859059318,5.251736111111112,92.33673245314299,5.251736111111112,0,1,,,,
CP,488,2002,1,7,68.77065442242392,68.77065442242392,17.766589506172842,0,263.9783579117812,0,194.83680343247477,0,0,1,,,,
CP,488,2002,1,16,39.29751681281367,39.29751681281367,0.09336419753086421,0,0.3552683931087683,0,0.3552683931087683,0,0,1,,,,
CP,488,2002,1,17,9.824379203203417,9.824379203203417,2.6859567901234565,6.393132716049383,35.32823819988984,80.131810491228,33.844799195508024,78.37623848969804,0,1,,,,
CP,488,2002,1,31,39.29751681281367,78.59503362562734,0.17052469135802473,0,0.07859503362562734,0,0.07859503362562734,0,0,2,,,,
CP,488,2002,1,48,0,0,0,0,0,0,0,0,0.7191445576744901,,,,,
CP,488,2002,1,87,127.71692964164443,127.71692964164443,11.398148148148149,0,125.31011671923414,0,110.082267513232,0,0,1,,,,
CP,489,2002,1,16,78.59503362562734,117.892550438441,1.922067901234568,0,14.784597714858007,0,14.499113379215677,0,0,1.5,,,,
CP,489,2002,1,17,0,0,0,0,0,0,0,0,1.5023440677538664,,,,,
CP,489,2002,1,51,98.24379203203418,98.24379203203418,18.10667438271605,0,227.53162108636923,0,198.6041684243267,0,23.04361193759059,1,,,,
CP,489,2002,1,83,903.8428866947144,1218.2230211972237,7.77854938271605,0,31.517131341389764,0,31.517131341389764,0,0,1.3478260869565217,,,,
CP,490,2002,1,14,58.9462752192205,58.9462752192205,6.712191358024692,0,109.96765268508302,0,83.5141845971583,0,0.2978850018203308,1,,,,
CP,490,2002,1,16,903.8428866947144,1336.1155716356648,5.856481481481482,0,29.157398551307807,0,29.157398551307807,0,0,1.4782608695652175,,,,
CP,490,2002,1,51,68.77065442242392,68.77065442242392,29.86766975308642,0,414.2611421412273,0,318.99931296442077,0,13.411043913950515,1,,,,
CP,490,2002,1,69,39.29751681281367,39.29751681281367,0.11111111111111112,0,0.03929751681281367,0,0.03929751681281367,0,0,1,,,,
CP,490,2002,1,83,117.892550438441,117.892550438441,0.3587962962962964,0,0.4193095961501726,0,0.4193095961501726,0,0,1,,,,
CP,491,2002,1,9,39.29751681281367,39.29751681281367,0.25,0,1.141825836506293,0,1.141825836506293,0,0,1,,,,
CP,491,2002,1,14,78.59503362562734,117.892550438441,4.381172839506172,0,48.38017504797709,0,44.77711681177371,0,0,1.5,,,,
CP,491,2002,1,16,117.892550438441,117.892550438441,2.5848765432098766,0,23.387299701078103,0,22.50698782632902,0,0,1,,,,
CP,491,2002,1,51,58.9462752192205,58.9462752192205,23.33121141975309,0,323.70946010301446,0,249.3078847454271,0,1.5604749194992213,1,,,,
CP,491,2002,1,83,353.67765131532303,432.27268494095034,5.392746913580248,0.6770833333333335,31.698067167087824,3.021315586419753,31.698067167087824,3.021315586419753,0,1.222222222222222,,,,
CP,491,2002,1,89,0,0,0,0,0,0,0,0,0.2113027479024991,,,,,
CP,492,2002,1,16,903.8428866947144,1807.6857733894287,31.42515432098766,0.7903163580246915,263.06199545622246,3.941225192490299,255.0243195390354,3.941225192490299,1.9546388375109456,2,,,,
CP,492,2002,1,23,39.29751681281367,39.29751681281367,0.0771604938271605,0,2.549520755958875,0,0.03929751681281367,0,0,1,,,,
CP,492,2002,1,51,39.29751681281367,39.29751681281367,19.649305555555557,0,278.48012918643406,0,208.80166796784042,0,0.23914503856437758,1,,,,
CP,492,2002,1,64,0,0,0,0,0,0,0,0,8.812438672135855,,,,,
CP,492,2002,1,83,0,0,0,0.1512345679012346,0,0.9490019546460592,0,0.9490019546460592,0.571493962629546,,,,,
CP,492,2002,1,87,9.824379203203417,9.824379203203417,2.2085262345679015,0,30.500034023281554,0,24.55668568933139,0,0,1,,,,
CP,493,2002,1,14,9.824379203203417,9.824379203203417,1.4266975308641976,0,19.981924649749445,0,16.888817484230497,0,0,1,,,,
CP,493,2002,1,16,589.462752192205,1336.1155716356648,12.935185185185187,0.1512345679012346,88.36738865851288,0.6816128974049434,87.32614088634952,0.6816128974049434,6.038466257836151,2.2666666666666666,,,,
CP,493,2002,1,23,39.29751681281367,39.29751681281367,0.308641975308642,0,2.67688497085607,0,1.7992205223468025,0,0,1,,,,
CP,493,2002,1,28,39.29751681281367,78.59503362562734,0.1882716049382716,0,0.07859503362562734,0,0.07859503362562734,0,0.1678986405827464,2,,,,
CP,493,2002,1,51,58.9462752192205,58.9462752192205,23.0102237654321,0,313.8229565391317,0,246.738070450481,0,0.38918295775570017,1,,,,
CP,493,2002,1,87,9.824379203203417,9.824379203203417,1.9290123456790125,0,25.81802252439489,0,21.07311127363061,0,0,1,,,,
CP,494,2002,1,7,137.54130884484783,137.54130884484783,23.651620370370374,0,372.0177683454363,0,262.2188937333083,0,0.9987365654184561,1,,,,
CP,494,2002,1,16,117.892550438441,196.48758406406836,0.6959876543209877,0,3.1626931374073655,0,3.1626931374073655,0,0,1.6666666666666667,,,,
CP,494,2002,1,57,78.59503362562734,78.59503362562734,0.24151234567901236,0,0.17225245204695455,0,0.17225245204695455,0,0,1,,,,
CP,494,2002,1,87,78.59503362562734,78.59503362562734,15.80883487654321,0,220.91958484855618,0,175.8116108603155,0,0.26524841410728905,1,,,,
CP,495,2002,1,16,589.462752192205,1571.9006725125469,24.10030864197531,0.39660493827160503,199.0625218979905,2.6854798899641255,192.97739674183893,2.6301259549122014,0.8226443925802381,2.666666666666667,,,,
CP,495,2002,1,23,78.59503362562734,78.59503362562734,0.3611111111111111,0,4.6240321528640544,0,1.3846345577264392,0,0,1,,,,
CP,495,2002,1,28,39.29751681281367,39.29751681281367,0.09336419753086421,0,0.03929751681281367,0,0.03929751681281367,0,0,1,,,,
CP,495,2002,1,51,58.9462752192205,58.9462752192205,25.82079475308642,0,359.4299442956125,0,275.5748847234309,0,8.403754321661797,1,,,,
CP,495,2002,1,57,0,0,0,0.09336419753086421,0,0.14938271604938272,0,0.14938271604938272,0,,,,,
CP,496,2002,1,7,0,0,0,4.340277777777779,0,73.41217909441671,0,50.36996133095543,2.330362395758257,,,,,
CP,496,2002,1,16,78.59503362562734,78.59503362562734,0.433641975308642,0,2.426946585852005,0,2.426946585852005,0,0,1,,,,
CP,496,2002,1,39,39.29751681281367,39.29751681281367,0.25,0,3.978946097122319,0,0.9912475093276156,0,0,1,,,,
CP,496,2002,1,57,39.29751681281367,39.29751681281367,0.40817901234567905,0,2.4963030860603315,0,2.4963030860603315,0,0,1,,,,
CP,496,2002,1,64,235.785100876882,668.0577858178324,12.462962962962964,0.13040123456790126,92.43122899519199,1.9058754813695507,75.31875643506541,0.06320667368979707,0,2.8333333333333335,,,,
CP,496,2002,1,86,353.67765131532303,353.67765131532303,2.1126543209876547,0,9.083548332864101,0,9.083548332864101,0,0,1,,,,
CP,496,2002,1,87,9.824379203203417,9.824379203203417,8.34567901234568,0,152.95536137875945,0,106.15055159454415,0,0.8801464840565877,1,,,,
CP,497,2002,1,7,98.24379203203418,98.24379203203418,13.304012345679014,0,221.62406496971596,0,148.75600637579888,0,0,1,,,,
CP,497,2002,1,16,39.29751681281367,39.29751681281367,0.09336419753086421,0,0.3552683931087683,0,0.3552683931087683,0,0,1,,,,
CP,497,2002,1,64,157.19006725125467,275.08261768969567,1.3518518518518519,0.13040123456790126,15.53037887162831,1.9058754813695507,3.8510638786467832,0.06320667368979707,0,1.75,,,,
CP,497,2002,1,87,19.648758406406834,19.648758406406834,6.841242283950618,3.0625000000000004,105.98162203819561,45.48646327173981,80.56329992094257,35.40475226744378,0,1,,,,
CP,498,2002,1,16,589.462752192205,1218.2230211972237,9.905092592592593,0.0771604938271605,67.38093024025447,0.2789258196467503,66.3790658130463,0.2789258196467503,0,2.066666666666667,,,,
CP,498,2002,1,40,39.29751681281367,39.29751681281367,4.6944444444444455,0.308641975308642,56.79643413869816,3.4855505474375783,56.21872158671679,3.1344504875397323,0,1,,,,
CP,498,2002,1,87,19.648758406406834,19.648758406406834,14.246913580246915,4,252.8939065183788,62.90689992421331,178.86271844272426,47.57924174808177,0.052413063049090235,1,,,,
CP,498,2002,1,89,78.59503362562734,117.892550438441,1.3611111111111112,0.20447530864197533,8.546516003515473,0.5061185044671347,8.546516003515473,0.5061185044671347,0,1.5,,,,
CP,499,2002,1,7,68.77065442242392,68.77065442242392,6.986496913580248,0,80.83688086177165,0,67.4340411845908,0,0,1,,,,
CP,499,2002,1,14,9.824379203203417,9.824379203203417,3.515625000000001,0,62.20817833062644,0,45.644778597293296,0,0,1,,,,
CP,499,2002,1,16,117.892550438441,314.38013450250935,1.060956790123457,0,4.749734460394297,0,4.749734460394297,0,0,2.6666666666666665,,,,
CP,499,2002,1,28,39.29751681281367,196.48758406406833,0.4876543209876544,0,0.19648758406406835,0,0.19648758406406835,0,0,5,,,,
CP,499,2002,1,32,9.824379203203417,9.824379203203417,1.7044753086419753,0,21.46310720682829,0,20.974651369399933,0,0,1,,,,
CP,499,2002,1,39,39.29751681281367,78.59503362562734,0.371141975308642,0,8.150447553504518,0,1.0846842183581349,0,0.22433969910515003,2,,,,
CP,499,2002,1,51,0,0,0,0,0,0,0,0,0.324214338084916,,,,,
CP,499,2002,1,57,39.29751681281367,39.29751681281367,1,0,8.372474418745492,0,8.372474418745492,0,0,1,,,,
CP,499,2002,1,64,117.892550438441,314.38013450250935,2.891203703703704,0.6790123456790125,22.844002125018193,12.185601321150795,12.774775891528122,0.5281944379912251,0.1865944342064425,2.6666666666666665,,,,
CP,499,2002,1,83,0,0,0,0.24151234567901236,0,0.1586241986086527,0,0.1586241986086527,0,,,,,
CP,499,2002,1,87,19.648758406406834,19.648758406406834,14.274691358024695,0,256.3308077027597,0,179.80739034407293,0,0,1,,,,
CP,499,2002,1,89,78.59503362562734,78.59503362562734,1.3526234567901236,0.0771604938271605,9.893870079671203,0.03929751681281367,9.893870079671203,0.03929751681281367,0,1,,,,
CP,500,2002,1,7,9.824379203203417,9.824379203203417,4.815586419753087,0,83.82017359324222,0,56.48659394770518,0,1.2090372266422285,1,,,,
CP,500,2002,1,16,275.08261768969567,864.5453698819007,7.582561728395063,0,52.611090936370935,0,51.67945262969744,0,0,3.142857142857143,,,,
CP,500,2002,1,23,314.38013450250935,550.1652353793913,4.5694444444444455,0,39.75675181563093,0,27.201780874218702,0,0,1.75,,,,
CP,500,2002,1,51,68.77065442242392,68.77065442242392,31.105324074074076,0,434.34347739049446,0,331.69165169108635,0,0,1,,,,
CP,501,2002,1,7,137.54130884484783,137.54130884484783,11.748649691358027,0,127.2374162045125,0,109.3968386298073,0,0,1,,,,
CP,501,2002,1,16,0,0,0,0.0771604938271605,0,0.4540656061434891,0,0.4540656061434891,0.4626300166788489,,,,,
CP,501,2002,1,40,9.824379203203417,9.824379203203417,2.4631558641975304,0,32.152060422123945,0,30.92330484178595,0,0,1,,,,
CP,501,2002,1,51,9.824379203203417,9.824379203203417,1.4600694444444444,0,17.986496519329517,0,16.113210400763826,0,0,1,,,,
CP,501,2002,1,64,39.29751681281367,39.29751681281367,9.745756172839508,0,127.47648785851251,0,92.3365724750072,0,0,1,,,,
CP,501,2002,1,87,19.648758406406834,19.648758406406834,9.772569444444445,0,171.8053701726978,0,121.36689886880276,0,1.9518585381964388,1,,,,
