plot_id	year	period	species	perc_subplots_with_regeneration	nr_of_subplots_with_regeneration	rubbing_damage_perc	approx_nr_established_ha	approx_nr_seedlings_ha	mean_number_established_ha	lci_number_established_ha	uci_number_established_ha	mean_number_seedlings_ha	lci_number_seedlings_ha	uci_number_seedlings_ha
121000	2006	1	64	1.02040816326531	1	NA	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
121000	2006	1	65	1.02040816326531	1	NA	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
121000	2006	1	69	7.14285714285714	7	NA	4.08163265306122	15.3061224489796	4.08163265316122	4.08163265305581	4.08163265326663	15.802890796971	14.469207466646	17.2595049256612
121000	2006	1	81	35.7142857142857	35	NA	1.02040816326531	333.673469387755	1.02040816331531	1.02040816326531	1.02040816336531	328.510759335879	312.904754810208	344.895107346305
121000	2006	1	87	91.8367346938775	90	NA	2.04081632653061	5040.81632653061	2.04081632658061	2.04081632653061	2.04081632663061	10525.9600644538	10010.3032340157	11068.1797232659
121000	2006	1	89	1.02040816326531	1	NA	0	106.122448979592	0	0	0	327.517601328382	176.673223215035	607.153575555348
131000	2006	1	3	79.4117647058823	27	NA	302.941176470588	4764.70588235294	302.941176471288	302.941176470304	302.941176472272	11110.1142816134	10067.7066186983	12260.4525564204
131000	2006	1	4	38.2352941176471	13	NA	70.5882352941176	5.88235294117647	70.5882352948676	70.5882352946049	70.5882352951303	5.88235294127647	5.88235294120576	5.88235294134718
131000	2006	1	5	2.94117647058824	1	NA	2.94117647058824	0	2.94117647063824	2.94117647058823	2.94117647068824	0	0	0
131000	2006	1	14	20.5882352941176	7	NA	17.6470588235294	155.882352941176	17.6470588237794	17.6470588236557	17.6470588239031	153.352075844239	134.592499106344	174.726372731633
131000	2006	1	15	5.88235294117647	2	NA	0	17.6470588235294	0	0	0	18.6016332952662	13.4542049573309	25.7184101438128
131000	2006	1	16	5.88235294117647	2	NA	11.7647058823529	20.5882352941176	11.7647058824529	11.7647058823475	11.7647058825583	21.5428097659045	17.3582918845225	26.7360783939667
131000	2006	1	28	52.9411764705882	18	NA	73.5294117647059	29.4117647058824	73.5294117655559	73.5294117652915	73.5294117658203	28.6646079190317	26.3251718040496	31.2119424430659
131000	2006	1	31	2.94117647058824	1	NA	17.6470588235294	132.352941176471	17.6470588236294	17.6470588234764	17.6470588237824	128.868089607696	103.445451307085	160.538567035085
131000	2006	1	39	67.6470588235294	23	NA	255.882352941176	252.941176470588	255.882352942777	255.882352942298	255.882352943255	254.009391081121	234.671725187063	274.940539623897
131000	2006	1	41	2.94117647058824	1	NA	2.94117647058824	0	2.94117647063824	2.94117647058823	2.94117647068824	0	0	0
131000	2006	1	54	14.7058823529412	5	NA	200	350	200.00000000035	199.999999999787	200.000000000913	988.346386219138	780.397146972932	1251.70700961867
131000	2006	1	59	5.88235294117647	2	NA	32.3529411764706	61.7647058823529	32.3529411766206	32.3529411764256	32.3529411768156	62.2263302782493	49.0543985538823	78.9351473883542
131000	2006	1	63	8.82352941176471	3	NA	8.8235294117647	2.94117647058824	8.8235294118647	8.82352941178085	8.82352941194856	2.94117647063824	2.94117647058823	2.94117647068824
131000	2006	1	64	26.4705882352941	9	NA	26.4705882352941	144.117647058824	26.4705882354441	26.4705882352309	26.4705882356573	144.516819588574	130.447964673023	160.103005028453
131000	2006	1	67	2.94117647058824	1	NA	2.94117647058824	8.8235294117647	2.94117647063824	2.94117647058823	2.94117647068824	9.30081664763311	5.88235294127647	14.7058823529412
131000	2006	1	69	17.6470588235294	6	NA	123.529411764706	23.5294117647059	123.529411765256	123.529411764876	123.529411765636	24.4839862365427	20.8226311928199	28.7891369961891
131000	2006	1	82	2.94117647058824	1	NA	2.94117647058824	0	2.94117647063824	2.94117647058823	2.94117647068824	0	0	0
131000	2006	1	83	5.88235294117647	2	NA	20.5882352941176	32.3529411764706	20.5882352941676	20.5882352941177	20.5882352942176	32.0830716253883	24.6817221187685	41.7038762516931
131000	2006	1	87	20.5882352941176	7	NA	0	44.1176470588235	0	0	0	46.0267960024472	40.3796147692554	52.4637484125744
131000	2006	1	89	2.94117647058824	1	NA	2.94117647058824	0	2.94117647063824	2.94117647058823	2.94117647068824	0	0	0
171100	2006	1	14	2	1	NA	6	8	6.00000000005	6	6.0000000001	8.32455532046582	6.62027517640985	10.4675741471332
171100	2006	1	20	2	1	NA	0	22	0	0	0	21.81648870531	16.7835710408327	28.3586358511523
171100	2006	1	24	2	1	NA	8	2	8.00000000005	8	8.0000000001	2.00000000005	2	2.0000000001
171100	2006	1	39	2	1	NA	0	2	0	0	0	2.00000000005	2	2.0000000001
171100	2006	1	63	2	1	NA	2	0	2.00000000005	2	2.0000000001	0	0	0
171100	2006	1	77	2	1	NA	4	0	4.0000000001	4.00000000002929	4.00000000017071	0	0	0
171100	2006	1	87	4	2	NA	0	12	0	0	0	12.6491106408316	9.14885937104752	17.4885188978132
171100	2006	1	89	4	2	NA	46	320	46.00000000015	45.9999999999187	46.0000000003813	312.409987036394	262.317668806489	372.067960363277
141100	2007	1	14	80	40	NA	872	754	872.0000000031	872.000000001328	872.000000004872	1617.68535100003	1484.02446089329	1763.3846097556
141100	2007	1	20	40	20	NA	96	728	96.0000000008	96.0000000003526	96.0000000012475	1150.01171946314	1057.61710082654	1250.47803583074
141100	2007	1	22	6	3	NA	14	0	14.00000000015	13.9999999999834	14.0000000003166	0	0	0
141100	2007	1	28	18	9	NA	18	4	18.0000000004	18.0000000002485	18.0000000005515	4.0000000001	4.00000000002929	4.00000000017071
141100	2007	1	39	46	23	NA	164	266	164.0000000015	164.00000000095	164.00000000205	262.364661122493	238.387286648225	288.753718261397
141100	2007	1	63	6	3	NA	4	2	4.0000000001	4.00000000002929	4.00000000017071	2.00000000005	2	2.0000000001
141100	2007	1	71	10	5	NA	172	658	172.0000000004	171.999999999825	172.000000000975	1517.73102514616	1234.22836310965	1866.35434214743
141100	2007	1	77	18	9	NA	54	0	54.0000000005	54.0000000001894	54.0000000008106	0	0	0
141100	2007	1	78	2	1	NA	8	0	8.00000000005	8	8.0000000001	0	0	0
141100	2007	1	86	6	3	NA	8	0	8.00000000015	8.00000000005	8.00000000025	0	0	0
141100	2007	1	87	20	10	NA	14	28	14.0000000002	14.0000000000469	14.0000000003531	28.9736659614974	26.2376647883303	31.9949708185085
141100	2007	1	89	96	48	NA	46	9010	46.00000000065	46.0000000003792	46.0000000009208	27649.5521234205	23708.2606873699	32246.0488648589
141200	2007	1	4	32	16	NA	62	26	62.0000000007	62.0000000003877	62.0000000010124	26.6491106411816	24.7980539255955	28.6383399317044
141200	2007	1	22	6	3	NA	18	2	18.0000000002	18.0000000000635	18.0000000003365	2.00000000005	2	2.0000000001
141200	2007	1	31	8	4	NA	12	4	12.00000000015	12.0000000000333	12.0000000002667	4.0000000001	4.00000000002929	4.00000000017071
141200	2007	1	39	84	42	NA	716	956	716.0000000035	716.000000002396	716.000000004604	950.903608395705	911.688108822012	991.805929802362
141200	2007	1	57	2	1	NA	4	22	4.00000000005	4	4.0000000001	21.81648870531	16.7835710408327	28.3586358511523
141200	2007	1	63	70	35	NA	128	320	128.00000000175	128.000000001329	128.000000002171	317.981831869973	303.037736096491	333.662885361539
141200	2007	1	77	6	3	NA	20	0	20.00000000015	19.9999999999622	20.0000000003379	0	0	0
141200	2007	1	82	4	2	NA	24	2	24.0000000001	24.0000000000161	24.0000000001839	2.00000000005	2	2.0000000001
141200	2007	1	86	58	29	NA	168	94	168.0000000019	168.000000001386	168.000000002415	97.8946638455398	91.3674549036559	104.888170733623
141200	2007	1	87	96	48	NA	44	22626	44.0000000008	44.0000000005607	44.0000000010393	68936.5871252241	63137.2003003318	75268.6692135231
141200	2007	1	89	34	17	NA	72	54	72.0000000011	72.0000000007869	72.0000000014131	55.1147099871733	49.5923343870388	61.2520320834931
151000	2008	1	3	3.80952380952381	4	NA	0	3.80952380952381	0	0	0	3.80952380972381	3.80952380962381	3.80952380982381
151000	2008	1	4	0.952380952380952	1	NA	1.9047619047619	0	1.9047619048119	1.9047619047619	1.9047619048619	0	0	0
151000	2008	1	7	11.4285714285714	12	NA	2.85714285714286	12.3809523809524	2.85714285729286	2.85714285720625	2.85714285737946	12.3809523816024	12.3809523814221	12.3809523817827
151000	2008	1	9	11.4285714285714	12	NA	8.57142857142857	40.9523809523809	8.57142857162857	8.57142857146271	8.57142857179443	40.4634362094774	38.4736386858827	42.556143006022
151000	2008	1	13	41.9047619047619	44	NA	31.4285714285714	75.2380952380952	31.4285714299714	31.4285714296776	31.4285714302653	75.8147905675835	72.1553152791779	79.6598621538453
151000	2008	1	14	99.0476190476191	104	NA	427.619047619048	2124.7619047619	427.619047625998	427.619047624837	427.619047627159	2711.61351111703	2631.95152889854	2793.68664389862
151000	2008	1	15	97.1428571428571	102	NA	0	6080.95238095238	0	0	0	12418.861554456	11618.57376997	13274.2731906883
151000	2008	1	16	37.1428571428571	39	NA	17.1428571428571	88.5714285714286	17.1428571435071	17.1428571432821	17.1428571437321	89.7673847756642	85.5309285175954	94.2136781293614
151000	2008	1	18	0.952380952380952	1	NA	0.952380952380952	0	0.952380952430952	0.952380952380952	0.952380952480952	0	0	0
151000	2008	1	20	71.4285714285714	75	NA	33.3333333333333	368.571428571429	33.3333333344833	33.3333333341683	33.3333333347984	369.149820338916	357.448362439728	381.234338090531
151000	2008	1	23	9.52380952380952	10	NA	80	11.4285714285714	80.00000000085	80.0000000002359	80.000000001464	11.7376717341122	10.8245213076712	12.7278550082522
151000	2008	1	24	0.952380952380952	1	NA	1.9047619047619	0	1.9047619048119	1.9047619047619	1.9047619048619	0	0	0
151000	2008	1	27	2.85714285714286	3	NA	3.80952380952381	2.85714285714286	3.80952380957381	3.80952380952381	3.80952380962381	2.85714285729286	2.85714285720625	2.85714285737946
151000	2008	1	28	99.0476190476191	104	NA	457.142857142857	230.47619047619	457.142857151857	457.142857150684	457.14285715303	236.99401569296	229.684353534307	244.536306500675
151000	2008	1	31	5.71428571428571	6	NA	0	7.61904761904762	0	0	0	7.77359777191799	7.20212074045052	8.39042061321903
151000	2008	1	39	14.2857142857143	15	NA	17.1428571428571	4.76190476190476	17.1428571436071	17.1428571433929	17.1428571438214	4.76190476215476	4.76190476204296	4.76190476226657
151000	2008	1	41	0.952380952380952	1	NA	0	0.952380952380952	0	0	0	0.952380952430952	0.952380952380952	0.952380952480952
151000	2008	1	44	23.8095238095238	25	NA	0.952380952380952	58.0952380952381	0.952380952430952	0.952380952380952	0.952380952480952	59.5533532917123	56.7537764243232	62.4910289981605
151000	2008	1	52	0.952380952380952	1	NA	0.952380952380952	0	0.952380952430952	0.952380952380952	0.952380952480952	0	0	0
151000	2008	1	54	83.8095238095238	88	NA	2099.04761904762	516.190476190476	2099.04761905537	2099.04761905161	2099.04761905913	517.625320934436	501.806151422971	533.943181271677
151000	2008	1	61	27.6190476190476	29	NA	0	50.4761904761905	0	0	0	52.3307923084849	49.5438770255387	55.2744756374667
151000	2008	1	65	0.952380952380952	1	NA	0	0.952380952380952	0	0	0	0.952380952430952	0.952380952380952	0.952380952480952
151000	2008	1	69	13.3333333333333	14	NA	9.52380952380952	6.66666666666667	9.52380952430952	9.52380952415141	9.52380952446764	6.82121681948704	6.22397519841716	7.47576868723478
151000	2008	1	79	0.952380952380952	1	NA	0.952380952380952	0	0.952380952430952	0.952380952380952	0.952380952480952	0	0	0
151000	2008	1	81	8.57142857142857	9	NA	17.1428571428571	11.4285714285714	17.1428571431071	17.1428571427935	17.1428571434208	11.5831215815418	10.9384141947031	12.2658278599242
151000	2008	1	87	29.5238095238095	31	NA	5.71428571428571	40	5.71428571458571	5.71428571446324	5.71428571470819	40.2217139757612	39.0819756255441	41.3946902441277
151000	2008	1	89	23.8095238095238	25	NA	40.9523809523809	3.80952380952381	40.952380953831	40.9523809534853	40.9523809541766	3.96407396219418	3.15251198884203	4.98455911773323
21000	2009	1	4	10.2040816326531	10	NA	0	12.2448979591837	0	0	0	12.4104874088641	11.8547346623358	12.9922939747373
21000	2009	1	7	59.1836734693878	58	NA	24.4897959183673	325.510204081633	24.4897959190674	24.4897959188097	24.489795919325	324.942086899327	313.668277278179	336.621097787484
21000	2009	1	9	15.3061224489796	15	NA	0	19.3877551020408	0	0	0	19.7189340011517	18.8853205846248	20.5893437921484
21000	2009	1	14	24.4897959183673	24	NA	0	91.8367346938776	0	0	0	92.751641176897	88.0175047658813	97.7404092957499
21000	2009	1	16	100	98	NA	121.428571428571	7034.69387755102	121.428571430071	121.428571429335	121.428571430807	12697.1016364821	12196.3793832406	13218.381037629
21000	2009	1	27	100	98	NA	27.5510204081633	5007.14285714286	27.5510204089133	27.551020408638	27.5510204091885	8926.52951804112	8545.38621863761	9324.67265934334
21000	2009	1	31	21.4285714285714	21	NA	1.02040816326531	24.4897959183673	1.02040816331531	1.02040816326531	1.02040816336531	24.8209748177283	24.0297653541768	25.6382358221911
21000	2009	1	39	7.14285714285714	7	NA	0	25.5102040816327	0	0	0	25.3229476587703	22.7767372832857	28.153798770792
21000	2009	1	44	42.8571428571429	42	NA	0	195.918367346939	0	0	0	196.654143440219	186.632272984176	207.214173164387
21000	2009	1	47	1.02040816326531	1	NA	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
21000	2009	1	64	3.06122448979592	3	NA	0	3.06122448979592	0	0	0	3.06122448994592	3.06122448985932	3.06122449003252
21000	2009	1	65	1.02040816326531	1	NA	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
21000	2009	1	69	1.02040816326531	1	NA	1.02040816326531	0	1.02040816331531	1.02040816326531	1.02040816336531	0	0	0
21000	2009	1	87	98.9795918367347	97	NA	0	971.428571428571	0	0	0	960.552130864335	932.19354377015	989.773424493394
21000	2009	1	100	2.04081632653061	2	NA	0	4.08163265306122	0	0	0	4.24722210234169	3.37769141660618	5.34059905470726
171100	2009	1	89	2	1	NA	0	160	0	0	0	156.204993518197	122.0000000001	200
11000	2011	2	4	2.85714285714286	4	NA	0	5	0	0	0	5.0000000002	5.00000000006555	5.00000000033445
11000	2011	2	6	0.714285714285714	1	NA	0	0.714285714285714	0	0	0	0.714285714335714	0.714285714285714	0.714285714385714
11000	2011	2	7	97.1428571428571	136	NA	374.285714285714	3235.71428571429	374.285714289914	374.285714288333	374.285714291495	3235.71428572479	3235.71428571858	3235.714285731
11000	2011	2	9	5	7	NA	0.714285714285714	9.28571428571429	0.714285714335714	0.714285714285714	0.714285714385714	9.28571428601428	9.28571428581526	9.28571428621331
11000	2011	2	14	2.14285714285714	3	NA	0	2.14285714285714	0	0	0	2.14285714300714	2.14285714292054	2.14285714309375
11000	2011	2	16	10	14	NA	0.714285714285714	18.5714285714286	0.714285714335714	0.714285714285714	0.714285714385714	18.5714285721286	18.57142857185	18.5714285724071
11000	2011	2	27	5	7	NA	0	5.71428571428571	0	0	0	5.71428571463572	5.71428571449286	5.71428571477857
11000	2011	2	31	5	7	NA	0.714285714285714	4.28571428571429	0.714285714335714	0.714285714285714	0.714285714385714	4.28571428601429	4.28571428589181	4.28571428613676
11000	2011	2	39	0.714285714285714	1	NA	4.28571428571429	0	4.28571428581429	4.28571428566131	4.28571428596726	0	0	0
11000	2011	2	44	1.42857142857143	2	NA	0	1.42857142857143	0	0	0	1.42857142867143	1.42857142860072	1.42857142874214
11000	2011	2	64	0.714285714285714	1	NA	0	0.714285714285714	0	0	0	0.714285714335714	0.714285714285714	0.714285714385714
11000	2011	2	67	0.714285714285714	1	NA	0	0.714285714285714	0	0	0	0.714285714335714	0.714285714285714	0.714285714385714
11000	2011	2	69	1.42857142857143	2	NA	0	1.42857142857143	0	0	0	1.42857142867143	1.42857142860072	1.42857142874214
11000	2011	2	71	0.714285714285714	1	NA	0	3.57142857142857	0	0	0	3.57142857147857	3.57142857142857	3.57142857152857
11000	2011	2	77	4.28571428571429	6	NA	0.714285714285714	7.85714285714286	0.714285714335714	0.714285714285714	0.714285714385714	7.85714285744286	7.85714285727204	7.85714285761367
11000	2011	2	87	27.1428571428571	38	NA	0.714285714285714	38.5714285714286	0.714285714335714	0.714285714285714	0.714285714385714	38.5714285733786	38.57142857299	38.5714285737672
11000	2011	2	NA	2.14285714285714	3	NA	0	0	0	0	0	0	0	0
31000	2012	2	4	2	1	NA	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
31000	2012	2	7	2	1	NA	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
31000	2012	2	9	2	1	NA	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
31000	2012	2	16	96	48	NA	1202.04081632653	3502.04081632653	1181.11183340867	1138.89982057743	1224.88838597824	9462.10268716635	8555.31061038176	10465.0072147977
31000	2012	2	41	40	20	NA	0	155.102040816327	0	0	0	152.790003118704	141.004587745675	165.560464565307
31000	2012	2	69	72	36	NA	140.816326530612	114.285714285714	142.479181340246	135.94754398104	149.324633023292	114.6935427438	106.264610299172	123.791059978379
31000	2012	2	78	2	1	NA	1.02040816326531	0	1.02040816331531	1.02040816326531	1.02040816336531	0	0	0
31000	2012	2	82	2	1	NA	8.16326530612245	0	7.90404764538581	6.12244897969184	10.2040816326531	0	0	0
31000	2012	2	83	66	33	NA	518.367346938776	200	512.290076785306	488.222058363962	537.544582995979	198.260362308727	180.418992326602	217.866039245093
31000	2012	2	87	20	10	NA	1.02040816326531	10.2040816326531	1.02040816331531	1.02040816326531	1.02040816336531	10.2040816331531	10.2040816329949	10.2040816333112
41000	2012	2	3	12.2448979591837	12	NA	0	450	0	0	0	1111.63417424832	929.237386976557	1329.83299496528
41000	2012	2	4	12.2448979591837	12	NA	1.02040816326531	17.3469387755102	1.02040816331531	1.02040816326531	1.02040816336531	17.6781176745211	16.8186424324913	18.5815142790882
41000	2012	2	6	2.04081632653061	2	NA	0	31.6326530612245	0	0	0	30.5946464209138	26.0426553990388	35.9422791293119
41000	2012	2	7	78.5714285714286	77	NA	6.12244897959184	2750	6.12244897984184	6.12244897971814	6.12244897996553	4705.92907818401	4491.86148471288	4930.19844095067
41000	2012	2	9	7.14285714285714	7	NA	0	9.18367346938776	0	0	0	9.34926291891822	8.75695437145789	9.98163441526613
41000	2012	2	14	97.9591836734694	96	NA	913.265306122449	38652.0408163265	899.62034710082	870.056436471628	930.188818784966	116766.78811523	109048.302973341	125031.590909581
41000	2012	2	16	3.06122448979592	3	NA	1.02040816326531	7.14285714285714	1.02040816331531	1.02040816326531	1.02040816336531	7.47403604136807	6.02226453151987	9.27578230004635
41000	2012	2	20	4.08163265306122	4	NA	6.12244897959184	1.02040816326531	6.12244897974184	6.12244897959822	6.12244897988545	1.02040816331531	1.02040816326531	1.02040816336531
41000	2012	2	23	1.02040816326531	1	NA	0	4.08163265306122	0	0	0	4.24722210234169	3.37769141660618	5.34059905470726
41000	2012	2	27	21.4285714285714	21	NA	7.14285714285714	31.6326530612245	7.14285714315714	7.14285714302349	7.1428571432908	32.6261897572573	30.754951237145	34.6112809566391
41000	2012	2	28	81.6326530612245	80	NA	141.836734693878	221.428571428571	141.836734697428	141.836734696791	141.836734698064	228.334560303412	218.865855975444	238.212905327736
41000	2012	2	31	52.0408163265306	51	NA	35.7142857142857	163.265306122449	36.0454646136966	34.9503308070655	37.1749133474467	163.320288709742	157.808289070487	169.024813977416
41000	2012	2	39	11.2244897959184	11	NA	6.12244897959184	7.14285714285714	6.12244897989184	6.12244897976936	6.12244898001431	7.30844659228761	6.66854485542643	8.00975216487536
41000	2012	2	42	1.02040816326531	1	NA	1.02040816326531	0	1.02040816331531	1.02040816326531	1.02040816336531	0	0	0
41000	2012	2	63	2.04081632653061	2	NA	2.04081632653061	0	2.04081632663061	2.0408163265599	2.04081632670132	0	0	0
41000	2012	2	64	11.2244897959184	11	NA	0	13.265306122449	0	0	0	13.4308955721794	12.8829935744032	14.0020993435251
41000	2012	2	67	1.02040816326531	1	NA	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
41000	2012	2	83	1.02040816326531	1	NA	23.469387755102	8.16326530612245	23.0391465987097	18.9273205297713	28.0442377018936	7.90404764538581	6.12244897969184	10.2040816326531
41000	2012	2	86	1.02040816326531	1	NA	1.02040816326531	0	1.02040816331531	1.02040816326531	1.02040816336531	0	0	0
41000	2012	2	87	85.7142857142857	84	NA	0	4279.59183673469	0	0	0	7989.28096516297	7536.89619848085	8468.81908141189
41000	2012	2	88	1.02040816326531	1	NA	0	51.0204081632653	0	0	0	50.6105990516411	41.8367346939776	61.2244897959184
41000	2012	2	89	1.02040816326531	1	NA	1.02040816326531	3.06122448979592	1.02040816331531	1.02040816326531	1.02040816336531	3.22681393902638	2.04081632663061	5.10204081632653
43000	2012	2	3	10	5	NA	2	14	2.00000000005	2	2.0000000001	14.3245553206158	13.07034791636	15.6991142428998
43000	2012	2	4	14	7	NA	0	38	0	0	0	38.1410440259758	34.9610942081179	41.6102319547436
43000	2012	2	7	94	47	NA	30	2734	30.3245553209658	29.1886230113341	31.5046946564502	4434.90245591874	4216.92239558547	4664.15028507618
43000	2012	2	14	100	50	NA	1760	51806	1727.78830027984	1653.94433802975	1804.9291877259	159066.503320515	145600.149462696	173778.341382116
43000	2012	2	15	4	2	NA	0	2204	0	0	0	6963.32675110569	3091.03105022441	15686.6491001906
43000	2012	2	16	44	22	NA	38	596	37.3084220902042	30.7149254283792	45.3173282841432	1027.02808788975	952.200656206298	1107.73573452143
43000	2012	2	20	2	1	NA	2	0	2.00000000005	2	2.0000000001	0	0	0
43000	2012	2	27	6	3	NA	2	10	2.00000000005	2	2.0000000001	10.3245553205158	8.86233210911067	12.0280352004421
43000	2012	2	28	98	49	NA	296	256	299.245553207158	293.115751288638	305.503545000822	259.767262038947	247.150382899809	273.02822530753
43000	2012	2	31	24	12	NA	16	32	16.3245553206158	14.8952349894755	17.8910306956647	32.9736659615974	30.4582269494186	35.6968463316203
43000	2012	2	39	12	6	NA	4	18	4.0000000001	4.00000000002929	4.00000000017071	18.3245553207158	17.1636305676872	19.5640034535666
43000	2012	2	54	2	1	NA	2	0	2.00000000005	2	2.0000000001	0	0	0
43000	2012	2	63	2	1	NA	2	0	2.00000000005	2	2.0000000001	0	0	0
43000	2012	2	64	10	5	NA	0	10	0	0	0	10.00000000025	10.0000000001382	10.0000000003618
43000	2012	2	71	2	1	NA	2	0	2.00000000005	2	2.0000000001	0	0	0
43000	2012	2	83	22	11	NA	134	40	134.952364499429	125.921288213625	144.631149683682	40.7901546665575	33.7235439759271	49.3375405298263
43000	2012	2	86	2	1	NA	2	0	2.00000000005	2	2.0000000001	0	0	0
43000	2012	2	87	70	35	NA	8	1510	8.32455532046582	6.62027517640985	10.4675741471332	2359.86938507453	2209.90140708567	2520.01446614589
51000	2012	2	2	2.04081632653061	2	NA	2.04081632653061	0	2.04081632663061	2.0408163265599	2.04081632670132	0	0	0
51000	2012	2	3	3.06122448979592	3	NA	1.02040816326531	2.04081632653061	1.02040816331531	1.02040816326531	1.02040816336531	2.04081632663061	2.0408163265599	2.04081632670132
51000	2012	2	4	46.9387755102041	46	NA	119.387755102041	24.4897959183673	120.215702351043	118.245663632411	122.2185630137	24.9865642668087	23.9089578148362	26.1127397812359
51000	2012	2	7	1.02040816326531	1	NA	1.02040816326531	0	1.02040816331531	1.02040816326531	1.02040816336531	0	0	0
51000	2012	2	9	7.14285714285714	7	NA	1.02040816326531	8.16326530612245	1.02040816331531	1.02040816326531	1.02040816336531	8.32885475560292	7.71655793617297	8.98973637128335
51000	2012	2	14	100	98	NA	2732.65306122449	1678.57142857143	2684.23865913329	2635.53307310418	2733.84434166836	1656.75817379572	1612.54922142075	1702.17913969818
51000	2012	2	16	18.3673469387755	18	NA	21.4285714285714	23.469387755102	21.5005326665957	19.8995153553919	23.230359970656	24.1317455525739	22.701753489793	25.6518133577654
51000	2012	2	20	73.469387755102	72	NA	108.163265306122	1397.95918367347	110.056710486882	105.954232982945	114.31803319404	1599.17664729738	1548.45890144916	1651.55558656927
51000	2012	2	27	2.04081632653061	2	NA	2.04081632653061	0	2.04081632663061	2.0408163265599	2.04081632670132	0	0	0
51000	2012	2	28	87.7551020408163	86	NA	435.714285714286	54.0816326530612	437.52529184026	429.296095454534	445.912234065912	54.9815411381379	52.8938139994319	57.1516711946167
51000	2012	2	39	41.8367346938776	41	NA	109.183673469388	127.551020408163	109.586813607573	107.294648452831	111.927946918438	128.733339797512	122.914572432616	134.827567207354
51000	2012	2	51	1.02040816326531	1	NA	1.02040816326531	0	1.02040816331531	1.02040816326531	1.02040816336531	0	0	0
51000	2012	2	54	28.5714285714286	28	NA	227.551020408163	118.367346938776	228.141639096931	216.066454057772	240.89166324689	118.70005210734	110.15977448356	127.9024256934
51000	2012	2	61	1.02040816326531	1	NA	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
51000	2012	2	63	4.08163265306122	4	NA	3.06122448979592	1.02040816326531	3.06122448994592	3.06122448985932	3.06122449003252	1.02040816331531	1.02040816326531	1.02040816336531
51000	2012	2	67	32.6530612244898	32	NA	47.9591836734694	66.3265306122449	49.1183098190826	46.9619569807698	51.3736759409604	68.5511546905652	64.2997695121296	73.0836338149443
51000	2012	2	69	3.06122448979592	3	NA	2.04081632653061	1.02040816326531	2.04081632663061	2.0408163265599	2.04081632670132	1.02040816331531	1.02040816326531	1.02040816336531
51000	2012	2	71	22.4489795918367	22	NA	226.530612244898	333.673469387755	223.843533005473	214.162224088634	233.962490264554	327.052821215269	304.918703255622	350.793659827406
51000	2012	2	77	17.3469387755102	17	NA	40.8163265306122	7.14285714285714	41.1475054298232	39.6087729907842	42.7460149672212	7.14285714320714	7.14285714307486	7.14285714333943
51000	2012	2	78	4.08163265306122	4	NA	9.18367346938776	2.04081632653061	8.92445580870112	7.8545183017639	10.1401395249882	2.04081632663061	2.0408163265599	2.04081632670132
51000	2012	2	83	39.7959183673469	39	NA	863.265306122449	468.367346938775	1293.05605915399	1234.96302697164	1353.88180504066	462.029040459142	439.326941363767	485.904264293319
51000	2012	2	84	1.02040816326531	1	NA	51.0204081632653	0	50.6105990516411	41.8367346939776	61.2244897959184	0	0	0
51000	2012	2	86	7.14285714285714	7	NA	12.2448979591837	11.2244897959184	12.2448979595337	12.2448979593387	12.2448979597286	11.7212581437098	10.0011283170154	13.737239251069
51000	2012	2	87	81.6326530612245	80	NA	107.142857142857	843.877551020408	107.545997281692	105.796585771683	109.324336385244	836.894911032512	812.907646140246	861.589991726173
51000	2012	2	89	73.469387755102	72	NA	221.428571428571	408.163265306122	223.874444056571	217.669620807333	230.256140088568	405.123053954088	387.681980320177	423.348768259852
53000	2012	2	2	40	4	NA	90	0	93.2455532036758	81.9126382838811	106.146418604252	0	0	0
53000	2012	2	3	20	2	NA	10	60	10.00000000005	10	10.0000000001	63.2455532035257	45.7442968544567	87.44259448881
53000	2012	2	4	90	9	NA	530	300	530.598712815376	478.144658307541	588.807151036394	299.029189869769	256.971494632777	347.970332359056
53000	2012	2	7	20	2	NA	10	10	10.00000000005	10	10.0000000001	10.00000000005	10	10.0000000001
53000	2012	2	9	10	1	NA	0	10	0	0	0	10.00000000005	10	10.0000000001
53000	2012	2	14	10	1	NA	10	0	10.00000000005	10	10.0000000001	0	0	0
53000	2012	2	20	30	3	NA	20	330	20.0000000001	20.0000000000293	20.0000000001707	321.450311525621	242.936489985929	425.338749176393
53000	2012	2	28	50	5	NA	90	30	93.2455532036758	81.9126382838811	106.146418604252	30.00000000015	30.0000000000634	30.0000000002366
53000	2012	2	39	90	9	NA	860	2250	851.460766020075	786.474353653267	921.817008658768	2225.74312177451	2061.75026628418	2402.78006756602
