plot_id	plottype	forest_reserve	survey_trees	survey_deadw	survey_veg	survey_reg	data_processed	period	survey_number	year_dendro	game_impact_veg	game_impact_reg
1626	CP	Kluisbos	0	0	0	0	0	1	NA	NA	0	0
1627	CP	Kluisbos	0	0	0	0	0	1	NA	NA	0	0
1628	CP	Kluisbos	0	0	0	0	0	1	NA	NA	0	0
1701	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1702	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1703	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1704	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1705	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1706	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1707	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1708	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1709	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1710	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1711	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1712	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1713	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1714	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1715	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1716	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1717	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1718	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1719	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1720	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1721	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1722	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1723	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1724	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1725	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1726	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1727	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1728	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1729	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1730	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1731	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
1732	CP	Kolmont	0	0	0	0	0	1	NA	NA	0	0
2001	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2002	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2003	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2004	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2005	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2006	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2007	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2008	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2009	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2010	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2011	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2012	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2013	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2014	CP	Kersselaerspleyn	0	0	0	0	0	1	NA	NA	0	0
2015	CP	Kersselaerspleyn	0	0	0	0	0	1	NA	NA	0	0
2016	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2017	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2018	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2019	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2020	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2021	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2022	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2023	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2024	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2025	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2026	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2027	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2028	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2029	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2030	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2031	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2032	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2033	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2034	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2035	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2036	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2037	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2038	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2039	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2040	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2041	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2042	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2043	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2044	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2045	CP	Kersselaerspleyn	0	0	0	0	0	1	NA	NA	0	0
2046	CP	Kersselaerspleyn	0	0	0	0	0	1	NA	NA	0	0
2047	CP	Kersselaerspleyn	0	0	0	0	0	1	NA	NA	0	0
2048	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2049	CP	Kersselaerspleyn	0	0	0	0	0	1	NA	NA	0	0
2050	CP	Kersselaerspleyn	0	0	0	0	0	1	NA	NA	0	0
2051	CP	Kersselaerspleyn	0	0	0	0	0	1	NA	NA	0	0
2053	CP	Kersselaerspleyn	0	0	0	0	0	1	NA	NA	0	0
2054	CP	Kersselaerspleyn	0	0	0	0	0	1	NA	NA	0	0
2055	CP	Kersselaerspleyn	0	0	0	0	0	1	NA	NA	0	0
2056	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2057	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2058	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2059	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2060	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2061	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2062	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2063	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2064	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2065	CP	Kersselaerspleyn	1	0	1	1	1	1	1	2000	0	0
2101	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2102	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2103	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2104	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2105	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2106	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2107	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2108	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2109	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2110	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2111	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2112	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2113	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2114	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2115	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2116	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2117	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2118	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2119	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2120	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2121	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2122	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2123	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2124	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2125	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2126	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2127	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2128	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2129	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2130	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2131	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2132	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2133	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2134	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2135	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2136	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2137	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2138	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2139	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2140	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2141	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2142	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2143	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2144	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2145	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2146	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2147	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2148	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2149	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2150	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2151	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2152	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2153	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2154	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2155	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2156	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2157	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2158	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2159	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2160	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2161	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2162	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2163	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2164	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2165	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2166	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2167	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2168	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2169	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2170	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2171	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2172	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2173	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2174	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2175	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2176	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2177	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2178	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2179	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2180	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2181	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2182	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2183	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2184	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2185	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
2186	CP	Zwaenepoel	0	0	0	0	0	1	NA	NA	0	0
11000	CA	Kersselaerspleyn	1	0	1	1	1	1	2	2000	0	0
21000	CA	Harras	1	1	1	1	1	1	1	2008	0	0
31000	CA	Hannecart	1	1	1	1	1	1	1	2001	0	0
41000	CA	Rodebos KV1	1	1	1	1	1	1	1	2001	0	0
43000	CA	Rodebos KV2	1	1	1	1	1	1	1	2001	0	0
51000	CA	Walenbos KV1	1	1	1	1	1	1	1	2001	0	0
53000	CA	Walenbos OT	1	1	1	1	1	1	1	2001	0	0
71000	CA	Wijnendalebos	1	1	1	1	1	1	1	2002	0	0
81000	CA	Everzwijnbad	1	1	1	1	1	1	1	2002	0	0
91000	CA	Heirnisse	1	1	1	1	1	1	1	2003	0	0
101000	CA	Jansheideberg	1	1	1	1	1	1	1	2004	0	0
111000	CA	Bos Terrijst	1	1	1	1	1	1	1	2005	0	0
121000	CA	Pruikemakers	1	1	1	1	1	1	1	2005	0	0
131000	CA	Liedekerke TR	1	1	1	1	1	1	1	2006	0	0
141100	CA	Sevendonck A	1	1	1	1	1	1	1	2007	0	0
141200	CA	Sevendonck Q	1	1	1	1	1	1	1	2007	0	0
151000	CA	Muizenbos	1	1	1	1	1	1	1	2007	0	0
171100	CA	Coolhem A	1	1	1	1	1	1	1	2004	0	0
171200	CA	Coolhem Q	1	1	1	1	1	1	1	2004	0	0
101	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
102	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
103	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
104	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
105	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
106	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
107	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
108	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
109	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
110	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
111	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
112	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
113	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
114	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
115	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
116	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
117	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
118	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
119	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
120	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
121	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
122	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
123	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
124	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
125	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
126	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
127	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
128	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
129	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
130	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
131	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
132	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
133	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
134	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
135	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
136	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
137	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
138	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
139	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
140	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
141	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
142	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
143	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
144	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
145	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
146	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
147	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
148	CP	Everzwijnbad	1	1	1	1	1	2	2	2012	0	0
200	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
204	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
205	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
206	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
207	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
209	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
210	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
211	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
212	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
213	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
214	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
215	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
216	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
217	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
218	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
219	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
220	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
221	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
223	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
224	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
225	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
226	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
227	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
228	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
229	CP	Withoefse heide	1	1	0	1	1	2	2	2011	0	0
401	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
402	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
403	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
404	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
405	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
406	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
407	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
408	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
409	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
410	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
411	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
412	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
413	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
414	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
415	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
416	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
417	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
418	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
419	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
420	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
421	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
422	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
423	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
425	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
427	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
428	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
429	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
430	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
431	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
432	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
433	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
434	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
435	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
436	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
437	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
438	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
439	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
440	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
441	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
442	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
443	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
444	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
445	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
446	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
447	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
448	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
449	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
450	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
451	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
452	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
453	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
454	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
455	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
456	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
457	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
458	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
459	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
460	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
461	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
462	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
463	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
464	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
465	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
466	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
467	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
468	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
469	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
470	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
471	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
472	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
473	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
474	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
475	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
476	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
477	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
478	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
479	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
480	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
481	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
483	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
484	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
485	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
486	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
487	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
488	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
489	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
490	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
491	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
492	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
493	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
494	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
495	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
496	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
497	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
498	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
499	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
500	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
501	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
502	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
503	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
504	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
505	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
506	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
507	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
508	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
509	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
510	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
511	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
512	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
513	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
514	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
