plottype,plot_id,period,year,height_class,species,nr_of_subplots_with_regeneration,perc_subplots_with_regeneration,approx_nr_regeneration_ha,approx_rubbing_damage_perc,rubbing_damage_number_ha,mean_number_of_regeneration_ha,lci_number_of_regeneration_ha,uci_number_of_regeneration_ha
CA,71000,2,2013,3000,87,4,4.081632653061225,6.122448979591836,,,6.288038428976975,5.60754395005542,7.051113221127844
CA,71000,2,2013,4000,7,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,71000,2,2013,4000,16,25,25.510204081632654,33.673469387755105,,,34.33582718575485,33.10014636011413,35.617637931373686
CA,71000,2,2013,4000,23,5,5.1020408163265305,7.142857142857143,,,7.3084465922933015,6.668544855432296,8.009752164880803
CA,71000,2,2013,4000,28,8,8.16326530612245,8.16326530612245,,,8.16326530653061,8.163265306386302,8.16326530667492
CA,71000,2,2013,4000,83,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,81000,2,2013,1000,4,6,6.122448979591836,10.204081632653061,,,10.535260531321295,9.456873945224446,11.73661773496147
CA,81000,2,2013,1000,7,34,34.69387755102041,82.6530612244898,,,84.37548290908653,80.26513053372378,88.69632515143518
CA,81000,2,2013,1000,9,11,11.224489795918368,17.346938775510203,,,17.843707123614603,16.60180986643769,19.17850442059389
CA,81000,2,2013,1000,14,38,38.775510204081634,421.42857142857144,,,413.7866387478695,394.34958380303954,434.18172463896025
CA,81000,2,2013,1000,16,98,100,9750,,,30099.081714436947,26898.63989690431,33680.31705412052
CA,81000,2,2013,1000,24,5,5.1020408163265305,11.224489795918368,,,11.721258143716643,10.001128317023046,13.737239251074708
CA,81000,2,2013,1000,27,4,4.081632653061225,18.367346938775512,,,18.19632344327423,16.88608550626555,19.6082263547342
CA,81000,2,2013,1000,28,41,41.83673469387755,137.75510204081633,,,139.92982212798938,132.5927782389702,147.6728625859346
CA,81000,2,2013,1000,31,4,4.081632653061225,4.081632653061225,,,4.081632653265306,4.081632653163266,4.081632653367347
CA,81000,2,2013,1000,39,18,18.367346938775512,48.97959183673469,,,49.785872109528825,46.200755306708224,53.64918917995415
CA,81000,2,2013,1000,63,4,4.081632653061225,6.122448979591836,,,6.288038428976975,5.60754395005542,7.051113221127844
CA,81000,2,2013,1000,64,20,20.408163265306122,121.42857142857143,,,120.88066416098854,113.30704893742443,128.9605113276887
CA,81000,2,2013,1000,87,91,92.85714285714286,7095.918367346939,,,20575.035142467706,18616.77861096274,22739.276217449155
CA,81000,2,2013,2000,4,9,9.183673469387756,13.26530612244898,,,13.596485021270281,12.65206832965152,14.611397924588896
CA,81000,2,2013,2000,7,35,35.714285714285715,62.244897959183675,,,64.39756080032313,61.42884836010235,67.509744163213
CA,81000,2,2013,2000,9,10,10.204081632653061,10.204081632653061,,,10.204081633163268,10.204081633001927,10.204081633324607
CA,81000,2,2013,2000,14,8,8.16326530612245,24.489795918367346,,,24.48436187225121,22.866089417686315,26.21716225021248
CA,81000,2,2013,2000,16,91,92.85714285714286,6315.306122448979,,,17803.57920893267,16214.115106685485,19548.857927994235
CA,81000,2,2013,2000,24,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,81000,2,2013,2000,27,5,5.1020408163265305,11.224489795918368,,,11.721258143716643,10.001128317023046,13.737239251074708
CA,81000,2,2013,2000,28,37,37.755102040816325,84.6938775510204,,,88.50243488407247,83.3998578821202,93.91719817413153
CA,81000,2,2013,2000,31,3,3.061224489795918,3.061224489795918,,,3.06122448994898,3.06122448986061,3.0612244900373504
CA,81000,2,2013,2000,39,21,21.428571428571427,38.775510204081634,,,39.344239790272,37.4150567573056,41.37289473367346
CA,81000,2,2013,2000,44,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,81000,2,2013,2000,64,23,23.46938775510204,101.0204081632653,,,100.37467356691774,94.99188976070269,106.06247669191296
CA,81000,2,2013,2000,87,36,36.734693877551024,246.9387755102041,,,245.84038705843153,230.64973270821105,262.031502050329
CA,81000,2,2013,3000,4,11,11.224489795918368,13.26530612244898,,,13.430895572191263,12.882993574415158,14.002099343536765
CA,81000,2,2013,3000,7,68,69.38775510204081,215.3061224489796,,,218.99395055145425,211.14362886802294,227.1361472531551
CA,81000,2,2013,3000,9,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,81000,2,2013,3000,14,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,81000,2,2013,3000,16,74,75.51020408163265,2340.8163265306125,,,4528.874768354089,4270.587029405784,4802.7839091452015
CA,81000,2,2013,3000,24,8,8.16326530612245,32.6530612244898,,,32.63139425086844,29.26202746167551,36.38872570091697
CA,81000,2,2013,3000,27,7,7.142857142857143,17.346938775510203,,,17.5125282250484,16.403048232316987,18.69705194360671
CA,81000,2,2013,3000,28,32,32.6530612244898,64.28571428571429,,,65.5168016691901,62.71622406258716,68.44243838207436
CA,81000,2,2013,3000,31,15,15.306122448979592,21.42857142857143,,,21.925339776879902,20.79559042232868,23.116464335413717
CA,81000,2,2013,3000,39,13,13.26530612244898,18.367346938775512,,,18.69852583780089,17.78944036185175,19.654067884938968
CA,81000,2,2013,3000,63,3,3.061224489795918,5.1020408163265305,,,5.267630265660649,4.521598014949637,6.136752653367648
CA,81000,2,2013,3000,64,6,6.122448979591836,8.16326530612245,,,8.328854755609628,7.716557936179826,8.98973637128985
CA,81000,2,2013,3000,87,3,3.061224489795918,3.061224489795918,,,3.06122448994898,3.06122448986061,3.0612244900373504
CA,81000,2,2013,4000,4,3,3.061224489795918,5.1020408163265305,,,5.267630265660649,4.521598014949637,6.136752653367648
CA,81000,2,2013,4000,7,26,26.53061224489796,147.9591836734694,,,148.13310214653418,141.70166711662637,154.8564416923563
CA,81000,2,2013,4000,14,1,1.0204081632653061,1.0204081632653061,,,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,81000,2,2013,4000,16,44,44.89795918367347,393.8775510204082,,,612.6294796884265,587.6886227955226,638.628799036488
CA,81000,2,2013,4000,27,3,3.061224489795918,3.061224489795918,,,3.06122448994898,3.06122448986061,3.0612244900373504
CA,81000,2,2013,4000,28,55,56.12244897959184,120.40816326530613,,,123.79191348930915,119.01580012988317,128.7596926510672
CA,81000,2,2013,4000,31,5,5.1020408163265305,5.1020408163265305,,,5.102040816581632,5.102040816467547,5.102040816695718
CA,81000,2,2013,4000,39,2,2.0408163265306123,2.0408163265306123,,,2.040816326632653,2.040816326560499,2.0408163267048067
CA,81000,2,2013,4000,63,2,2.0408163265306123,4.081632653061225,,,4.247222102344322,3.377691416609115,5.340599054709231
CA,91000,2,2014,1000,3,4,4.081632653061225,6.122448979591836,0,0,6.288038428976975,5.60754395005542,7.051113221127844
CA,91000,2,2014,1000,4,12,12.244897959183673,201.0204081632653,0,0,420.8105116140759,373.9752676161804,473.5112239204096
CA,91000,2,2014,1000,5,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,2,2014,1000,14,82,83.6734693877551,3946.9387755102043,0,0,9892.9316613373,9151.187992360778,10694.796887310144
CA,91000,2,2014,1000,16,96,97.95918367346938,5572.448979591837,0,0,13051.867523281066,12126.29491952841,14048.086985823033
CA,91000,2,2014,1000,20,10,10.204081632653061,25.510204081632654,0,0,25.913344218080738,23.562013036697444,28.499322511997857
CA,91000,2,2014,1000,24,5,5.1020408163265305,45.91836734693878,0,0,44.95232194435931,38.556782367523724,52.40871058502452
CA,91000,2,2014,1000,28,41,41.83673469387755,91.83673469387756,0,0,95.05489546798525,90.2758572123716,100.08692724095636
CA,91000,2,2014,1000,39,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,91000,2,2014,1000,41,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,2,2014,1000,46,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,2,2014,1000,54,9,9.183673469387756,55.10204081632653,0,0,54.981311584626596,48.35816026186553,62.511572135833305
CA,91000,2,2014,1000,63,9,9.183673469387756,17.346938775510203,0,0,18.009296572693618,16.266015936956123,19.939410135849602
CA,91000,2,2014,1000,64,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,2,2014,1000,78,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,2,2014,1000,83,42,42.857142857142854,493.8775510204082,0,0,487.2991523439678,461.82900087595374,514.1739982217593
CA,91000,2,2014,1000,86,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,2,2014,1000,87,33,33.673469387755105,252.0408163265306,0,0,249.81696570873808,238.68122500960342,261.4722475695765
CA,91000,2,2014,1000,89,3,3.061224489795918,3.061224489795918,0,0,3.06122448994898,3.06122448986061,3.0612244900373504
CA,91000,2,2014,2000,4,3,3.061224489795918,5.1020408163265305,0,0,5.267630265660649,4.521598014949637,6.136752653367648
CA,91000,2,2014,2000,14,48,48.97959183673469,329.59183673469386,0,0,325.20705532536704,311.72551094908647,339.27165124021514
CA,91000,2,2014,2000,16,7,7.142857142857143,34.69387755102041,0,0,34.76040474242902,30.629551928512292,39.448364790890665
CA,91000,2,2014,2000,20,6,6.122448979591836,12.244897959183673,0,0,12.741666307032965,11.163195596682314,14.54333204804091
CA,91000,2,2014,2000,24,9,9.183673469387756,33.673469387755105,0,0,34.33039313841421,30.49178568997574,38.652242443955565
CA,91000,2,2014,2000,28,13,13.26530612244898,21.42857142857143,0,0,22.090929225958924,20.587481142952928,23.704170057412348
CA,91000,2,2014,2000,54,9,9.183673469387756,35.714285714285715,0,0,36.283015299863855,32.26677956335888,40.79915061449395
CA,91000,2,2014,2000,63,5,5.1020408163265305,5.1020408163265305,0,0,5.102040816581632,5.102040816467547,5.102040816695718
CA,91000,2,2014,2000,64,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,2,2014,2000,83,83,84.6938775510204,1616.3265306122448,0,0,2032.5236437379626,1951.175341841893,2117.2635148484765
CA,91000,2,2014,2000,86,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,2,2014,2000,87,9,9.183673469387756,15.306122448979592,0,0,15.802890796981949,14.469207466657453,17.25950492567147
CA,91000,2,2014,3000,14,22,22.448979591836736,33.673469387755105,6.0606060606060606,2.0408163265306123,33.67346938887755,33.67346938856872,33.67346938918638
CA,91000,2,2014,3000,20,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,2,2014,3000,24,3,3.061224489795918,4.081632653061225,0,0,4.081632653214286,4.081632653112245,4.081632653316326
CA,91000,2,2014,3000,28,8,8.16326530612245,9.183673469387756,0,0,9.18367346979592,9.18367346964137,9.18367346995047
CA,91000,2,2014,3000,41,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,2,2014,3000,54,9,9.183673469387756,21.42857142857143,0,0,21.428571429030615,21.428571428793603,21.428571429267624
CA,91000,2,2014,3000,63,2,2.0408163265306123,3.061224489795918,0,0,3.0612244898979597,3.061224489812396,3.061224489983523
CA,91000,2,2014,3000,83,97,98.9795918367347,5217.34693877551,0.5671816937218854,29.591836734693878,9195.747546384786,8739.808030987708,9675.472577546454
CA,91000,2,2014,3000,87,6,6.122448979591836,6.122448979591836,0,0,6.1224489798979596,6.122448979772986,6.1224489800229325
CA,91000,2,2014,4000,14,6,6.122448979591836,7.142857142857143,57.142857142857146,4.081632653061225,7.1428571431632655,7.1428571430268795,7.1428571432996515
CA,91000,2,2014,4000,16,19,19.387755102040817,43.87755102040816,65.11627906976744,28.571428571428573,43.87755102137755,43.8775510210031,43.877551021752005
CA,91000,2,2014,4000,28,61,62.244897959183675,117.34693877551021,33.91304347826087,39.79591836734694,117.34693877862249,117.34693877806832,117.34693877917665
CA,91000,2,2014,4000,39,1,1.0204081632653061,3.061224489795918,0,0,3.2268139390279957,2.0408163266326524,5.10204081632653
CA,91000,2,2014,4000,54,7,7.142857142857143,27.551020408163264,18.51851851851852,5.1020408163265305,27.55102040852041,27.551020408218374,27.551020408822446
CA,91000,2,2014,4000,83,64,65.3061224489796,872.4489795918367,2.9239766081871346,25.510204081632654,1093.6785424946136,1074.263827004464,1113.4441319210239
CA,91000,2,2014,4000,86,3,3.061224489795918,3.061224489795918,33.333333333333336,1.0204081632653061,3.06122448994898,3.06122448986061,3.0612244900373504
CA,91000,2,2014,4000,87,11,11.224489795918368,11.224489795918368,72.72727272727273,8.16326530612245,11.224489796479594,11.22448979631038,11.22448979664881
CA,101000,2,2014,1000,7,73,74.48979591836735,4272.448979591837,0,0,8654.297335405183,8023.969297592828,9334.14119519003
CA,101000,2,2014,1000,9,4,4.081632653061225,4.081632653061225,0,0,4.081632653265306,4.081632653163266,4.081632653367347
CA,101000,2,2014,1000,14,20,20.408163265306122,43.87755102040816,0,0,44.94304895409069,42.07097164641616,48.01119561168625
CA,101000,2,2014,1000,16,71,72.44897959183673,2108.1632653061224,0,0,3635.175556554474,3442.699455388011,3838.4127043938497
CA,101000,2,2014,1000,27,4,4.081632653061225,10.204081632653061,0,0,10.700849980400315,8.775295227806748,13.048927395648775
CA,101000,2,2014,1000,28,6,6.122448979591836,6.122448979591836,0,0,6.1224489798979596,6.122448979772986,6.1224489800229325
CA,101000,2,2014,1000,31,8,8.16326530612245,12.244897959183673,0,0,12.57607685795395,11.597701401052163,13.636987508819342
CA,101000,2,2014,1000,39,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,101000,2,2014,1000,64,41,41.83673469387755,172.44897959183675,0,0,173.4633386055305,165.15590963021484,182.18863562041213
CA,101000,2,2014,1000,81,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,101000,2,2014,1000,87,34,34.69387755102041,317.3469387755102,0,0,761.0646432503635,706.3663733194412,819.998534873434
CA,101000,2,2014,2000,6,1,1.0204081632653061,30.612244897959183,0,0,29.574238257599873,21.42857142867347,40.81632653061222
CA,101000,2,2014,2000,7,5,5.1020408163265305,138.77551020408163,0,0,359.13265591261927,278.2516805789696,463.5237576085277
CA,101000,2,2014,2000,14,5,5.1020408163265305,7.142857142857143,0,0,7.3084465922933015,6.668544855432296,8.009752164880803
CA,101000,2,2014,2000,16,25,25.510204081632654,48.97959183673469,0,0,50.04508977067231,47.46980864734484,52.76008228220943
CA,101000,2,2014,2000,31,3,3.061224489795918,3.061224489795918,0,0,3.06122448994898,3.06122448986061,3.0612244900373504
CA,101000,2,2014,2000,64,19,19.387755102040817,23.46938775510204,0,0,23.800566654433545,23.0026305103179,24.62618233240949
CA,101000,2,2014,2000,87,3,3.061224489795918,5.1020408163265305,0,0,5.267630265660649,4.521598014949637,6.136752653367648
CA,101000,2,2014,3000,7,7,7.142857142857143,15.306122448979592,0,0,15.306122449336733,15.306122449108644,15.306122449564823
CA,101000,2,2014,3000,16,49,50,80.61224489795919,12.658227848101266,10.204081632653061,80.61224490045917,80.61224490000738,80.61224490091095
CA,101000,2,2014,3000,31,12,12.244897959183673,30.612244897959183,3.3333333333333335,1.0204081632653061,30.612244898571433,30.612244898183988,30.612244898958878
CA,101000,2,2014,4000,16,55,56.12244897959184,266.3265306122449,30.268199233716476,80.61224489795919,266.3265306150511,266.3265306139585,266.3265306161437
CA,101000,2,2014,4000,28,11,11.224489795918368,12.244897959183673,41.666666666666664,5.1020408163265305,12.244897959744895,12.244897959566703,12.244897959923088
CA,101000,2,2014,4000,31,3,3.061224489795918,11.224489795918368,0,0,11.224489796071428,11.224489795960361,11.224489796182498
CA,101000,2,2014,4000,39,2,2.0408163265306123,2.0408163265306123,50,1.0204081632653061,2.040816326632653,2.040816326560499,2.0408163267048067
CA,171100,2,2014,1000,2,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171100,2,2014,1000,3,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171100,2,2014,1000,4,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171100,2,2014,1000,9,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171100,2,2014,1000,14,22,44,282,0,0,278.364661124272,261.895004921156,295.87003610915895
CA,171100,2,2014,1000,16,4,8,8,0,0,8.0000000004,8.0000000002,8.0000000006
CA,171100,2,2014,1000,20,13,26,82,0,0,83.25575401378164,75.53710138562101,91.76312632142881
CA,171100,2,2014,1000,24,24,48,268,0,0,268.8461285006383,249.11401002692574,290.14121205776206
CA,171100,2,2014,1000,39,2,4,8,0,0,8.324555320594872,6.620275176553866,10.467574147230092
CA,171100,2,2014,1000,63,22,44,172,0,0,173.88356319309617,161.55388585920966,187.15423270646042
CA,171100,2,2014,1000,64,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171100,2,2014,1000,77,7,14,36,0,0,36.14104402634851,32.71839973455147,39.92172826029468
CA,171100,2,2014,1000,78,15,30,550,0,0,981.5975027757939,868.2143470665645,1109.787762332154
CA,171100,2,2014,1000,79,1,2,202,0,0,635.6099432831429,202.0000000002001,1999.9999999999995
CA,171100,2,2014,1000,86,3,6,6,0,0,6.000000000300001,6.0000000001267955,6.000000000473206
CA,171100,2,2014,1000,87,24,48,174,0,0,174.0772752965754,164.5020811390307,184.20981403310566
CA,171100,2,2014,1000,89,49,98,9604,0,0,27789.052572519842,23865.74183258452,32357.319889546612
CA,171100,2,2014,2000,4,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171100,2,2014,2000,7,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171100,2,2014,2000,14,28,56,398,0,0,393.61996521469894,369.2587758237573,419.5883406426343
CA,171100,2,2014,2000,20,10,20,32,0,0,32.973665962184604,30.458226950026877,35.696846332178644
CA,171100,2,2014,2000,24,20,40,318,0.625,2,313.5236150119875,291.54984429408375,337.1535231246208
CA,171100,2,2014,2000,39,7,14,18,0,0,18.32455532109487,17.163630568072893,19.564003453936394
CA,171100,2,2014,2000,46,1,2,6,0,0,6.324555320494872,4.000000000199999,9.999999999999998
CA,171100,2,2014,2000,63,19,38,68,2.9411764705882355,2,68.79015466833826,65.43100883313788,72.32175483281422
CA,171100,2,2014,2000,77,9,18,34,0,0,35.29822128247949,31.881391236434,39.08124386626522
CA,171100,2,2014,2000,78,9,18,128,0,0,128.17044010320356,117.06023851540374,140.33511228569049
CA,171100,2,2014,2000,86,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,171100,2,2014,2000,87,10,20,40,0,0,41.62277660297436,37.5698968392691,46.11286369917043
CA,171100,2,2014,2000,89,20,40,160,2.5,4,163.84154584645293,149.0556025252881,180.09421779903303
CA,171100,2,2014,3000,14,28,56,304,3.289473684210526,10,304.0000000028,304.0000000011111,304.00000000448887
CA,171100,2,2014,3000,20,3,6,6,0,0,6.000000000300001,6.0000000001267955,6.000000000473206
CA,171100,2,2014,3000,24,29,58,384,1.5625,6,384.00000000290004,384.00000000100306,384.000000004797
CA,171100,2,2014,3000,39,3,6,8,0,0,8.0000000003,8.0000000001,8.0000000005
CA,171100,2,2014,3000,63,15,30,52,3.8461538461538463,2,52.000000001499984,52.000000000951516,52.00000000204846
CA,171100,2,2014,3000,77,8,16,36,5.555555555555555,2,36.00000000080001,36.00000000023705,36.00000000136297
CA,171100,2,2014,3000,78,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171100,2,2014,3000,86,2,4,6,0,0,6.000000000200001,6.000000000032296,6.000000000367705
CA,171100,2,2014,3000,87,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171100,2,2014,3000,89,40,80,372,2.150537634408602,8,372.000000004,372.00000000258325,372.0000000054168
CA,171100,2,2014,4000,14,5,10,34,76.47058823529412,26,34.00000000050001,33.9999999999816,34.00000000101842
CA,171100,2,2014,4000,24,28,56,278,20.14388489208633,56,278.00000000279994,278.00000000143746,278.0000000041624
CA,171100,2,2014,4000,31,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171100,2,2014,4000,39,1,2,2,100,2,2.0000000001,2,2.0000000002
CA,171100,2,2014,4000,63,15,30,66,54.54545454545455,36,66.0000000015,66.00000000086101,66.00000000213898
CA,171100,2,2014,4000,77,19,38,240,4.166666666666667,10,240.00000000190008,240.00000000011292,240.00000000368723
CA,171100,2,2014,4000,78,4,8,16,0,0,16.000000000399996,16.000000000101853,16.00000000069814
CA,171100,2,2014,4000,87,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,171100,2,2014,4000,89,45,90,636,5.9748427672955975,38,636.0000000045,636.000000002712,636.0000000062878
CA,171200,2,2014,1000,2,11,22,22,0,0,22.000000001100002,22.000000000768342,22.000000001431665
CA,171200,2,2014,1000,4,12,24,44,0,0,45.62277660317436,41.88956414902382,49.68869424323335
CA,171200,2,2014,1000,20,1,2,6,0,0,6.324555320494872,4.000000000199999,9.999999999999998
CA,171200,2,2014,1000,31,5,10,10,0,0,10.000000000499998,10.00000000027639,10.000000000723606
CA,171200,2,2014,1000,39,48,96,5152,0,0,12039.596077556647,10861.978834320327,13344.88640805638
CA,171200,2,2014,1000,41,2,4,8,0,0,8.324555320594872,6.620275176553866,10.467574147230092
CA,171200,2,2014,1000,63,43,86,960,0,0,948.8256593047793,894.5221814156525,1006.4257214174387
CA,171200,2,2014,1000,64,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,2,2014,1000,77,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,2,2014,1000,86,17,34,108,0,0,109.07224271943527,100.63151564472359,118.22095747666683
CA,171200,2,2014,1000,87,43,86,948,0,0,931.4171889229468,884.1701688448153,981.1889276411335
CA,171200,2,2014,1000,89,28,56,2360,0,0,6252.149561970585,5459.547913291102,7159.818865237374
CA,171200,2,2014,2000,2,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,2,2014,2000,4,6,12,26,15.384615384615385,4,25.49193338545876,24.429545045448354,26.600522708045407
CA,171200,2,2014,2000,7,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,2,2014,2000,31,3,6,6,0,0,6.000000000300001,6.0000000001267955,6.000000000473206
CA,171200,2,2014,2000,39,32,64,540,0.37037037037037035,2,974.5842385243025,907.0052381548553,1047.1984041814653
CA,171200,2,2014,2000,63,38,76,518,0,0,515.8387344581777,484.3500394173565,549.3745810106752
CA,171200,2,2014,2000,77,1,2,16,0,0,15.491933384958765,12.000000000199996,20.000000000000004
CA,171200,2,2014,2000,86,10,20,28,14.285714285714286,4,28.649110641789743,26.85174639560163,30.56678431537527
CA,171200,2,2014,2000,87,6,12,12,0,0,12.0000000006,12.000000000355051,12.000000000844947
CA,171200,2,2014,2000,89,3,6,10,0,0,10.324555320694872,8.862332109301288,12.028035200600591
CA,171200,2,2014,3000,4,4,8,14,0,0,14.000000000400002,14.000000000131099,14.000000000668903
CA,171200,2,2014,3000,31,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,2,2014,3000,39,19,38,208,3.8461538461538463,8,208.00000000190002,208.00000000013168,208.00000000366836
CA,171200,2,2014,3000,41,1,2,2,100,2,2.0000000001,2,2.0000000002
CA,171200,2,2014,3000,63,45,90,418,9.090909090909092,38,418.3245553248949,414.0871965189628,422.60527506978184
CA,171200,2,2014,3000,77,3,6,14,0,0,14.000000000299996,13.99999999996673,14.000000000633262
CA,171200,2,2014,3000,86,5,10,16,0,0,16.0000000005,16.00000000017751,16.000000000822485
CA,171200,2,2014,3000,89,22,44,76,5.2631578947368425,4,76.0000000022,76.00000000150541,76.0000000028946
CA,171200,2,2014,4000,31,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,2,2014,4000,39,23,46,188,92.55319148936171,174,188.00000000229994,188.00000000119005,188.00000000340984
CA,171200,2,2014,4000,41,2,4,4,50,2,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,2,2014,4000,57,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,2,2014,4000,63,14,28,54,55.55555555555556,30,54.000000001400004,54.0000000008259,54.0000000019741
CA,171200,2,2014,4000,77,3,6,14,0,0,14.000000000299996,13.99999999996673,14.000000000633262
CA,171200,2,2014,4000,86,15,30,44,31.818181818181817,14,44.00000000149999,44.000000001027885,44.0000000019721
CA,171200,2,2014,4000,87,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,2,2014,4000,89,21,42,82,4.878048780487805,4,82.00000000210001,82.00000000140878,82.00000000279124
CA,111000,2,2015,1000,3,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,2,2015,1000,7,86,87.75510204081633,966.3265306122449,0,0,952.6814296722494,918.5653783570542,988.0645709352747
CA,111000,2,2015,1000,9,40,40.816326530612244,138.77551020408163,0,0,140.70838155518746,133.33328108016158,148.49142299271037
CA,111000,2,2015,1000,14,97,98.9795918367347,9150,0,0,25483.98166108146,23134.37084730918,28072.227491670626
CA,111000,2,2015,1000,15,79,80.61224489795919,36443.87755102041,0,0,114589.6075587397,101020.55601356535,129981.2501398501
CA,111000,2,2015,1000,16,71,72.44897959183673,3576.530612244898,0,0,7305.317363430192,6783.85322965894,7866.86562544009
CA,111000,2,2015,1000,24,26,26.53061224489796,129.59183673469389,0.7874015748031497,1.0204081632653061,129.7697513351453,121.25567737978741,138.88164847605398
CA,111000,2,2015,1000,27,5,5.1020408163265305,5.1020408163265305,0,0,5.102040816581632,5.102040816467547,5.102040816695718
CA,111000,2,2015,1000,28,24,24.489795918367346,43.87755102040816,0,0,44.61187005593265,42.52299267197372,46.803360366476376
CA,111000,2,2015,1000,39,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,2,2015,1000,44,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,111000,2,2015,1000,64,60,61.224489795918366,681.6326530612245,0,0,667.906363218587,640.3325380143773,696.6675649674121
CA,111000,2,2015,1000,87,74,75.51020408163265,526.530612244898,0,0,522.9350632436334,501.5048839559572,545.280991508028
CA,111000,2,2015,1000,89,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,2,2015,2000,3,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,111000,2,2015,2000,4,1,1.0204081632653061,3.061224489795918,0,0,3.2268139390279957,2.0408163266326524,5.10204081632653
CA,111000,2,2015,2000,7,82,83.6734693877551,584.6938775510204,0,0,579.4033289474861,558.6002933726047,600.9810978948061
CA,111000,2,2015,2000,9,37,37.755102040816325,78.57142857142857,0,0,80.20565609109741,76.62275551521164,83.95609405780611
CA,111000,2,2015,2000,14,92,93.87755102040816,5843.877551020409,0.01746114894360049,1.0204081632653061,13318.623117532727,12338.755066529466,14376.306263511124
CA,111000,2,2015,2000,16,65,66.3265306122449,1613.265306122449,0,0,2472.5316553650437,2345.314097675963,2606.6499121973275
CA,111000,2,2015,2000,24,40,40.816326530612244,303.0612244897959,0.3367003367003367,1.0204081632653061,299.3311640477986,283.84048934916365,315.6672466837195
CA,111000,2,2015,2000,27,7,7.142857142857143,7.142857142857143,0,0,7.142857143214285,7.142857143079298,7.142857143349272
