plot_id	year	period	decaystage	volume_log_m3_ha	forest_reserve
871	2014	2	13	4.55450360357148	Bos Terrijst
871	2014	2	14	0.594787565720341	Bos Terrijst
872	2014	2	12	3.50422834485302	Bos Terrijst
872	2014	2	13	9.47309870041368	Bos Terrijst
872	2014	2	14	0.9341609209158	Bos Terrijst
872	2014	2	15	1.08502408796019	Bos Terrijst
873	2014	2	11	1.01505485927498	Bos Terrijst
873	2014	2	12	2.07076299969281	Bos Terrijst
873	2014	2	13	17.0540219662904	Bos Terrijst
873	2014	2	14	1.73482817721847	Bos Terrijst
873	2014	2	15	18.9393301597643	Bos Terrijst
874	2014	2	12	15.776567762877	Bos Terrijst
874	2014	2	13	16.0940425768286	Bos Terrijst
875	2014	2	10	34.9627845720178	Bos Terrijst
875	2014	2	12	9.3278059563775	Bos Terrijst
875	2014	2	13	11.8320795127909	Bos Terrijst
875	2014	2	14	0.606144548079244	Bos Terrijst
876	2014	2	10	1.35654045599912	Bos Terrijst
876	2014	2	11	1.13492210993326	Bos Terrijst
876	2014	2	12	7.06357145703601	Bos Terrijst
876	2014	2	13	16.704981421959	Bos Terrijst
876	2014	2	14	0.438668355802236	Bos Terrijst
877	2014	2	12	11.9169326759689	Bos Terrijst
877	2014	2	13	12.514510365383	Bos Terrijst
877	2014	2	14	0.582310604132273	Bos Terrijst
878	2014	2	10	2.54249039151383	Bos Terrijst
878	2014	2	11	0.363128704108805	Bos Terrijst
878	2014	2	12	12.074839922902	Bos Terrijst
878	2014	2	13	6.0070282443859	Bos Terrijst
878	2014	2	14	3.60001604208425	Bos Terrijst
879	2014	2	10	1.21657252549109	Bos Terrijst
879	2014	2	12	2.23249193013594	Bos Terrijst
879	2014	2	13	35.7397161281656	Bos Terrijst
879	2014	2	14	0.971709698230444	Bos Terrijst
880	2014	2	11	1.20458678286318	Bos Terrijst
880	2014	2	12	4.18934125296761	Bos Terrijst
880	2014	2	13	8.99936713523521	Bos Terrijst
880	2014	2	14	2.58055003654704	Bos Terrijst
881	2014	2	11	0.335080101483659	Bos Terrijst
881	2014	2	12	11.0458344451585	Bos Terrijst
881	2014	2	13	16.3364100117716	Bos Terrijst
881	2014	2	14	2.26233839415528	Bos Terrijst
882	2014	2	12	6.70003012900067	Bos Terrijst
882	2014	2	13	3.3956001840032	Bos Terrijst
882	2014	2	14	0.24850767194503	Bos Terrijst
883	2014	2	10	0.556266174864581	Bos Terrijst
883	2014	2	11	0.551560297226246	Bos Terrijst
883	2014	2	12	1.28719998758291	Bos Terrijst
883	2014	2	13	20.0141565421116	Bos Terrijst
883	2014	2	14	0.284504197345568	Bos Terrijst
883	2014	2	15	0.245393343737615	Bos Terrijst
884	2014	2	13	8.77277765329252	Bos Terrijst
884	2014	2	14	4.32124336814982	Bos Terrijst
885	2014	2	10	3.53904594474917	Bos Terrijst
885	2014	2	11	1.40852124636327	Bos Terrijst
885	2014	2	12	25.2167940904768	Bos Terrijst
885	2014	2	13	8.48829310470536	Bos Terrijst
885	2014	2	14	1.09502530598905	Bos Terrijst
885	2014	2	15	0.725166902126054	Bos Terrijst
886	2014	2	12	0.476934312798713	Bos Terrijst
886	2014	2	13	1.55464906263172	Bos Terrijst
887	2014	2	12	2.82847807011908	Bos Terrijst
887	2014	2	13	3.21539159627884	Bos Terrijst
887	2014	2	14	0.47266070784532	Bos Terrijst
888	2014	2	10	0.265965593789123	Bos Terrijst
888	2014	2	11	4.37718338333286	Bos Terrijst
888	2014	2	12	13.7278310213578	Bos Terrijst
888	2014	2	13	7.45167373307935	Bos Terrijst
888	2014	2	14	0.290831097552431	Bos Terrijst
889	2014	2	11	0.51118209870108	Bos Terrijst
889	2014	2	12	12.1061993413186	Bos Terrijst
889	2014	2	13	7.87951562299966	Bos Terrijst
890	2014	2	10	0.893930088078682	Bos Terrijst
890	2014	2	12	4.35379153645003	Bos Terrijst
890	2014	2	13	7.98927358745785	Bos Terrijst
901	2015	2	13	13.1305185901822	Pruikemakers
901	2015	2	15	0.607058215345142	Pruikemakers
902	2015	2	12	1.06528691014096	Pruikemakers
902	2015	2	13	66.6757922205456	Pruikemakers
902	2015	2	14	0.694229932015166	Pruikemakers
903	2015	2	10	0.340866660834346	Pruikemakers
903	2015	2	12	0.269296058339009	Pruikemakers
903	2015	2	13	6.51737527085471	Pruikemakers
904	2015	2	12	1.40088770372238	Pruikemakers
904	2015	2	13	1.80424724066831	Pruikemakers
905	2015	2	12	0.331061930389549	Pruikemakers
905	2015	2	13	8.06838931318124	Pruikemakers
905	2015	2	14	1.90400398709764	Pruikemakers
906	2015	2	11	4.46325476953213	Pruikemakers
906	2015	2	12	5.98485462052427	Pruikemakers
906	2015	2	13	1.39667304504421	Pruikemakers
907	2015	2	12	0.436418572964702	Pruikemakers
907	2015	2	13	12.9071515046182	Pruikemakers
908	2015	2	12	0.295566448328375	Pruikemakers
908	2015	2	13	3.59290319154113	Pruikemakers
908	2015	2	14	1.39250750826205	Pruikemakers
909	2015	2	12	0.246768756826063	Pruikemakers
910	2015	2	10	0.382561326172741	Pruikemakers
910	2015	2	12	4.16168562551059	Pruikemakers
910	2015	2	13	1.03653095221318	Pruikemakers
911	2015	2	12	0.68691076950878	Pruikemakers
911	2015	2	13	2.88459492412777	Pruikemakers
912	2015	2	11	0.850015113040363	Pruikemakers
912	2015	2	12	12.7104870817285	Pruikemakers
912	2015	2	13	8.22827126033418	Pruikemakers
913	2015	2	12	1.20026405601377	Pruikemakers
913	2015	2	13	0.170629818001237	Pruikemakers
913	2015	2	14	0.680230191650601	Pruikemakers
914	2015	2	12	5.7451102948285	Pruikemakers
914	2015	2	13	1.60294571079467	Pruikemakers
915	2015	2	11	0.665591866637828	Pruikemakers
915	2015	2	13	2.21904235500676	Pruikemakers
917	2015	2	12	0.372992380828821	Pruikemakers
917	2015	2	13	6.75876026787742	Pruikemakers
917	2015	2	14	0.0997862195669371	Pruikemakers
918	2015	2	12	5.92685148570856	Pruikemakers
918	2015	2	13	15.0781329965629	Pruikemakers
919	2015	2	11	1.39907019356979	Pruikemakers
919	2015	2	12	7.40713982215123	Pruikemakers
919	2015	2	13	5.49187709648673	Pruikemakers
920	2015	2	11	2.68551370395406	Pruikemakers
920	2015	2	12	2.4964140530508	Pruikemakers
920	2015	2	13	1.18096897525868	Pruikemakers
920	2015	2	14	0.419933264661727	Pruikemakers
921	2015	2	12	0.608993618048173	Pruikemakers
921	2015	2	13	2.11446183838866	Pruikemakers
922	2015	2	12	1.60616810717332	Pruikemakers
922	2015	2	13	4.16522240202375	Pruikemakers
922	2015	2	14	7.35073806114564	Pruikemakers
923	2015	2	13	14.8390469042737	Pruikemakers
923	2015	2	14	2.23229544255188	Pruikemakers
923	2015	2	15	3.66995579763186	Pruikemakers
925	2015	2	13	1.94257449984941	Pruikemakers
926	2015	2	12	0.372353796180613	Pruikemakers
926	2015	2	13	3.63505960270208	Pruikemakers
926	2015	2	14	0.467247474904354	Pruikemakers
927	2015	2	13	0.949938873916145	Pruikemakers
927	2015	2	14	0.425631404599585	Pruikemakers
928	2015	2	12	3.54163958085882	Pruikemakers
928	2015	2	13	17.4351882306163	Pruikemakers
928	2015	2	14	1.03175630392042	Pruikemakers
929	2015	2	10	9.28984455513632	Pruikemakers
929	2015	2	11	1.81481827269095	Pruikemakers
929	2015	2	12	122.438831036619	Pruikemakers
929	2015	2	13	2.00053833714831	Pruikemakers
929	2015	2	14	0.169971584594622	Pruikemakers
930	2015	2	12	2.66802630897236	Pruikemakers
930	2015	2	13	18.4197089193277	Pruikemakers
930	2015	2	14	2.90332019088908	Pruikemakers
931	2015	2	11	1.06873526724128	Pruikemakers
931	2015	2	12	0.450025338161139	Pruikemakers
931	2015	2	13	1.48378581543902	Pruikemakers
932	2015	2	12	1.96580915666499	Pruikemakers
933	2015	2	12	0.349482641395555	Pruikemakers
933	2015	2	13	10.4530805259332	Pruikemakers
933	2015	2	14	0.14999862167451	Pruikemakers
934	2015	2	13	30.363737233139	Pruikemakers
935	2015	2	12	1.6370756041466	Pruikemakers
935	2015	2	13	9.00611648374781	Pruikemakers
936	2015	2	12	2.95107649819585	Pruikemakers
936	2015	2	13	1.15447262454764	Pruikemakers
936	2015	2	14	0.90843087178261	Pruikemakers
936	2015	2	15	0.643604905981059	Pruikemakers
937	2015	2	12	0.911761336332496	Pruikemakers
937	2015	2	13	0.126999749959811	Pruikemakers
938	2015	2	12	0.175070437401085	Pruikemakers
939	2015	2	12	1.25414095156414	Pruikemakers
939	2015	2	13	1.89767708689077	Pruikemakers
940	2015	2	12	1.36361400902543	Pruikemakers
940	2015	2	13	0.662870513598541	Pruikemakers
941	2015	2	13	1.24087803963981	Pruikemakers
942	2015	2	11	0.298965683532683	Pruikemakers
942	2015	2	12	1.44030311308564	Pruikemakers
942	2015	2	13	0.775231938545578	Pruikemakers
942	2015	2	14	0.440957436156582	Pruikemakers
943	2015	2	12	0.362283807497329	Pruikemakers
943	2015	2	13	13.0590364070997	Pruikemakers
943	2015	2	14	9.44641568649777	Pruikemakers
944	2015	2	12	0.826505373607097	Pruikemakers
944	2015	2	13	1.06425535032462	Pruikemakers
944	2015	2	14	0.194846912737133	Pruikemakers
945	2015	2	12	0.458916401340038	Pruikemakers
945	2015	2	13	0.182949589522054	Pruikemakers
946	2015	2	12	17.0672161075603	Pruikemakers
946	2015	2	13	0.730599783825425	Pruikemakers
946	2015	2	14	0.0595259135922095	Pruikemakers
947	2015	2	13	0.254274582537311	Pruikemakers
947	2015	2	14	0.0657447456278373	Pruikemakers
948	2015	2	11	0.595180540888469	Pruikemakers
948	2015	2	12	1.15073936045042	Pruikemakers
949	2015	2	12	0.301490548987907	Pruikemakers
949	2015	2	13	18.6077671860354	Pruikemakers
950	2015	2	12	4.87796146445775	Pruikemakers
950	2015	2	13	18.4391218926332	Pruikemakers
950	2015	2	14	0.223622519423316	Pruikemakers
951	2015	2	10	2.5295320353448	Pruikemakers
951	2015	2	11	1.07057242615228	Pruikemakers
951	2015	2	12	1.44193396003337	Pruikemakers
951	2015	2	13	0.124779440259887	Pruikemakers
952	2015	2	12	3.43999655362247	Pruikemakers
952	2015	2	13	0.749855567063704	Pruikemakers
952	2015	2	14	0.105287871920731	Pruikemakers
953	2015	2	12	1.63100413779902	Pruikemakers
953	2015	2	13	2.88257110201191	Pruikemakers
954	2015	2	12	1.35613765645179	Pruikemakers
954	2015	2	13	22.9065029014307	Pruikemakers
954	2015	2	14	0.0932333586384004	Pruikemakers
955	2015	2	12	7.84042441815011	Pruikemakers
955	2015	2	13	8.17356911693074	Pruikemakers
955	2015	2	14	0.140970017186766	Pruikemakers
956	2015	2	12	0.217217024182828	Pruikemakers
956	2015	2	13	0.969263427808846	Pruikemakers
957	2015	2	13	10.7530286473862	Pruikemakers
957	2015	2	14	0.0620507790474328	Pruikemakers
958	2015	2	12	13.0608440928731	Pruikemakers
958	2015	2	13	2.11535585689615	Pruikemakers
959	2015	2	11	4.86988582475272	Pruikemakers
959	2015	2	12	0.185071655429946	Pruikemakers
959	2015	2	13	1.45915609677658	Pruikemakers
960	2015	2	12	1.64088746327744	Pruikemakers
960	2015	2	13	18.1922647163943	Pruikemakers
960	2015	2	14	0.126518355378854	Pruikemakers
961	2015	2	11	8.76834685827188	Pruikemakers
961	2015	2	12	0.438943438419925	Pruikemakers
961	2015	2	13	23.7996961610691	Pruikemakers
961	2015	2	14	0.264600005079878	Pruikemakers
962	2015	2	12	0.880785068704796	Pruikemakers
962	2015	2	13	0.931341324084481	Pruikemakers
963	2015	2	12	18.2324660760938	Pruikemakers
963	2015	2	13	8.25974857130124	Pruikemakers
964	2015	2	12	3.82841320980032	Pruikemakers
964	2015	2	13	4.82234565378841	Pruikemakers
965	2015	2	11	6.89884609093589	Pruikemakers
965	2015	2	12	0.906073020773842	Pruikemakers
965	2015	2	13	3.40713400518776	Pruikemakers
965	2015	2	14	4.54662445145051	Pruikemakers
966	2015	2	12	2.24436960459262	Pruikemakers
966	2015	2	13	0.767893127280786	Pruikemakers
121000	2015	2	10	0.1787730249693	Pruikemakers
121000	2015	2	11	0.375772615636512	Pruikemakers
121000	2015	2	12	5.85964285714286	Pruikemakers
121000	2015	2	13	7.91771489971347	Pruikemakers
121000	2015	2	14	0.202862259516987	Pruikemakers
1003	2016	2	11	10.0877354418762	Liedekerke
1003	2016	2	12	0.65686428112887	Liedekerke
1003	2016	2	13	7.59624615363235	Liedekerke
1004	2016	2	12	3.25977617664307	Liedekerke
1004	2016	2	13	7.19705726214577	Liedekerke
1004	2016	2	14	1.06000021520413	Liedekerke
1005	2016	2	13	6.79203976296551	Liedekerke
1008	2016	2	13	9.59782115927418	Liedekerke
1008	2016	2	14	0.519311968979315	Liedekerke
1009	2016	2	12	1.61124220254419	Liedekerke
1009	2016	2	13	34.0792325651543	Liedekerke
1011	2016	2	12	25.5262459233958	Liedekerke
1011	2016	2	13	35.7567398124489	Liedekerke
1011	2016	2	14	0.678169822844106	Liedekerke
1018	2016	2	11	2.82892606181074	Liedekerke
1018	2016	2	12	5.3371513765148	Liedekerke
1018	2016	2	13	8.2405760987986	Liedekerke
1019	2016	2	12	1.95988348410478	Liedekerke
1019	2016	2	13	2.60732579260261	Liedekerke
1019	2016	2	14	0.154500545200586	Liedekerke
1019	2016	2	15	0.219916763587868	Liedekerke
1022	2016	2	13	5.03054114703652	Liedekerke
1023	2016	2	12	0.492361731949087	Liedekerke
1023	2016	2	13	3.53142890706534	Liedekerke
1023	2016	2	14	0.576848249295292	Liedekerke
1024	2016	2	12	5.79179692372762	Liedekerke
1024	2016	2	13	7.04641887689755	Liedekerke
1024	2016	2	14	0.757195557254001	Liedekerke
1027	2016	2	12	1.89078901814382	Liedekerke
1027	2016	2	13	1.83857204970363	Liedekerke
1027	2016	2	14	0.395906762882373	Liedekerke
1028	2016	2	12	3.23258543880995	Liedekerke
1028	2016	2	13	15.2437897138115	Liedekerke
1029	2016	2	12	3.59475135375684	Liedekerke
1029	2016	2	13	15.0761606541941	Liedekerke
1032	2016	2	12	5.98752213596552	Liedekerke
1032	2016	2	13	3.6422007474573	Liedekerke
1032	2016	2	14	0.591646122226325	Liedekerke
1035	2016	2	12	0.950190378023747	Liedekerke
1035	2016	2	13	4.31796556227246	Liedekerke
1035	2016	2	14	0.195654476707637	Liedekerke
1037	2016	2	12	4.85432479404518	Liedekerke
1037	2016	2	13	21.8552699622275	Liedekerke
1037	2016	2	14	0.490819697389353	Liedekerke
1041	2016	2	13	8.33567294568427	Liedekerke
1041	2016	2	14	1.71805285324142	Liedekerke
1044	2016	2	10	18.3999241915131	Liedekerke
1044	2016	2	11	18.9819644287297	Liedekerke
1044	2016	2	12	1.83012622739022	Liedekerke
1044	2016	2	13	10.4935168847833	Liedekerke
1044	2016	2	14	1.41456913420077	Liedekerke
1046	2016	2	12	2.08594834613962	Liedekerke
1046	2016	2	13	7.21503823393864	Liedekerke
1046	2016	2	14	0.291713326804878	Liedekerke
1051	2016	2	12	1.23819716304284	Liedekerke
1051	2016	2	13	6.45303266062675	Liedekerke
1051	2016	2	14	0.684352108189097	Liedekerke
1052	2016	2	12	11.6943515407412	Liedekerke
1052	2016	2	13	12.4489864717996	Liedekerke
1052	2016	2	14	0.113870056617481	Liedekerke
1053	2016	2	12	2.86507191777517	Liedekerke
1053	2016	2	13	0.970562210739509	Liedekerke
1053	2016	2	14	0.305704814690913	Liedekerke
1058	2016	2	12	6.26384341138516	Liedekerke
1058	2016	2	13	12.5045421572682	Liedekerke
1058	2016	2	14	0.233243337489429	Liedekerke
1059	2016	2	12	16.399622425416	Liedekerke
1059	2016	2	13	10.828760856912	Liedekerke
1059	2016	2	14	0.265428003759124	Liedekerke
1060	2016	2	12	16.088527563319	Liedekerke
1060	2016	2	13	13.7981535347192	Liedekerke
1062	2016	2	12	9.24947696694069	Liedekerke
1062	2016	2	13	9.38122896560868	Liedekerke
1062	2016	2	14	0.850113749807563	Liedekerke
1063	2016	2	11	1.53138178887719	Liedekerke
1063	2016	2	12	11.575742203596	Liedekerke
1063	2016	2	13	8.49761486866853	Liedekerke
1065	2016	2	12	1.06722938639701	Liedekerke
1065	2016	2	13	16.4831752337627	Liedekerke
1101	2016	2	12	2.73112829659453	Sevendonck
1101	2016	2	13	0.137767269566522	Sevendonck
1102	2016	2	13	12.6502734615921	Sevendonck
1102	2016	2	14	3.32400993274945	Sevendonck
1103	2016	2	10	1.89092773837817	Sevendonck
1103	2016	2	12	0.819864093265732	Sevendonck
1103	2016	2	13	3.54474408468703	Sevendonck
1103	2016	2	14	1.04593288311065	Sevendonck
1103	2016	2	15	0.144438023045497	Sevendonck
1104	2016	2	11	0.778925905125983	Sevendonck
1104	2016	2	12	2.15850453035662	Sevendonck
1104	2016	2	13	3.51472078184204	Sevendonck
1104	2016	2	14	0.540527519381049	Sevendonck
1104	2016	2	15	0.412564980259324	Sevendonck
1105	2016	2	12	10.6268836184171	Sevendonck
1105	2016	2	13	1.38702550466666	Sevendonck
1105	2016	2	14	0.252712506244001	Sevendonck
1106	2016	2	12	7.33760286615096	Sevendonck
1106	2016	2	13	0.66749779620325	Sevendonck
1106	2016	2	14	1.27925206480752	Sevendonck
1107	2016	2	12	0.154812567484079	Sevendonck
1107	2016	2	13	1.50089005963179	Sevendonck
1108	2016	2	11	0.647573955179153	Sevendonck
1108	2016	2	12	1.28706244627407	Sevendonck
1108	2016	2	13	2.60691867032843	Sevendonck
1108	2016	2	14	0.373454126651371	Sevendonck
1109	2016	2	11	0.595927193707913	Sevendonck
1109	2016	2	12	7.89423254304606	Sevendonck
1109	2016	2	13	34.8207633462563	Sevendonck
1109	2016	2	14	5.26964963891026	Sevendonck
1110	2016	2	12	4.01992965798757	Sevendonck
1110	2016	2	13	4.34411452293488	Sevendonck
1110	2016	2	14	0.115053304848715	Sevendonck
1111	2016	2	11	0.935231778248949	Sevendonck
1111	2016	2	12	0.958034162379584	Sevendonck
1111	2016	2	13	8.9272856650213	Sevendonck
1111	2016	2	14	1.50549769347809	Sevendonck
1112	2016	2	12	0.142502620342466	Sevendonck
1112	2016	2	14	0.336445690192904	Sevendonck
1113	2016	2	12	0.936518771924569	Sevendonck
1113	2016	2	13	0.894126575662746	Sevendonck
1114	2016	2	13	2.96111701374153	Sevendonck
1114	2016	2	14	0.2646687757343	Sevendonck
1115	2016	2	12	1.39962035880517	Sevendonck
1115	2016	2	13	6.32194871974459	Sevendonck
1115	2016	2	14	12.3210879876303	Sevendonck
1116	2016	2	11	0.288021325100315	Sevendonck
1116	2016	2	12	0.185189547980384	Sevendonck
1116	2016	2	13	3.26704818212928	Sevendonck
1116	2016	2	14	0.194060962400877	Sevendonck
1117	2016	2	11	5.33725119220751	Sevendonck
1117	2016	2	12	1.44705246159824	Sevendonck
1117	2016	2	13	0.987635016918836	Sevendonck
1117	2016	2	14	0.341122094693629	Sevendonck
1118	2016	2	13	4.38117208128936	Sevendonck
1119	2016	2	13	2.34088430588489	Sevendonck
1119	2016	2	14	0.784329313687745	Sevendonck
1120	2016	2	12	2.75719237462063	Sevendonck
1120	2016	2	13	0.600004311077242	Sevendonck
1121	2016	2	13	10.8907566194359	Sevendonck
1122	2016	2	11	2.25108947996761	Sevendonck
1122	2016	2	12	0.948740299653354	Sevendonck
1122	2016	2	13	1.89381610586391	Sevendonck
1123	2016	2	10	0.160294571079467	Sevendonck
1123	2016	2	12	10.26915832287	Sevendonck
1123	2016	2	13	23.6238397733318	Sevendonck
1124	2016	2	11	0.412113058815977	Sevendonck
1124	2016	2	12	12.72366157424	Sevendonck
1124	2016	2	13	3.56783137581456	Sevendonck
1124	2016	2	14	0.0953456001670892	Sevendonck
1125	2016	2	12	0.771793405824457	Sevendonck
1125	2016	2	13	2.14965276469453	Sevendonck
1126	2016	2	10	0.189089826524056	Sevendonck
1126	2016	2	11	1.74291364130271	Sevendonck
1126	2016	2	12	3.39674963636997	Sevendonck
1126	2016	2	13	8.270663456596	Sevendonck
1126	2016	2	14	0.150273704292199	Sevendonck
1126	2016	2	15	0.431624275913539	Sevendonck
1127	2016	2	13	2.14241219722177	Sevendonck
1127	2016	2	14	1.31254688592718	Sevendonck
1128	2016	2	12	3.03213745100148	Sevendonck
1128	2016	2	13	3.95550137917296	Sevendonck
1128	2016	2	15	0.18505200667154	Sevendonck
1129	2016	2	11	0.901543981961165	Sevendonck
1129	2016	2	12	0.536371806978094	Sevendonck
1129	2016	2	13	5.14645192370209	Sevendonck
1129	2016	2	14	1.93527498610143	Sevendonck
1130	2016	2	11	1.18121458473876	Sevendonck
1130	2016	2	12	5.27969997883514	Sevendonck
1130	2016	2	13	4.18143262770903	Sevendonck
1130	2016	2	14	1.35774885464112	Sevendonck
1131	2016	2	12	2.3807811098291	Sevendonck
1131	2016	2	13	0.306245548522257	Sevendonck
1132	2016	2	12	3.60023217842672	Sevendonck
1132	2016	2	13	7.71292362485094	Sevendonck
1132	2016	2	14	1.27782752982306	Sevendonck
1133	2016	2	12	1.11462494249944	Sevendonck
1133	2016	2	13	11.1025505862986	Sevendonck
1133	2016	2	14	3.14554026014406	Sevendonck
1134	2016	2	12	6.16640914819947	Sevendonck
1134	2016	2	13	13.5893760452471	Sevendonck
1134	2016	2	14	0.279090964404603	Sevendonck
1135	2016	2	10	13.6208238830765	Sevendonck
1135	2016	2	11	1.60964593741125	Sevendonck
1135	2016	2	12	4.01039018578126	Sevendonck
1135	2016	2	13	14.344320640738	Sevendonck
1135	2016	2	14	0.966502777252746	Sevendonck
1136	2016	2	10	1.04784863705527	Sevendonck
1136	2016	2	11	0.475273992713372	Sevendonck
1136	2016	2	13	20.6896513829862	Sevendonck
1137	2016	2	11	3.62625695893601	Sevendonck
1137	2016	2	12	0.280780757627554	Sevendonck
1137	2016	2	13	8.47056992462278	Sevendonck
1138	2016	2	13	0.587615768902003	Sevendonck
1139	2016	2	11	0.459790771089123	Sevendonck
1139	2016	2	12	2.84682018609146	Sevendonck
1139	2016	2	13	7.63409280612443	Sevendonck
1140	2016	2	12	1.05758459684564	Sevendonck
1140	2016	2	13	3.25549471218631	Sevendonck
1140	2016	2	14	0.293876655105424	Sevendonck
1141	2016	2	13	5.76866915615778	Sevendonck
1141	2016	2	NA	2.43465800537946	Sevendonck
1142	2016	2	10	1.57997631221758	Sevendonck
1142	2016	2	12	0.224457591655588	Sevendonck
1142	2016	2	13	2.07239384664054	Sevendonck
1142	2016	2	14	0.333537673948756	Sevendonck
1144	2016	2	12	0.118943759013184	Sevendonck
1144	2016	2	13	5.93776637100332	Sevendonck
1145	2016	2	13	2.56003673277075	Sevendonck
1145	2016	2	14	0.17217224553614	Sevendonck
1146	2016	2	10	0.739687334588388	Sevendonck
1146	2016	2	11	10.5916239214568	Sevendonck
1146	2016	2	12	1.97497530246158	Sevendonck
1146	2016	2	13	4.63845292386285	Sevendonck
1146	2016	2	14	1.95448164744369	Sevendonck
1147	2016	2	12	0.577398414530671	Sevendonck
1147	2016	2	13	3.13459590171169	Sevendonck
1148	2016	2	14	0.13761007949927	Sevendonck
1149	2016	2	12	10.0502416810851	Sevendonck
1149	2016	2	13	9.46364764762019	Sevendonck
1149	2016	2	14	1.81478879955334	Sevendonck
1151	2016	2	11	5.07267083588604	Sevendonck
1151	2016	2	12	3.88711387553946	Sevendonck
1151	2016	2	13	12.1928208927533	Sevendonck
1152	2016	2	11	0.167486016656212	Sevendonck
1152	2016	2	12	1.83805292950653	Sevendonck
1152	2016	2	13	0.245216504911957	Sevendonck
1153	2016	2	11	0.56190536852722	Sevendonck
1153	2016	2	12	9.6298859681176	Sevendonck
1153	2016	2	13	1.99014414395132	Sevendonck
1153	2016	2	14	2.65288694062022	Sevendonck
1153	2016	2	15	0.460900925939085	Sevendonck
1154	2016	2	11	0.759080659135512	Sevendonck
1154	2016	2	12	2.04530803317731	Sevendonck
1154	2016	2	13	6.58013340520477	Sevendonck
1154	2016	2	14	0.866637962652183	Sevendonck
1154	2016	2	15	1.57529990771686	Sevendonck
1155	2016	2	13	2.17679752443298	Sevendonck
1155	2016	2	14	0.52099665352508	Sevendonck
1156	2016	2	13	3.43812992157386	Sevendonck
1156	2016	2	14	5.02780289606501	Sevendonck
1157	2016	2	13	5.82579792122441	Sevendonck
1158	2016	2	10	0.269364828993431	Sevendonck
1158	2016	2	11	0.291312492133388	Sevendonck
1158	2016	2	13	9.35525527187125	Sevendonck
1159	2016	2	11	6.53547177734701	Sevendonck
1159	2016	2	12	3.1395277400717	Sevendonck
1159	2016	2	13	23.2953420059143	Sevendonck
1159	2016	2	14	0.723575352695135	Sevendonck
1160	2016	2	12	5.16801643605313	Sevendonck
1160	2016	2	13	6.45297646517771	Sevendonck
1160	2016	2	14	1.26348393618638	Sevendonck
1161	2016	2	12	5.7070997716913	Sevendonck
1161	2016	2	13	3.24883378308654	Sevendonck
1161	2016	2	14	0.34032631997817	Sevendonck
1162	2016	2	12	0.998009561357419	Sevendonck
1162	2016	2	13	11.8319124983444	Sevendonck
1162	2016	2	14	0.62060603426636	Sevendonck
1163	2016	2	12	0.537943707650606	Sevendonck
1163	2016	2	13	8.00935461854919	Sevendonck
1164	2016	2	10	0.380753640399352	Sevendonck
1164	2016	2	11	2.18822327744631	Sevendonck
1164	2016	2	13	7.22205834234208	Sevendonck
1164	2016	2	14	0.268372566693908	Sevendonck
1165	2016	2	10	2.05787341417821	Sevendonck
1165	2016	2	11	12.1537100391453	Sevendonck
1165	2016	2	12	1.76704231662578	Sevendonck
1165	2016	2	13	4.49703098523274	Sevendonck
1167	2016	2	10	4.77281113384586	Sevendonck
1167	2016	2	13	8.46734752824413	Sevendonck
1167	2016	2	14	2.30187169606897	Sevendonck
1168	2016	2	10	2.12170240586142	Sevendonck
1168	2016	2	11	1.08645844732386	Sevendonck
1168	2016	2	12	0.239253106735613	Sevendonck
1168	2016	2	13	11.6595634139826	Sevendonck
1168	2016	2	14	0.476020645532815	Sevendonck
1168	2016	2	15	0.16913651236235	Sevendonck
1169	2016	2	10	0.626304174204218	Sevendonck
1169	2016	2	12	47.4105579294735	Sevendonck
1169	2016	2	13	8.96763439040886	Sevendonck
1169	2016	2	14	60.1449968476994	Sevendonck
1170	2016	2	12	1.64318636801099	Sevendonck
1170	2016	2	13	0.772137259096569	Sevendonck
1171	2016	2	11	1.2819537690884	Sevendonck
1171	2016	2	13	9.87972975563427	Sevendonck
1171	2016	2	14	0.275760499854717	Sevendonck
1172	2016	2	13	5.84921924124484	Sevendonck
1172	2016	2	14	0.879468601891567	Sevendonck
1173	2016	2	11	0.075824558690324	Sevendonck
1173	2016	2	13	3.25148636547141	Sevendonck
1174	2016	2	13	4.075211439764	Sevendonck
1174	2016	2	14	0.205584959206235	Sevendonck
1175	2016	2	12	0.845790629982985	Sevendonck
1175	2016	2	13	3.12785637757829	Sevendonck
1175	2016	2	14	0.132422807279979	Sevendonck
1176	2016	2	11	0.650472147044098	Sevendonck
1176	2016	2	12	2.68720349717701	Sevendonck
1176	2016	2	13	0.56132573015423	Sevendonck
1176	2016	2	14	1.39221277688596	Sevendonck
1177	2016	2	13	4.65983077300902	Sevendonck
1177	2016	2	14	0.08847835910405	Sevendonck
1177	2016	2	15	0.16484325865055	Sevendonck
1178	2016	2	10	0.361291545197806	Sevendonck
1178	2016	2	12	8.93896685189391	Sevendonck
1178	2016	2	13	6.00563318253905	Sevendonck
1201	2017	2	10	1.44037188374006	Muizenbos
1201	2017	2	12	3.8010424893402	Muizenbos
1202	2017	2	10	1.16468015453977	Muizenbos
1202	2017	2	12	0.386795633609322	Muizenbos
1202	2017	2	13	0.73122854409443	Muizenbos
1202	2017	2	14	13.815444835092	Muizenbos
1203	2017	2	10	0.654657332584663	Muizenbos
1203	2017	2	11	0.801237070296458	Muizenbos
