plot_id,Regen_jaar,Regen_jan,Regen_feb,Regen_maa,Regen_apr,Regen_mei,Regen_jun,Regen_jul,Regen_aug,Regen_sep,Regen_okt,Regen_nov,Regen_dec,Temp_jaar,Temp_jan,Temp_feb,Temp_maa,Temp_apr,Temp_mei,Temp_jun,Temp_jul,Temp_aug,Temp_sep,Temp_okt,Temp_nov,Temp_dec
1211,781,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1212,785,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1213,785,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1214,781,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1215,781,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1216,781,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1217,781,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1218,781,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1219,781,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1220,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1221,781,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1222,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1223,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1224,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1225,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1226,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1227,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1228,781,71,49,70,49,63,70,68,61,67,76,69,69,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1229,782,71,49,70,49,63,70,68,61,67,76,69,69,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1230,781,71,49,70,49,63,70,68,61,67,76,69,69,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1231,781,71,49,70,49,63,70,68,61,67,76,69,69,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1232,782,71,49,70,49,63,70,68,61,67,76,69,69,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1233,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1234,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1235,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1236,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1237,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1238,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1239,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1240,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1241,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1242,781,71,50,70,50,63,70,68,61,67,76,69,70,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1243,781,71,49,70,49,63,70,68,61,67,76,69,69,10,2.3,3.3,5.8,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1244,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1245,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1246,781,71,49,70,49,63,70,68,61,67,76,68,69,10,2.3,3.3,5.9,8.9,12.9,16,17.3,17.3,15.2,11.4,6.4,3.3
1301,768,63,53,60,49,58,67,69,67,64,72,75,71,10,2.3,3.3,5.9,8.9,12.6,15.6,17.1,17.2,15.2,11.2,6.5,3.6
1302,768,63,53,60,49,58,67,69,67,64,72,75,71,10,2.3,3.3,5.9,8.9,12.6,15.6,17.1,17.2,15.2,11.2,6.5,3.6
1303,768,63,53,60,49,58,67,69,67,64,72,75,71,10,2.3,3.3,5.9,8.9,12.6,15.6,17.1,17.2,15.2,11.2,6.5,3.6
1304,768,63,53,60,49,58,67,69,67,64,72,75,71,10,2.3,3.3,5.9,8.9,12.6,15.6,17.1,17.2,15.2,11.2,6.5,3.6
1305,768,63,53,60,49,58,67,69,67,64,72,75,71,10,2.3,3.3,5.9,8.9,12.6,15.6,17.1,17.2,15.2,11.2,6.5,3.6
1306,768,63,53,60,49,58,67,69,67,64,72,75,71,10,2.3,3.3,5.9,8.9,12.6,15.6,17.1,17.2,15.2,11.2,6.5,3.6
1307,768,63,53,60,49,58,67,69,67,64,72,75,71,10,2.3,3.3,5.9,8.9,12.6,15.6,17.1,17.2,15.2,11.2,6.5,3.6
1308,768,63,53,60,49,58,67,69,67,64,72,75,71,10,2.3,3.3,5.9,8.9,12.6,15.6,17.1,17.2,15.2,11.2,6.5,3.6
1309,768,63,53,60,49,58,67,69,67,64,72,75,71,10,2.3,3.3,5.9,8.9,12.6,15.6,17.1,17.2,15.2,11.2,6.5,3.6
1310,768,63,53,60,49,58,67,69,67,64,72,75,71,10,2.3,3.3,5.9,8.9,12.6,15.6,17.1,17.2,15.2,11.2,6.5,3.6
1311,771,63,52,60,48,58,67,68,67,64,72,75,71,9.9,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1312,765,61,51,58,47,57,66,67,65,63,71,73,68,10,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.4,11.5,6.8,3.8
1313,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1314,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1315,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1316,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1317,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1318,765,61,51,58,47,57,66,67,65,63,71,73,68,10,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.4,11.5,6.8,3.8
1319,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1320,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1321,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1322,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1323,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1324,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1325,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1326,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1327,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1328,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1329,767,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1330,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1331,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1332,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1333,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1334,767,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1335,765,61,50,58,47,57,66,67,65,63,71,73,68,10,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1336,765,61,50,58,47,57,66,67,65,63,71,73,68,10,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1337,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1338,767,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1339,767,63,52,60,49,58,67,69,67,64,72,75,71,10,2.3,3.3,6,9,12.7,15.6,17.2,17.2,15.3,11.3,6.4,3.6
1340,746,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1341,746,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1342,765,61,50,58,47,57,66,67,65,63,71,73,68,10,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1343,767,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1344,767,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1345,746,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1346,746,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1347,767,61,50,58,47,57,66,67,65,63,71,73,68,10,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1348,746,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1349,746,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1350,746,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1351,746,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1352,749,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1353,749,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1354,746,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1355,746,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1356,749,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1357,749,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1358,749,61,51,58,47,57,66,67,66,63,71,73,69,10.2,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.5,6.8,3.8
1359,749,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1360,749,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1361,749,61,51,58,47,57,66,67,66,63,71,73,69,10.2,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.5,6.8,3.8
1362,749,61,51,58,47,57,66,67,66,63,71,73,69,10.2,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.5,6.8,3.8
1363,749,61,50,58,47,57,66,67,65,63,71,73,68,10.2,2.6,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.4,6.8,3.8
1364,749,61,51,58,47,57,66,67,66,63,71,73,69,10.2,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.5,6.8,3.8
1365,749,61,51,58,47,57,66,67,66,63,71,73,69,10.2,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.5,6.8,3.8
1366,749,61,51,58,47,57,66,67,66,63,71,73,69,10.2,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.5,6.8,3.8
1367,749,61,51,58,47,57,66,67,66,63,71,73,69,10.2,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.5,6.8,3.8
1368,749,61,51,58,47,57,66,67,66,63,71,73,69,10.2,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.5,6.8,3.8
1369,749,61,51,58,47,57,66,67,66,63,71,73,69,10.2,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.5,6.8,3.8
1370,749,61,51,58,47,57,66,67,66,63,71,73,69,10.2,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.5,6.8,3.8
1371,749,61,51,58,47,57,66,67,66,63,71,73,69,10.2,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.5,6.8,3.8
1372,749,61,51,58,47,57,66,67,66,63,71,73,69,10.2,2.5,3.6,6.1,9.2,12.9,15.9,17.4,17.5,15.5,11.5,6.8,3.8
1373,765,63,52,60,48,58,67,68,67,64,72,75,71,10,2.3,3.3,5.9,9,12.7,15.7,17.2,17.3,15.3,11.2,6.5,3.6
1401,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1402,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1403,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1404,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1405,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1406,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1407,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1408,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1409,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1410,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1411,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1412,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1413,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1414,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1415,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1416,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1417,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1418,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1419,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1420,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1421,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1422,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1423,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1424,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1425,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1426,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1427,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1428,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1429,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1430,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1431,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1432,808,72,55,71,54,69,75,71,64,66,73,72,72,9.9,1.7,3.1,5.8,9,12.9,16,17.2,17.1,15.1,11,5.9,2.9
1433,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1434,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1435,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1436,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1437,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1438,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1439,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1440,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1441,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1442,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1443,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1444,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1445,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1446,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1447,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1448,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1449,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1450,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1451,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1452,808,72,54,70,53,69,75,70,64,66,73,71,71,9.9,1.8,3.2,5.9,9.2,13,16.2,17.3,17.1,15.2,11.1,5.8,2.9
1501,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1502,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1503,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1504,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1505,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1506,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1507,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1508,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1509,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1510,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1511,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1512,743,60,51,57,47,57,65,67,66,63,69,73,68,10,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1513,743,60,51,57,47,57,65,67,66,63,69,73,68,10.1,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1514,743,60,51,57,47,57,65,67,66,63,69,73,68,10,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1515,743,60,51,57,47,57,65,67,66,63,69,73,68,10,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
